Date,Open,High,Low,Close,Volume,OpenInt
2005-02-25,2.55,2.64,2.55,2.6,1580,0
2005-02-28,2.5,2.6,2.3,2.5,3273,0
2005-03-01,2.5,2.5,1.9,2.25,8053,0
2005-03-02,2.25,2.25,2.25,2.25,1400,0
2005-03-03,2.45,2.45,2.25,2.35,3078,0
2005-03-04,2.5,2.5,2.35,2.35,1069,0
2005-03-07,2.35,2.55,2.35,2.55,673,0
2005-03-08,2.35,2.5,2.35,2.35,1058,0
2005-03-09,2.35,2.35,2.35,2.35,380,0
2005-03-10,2.5,2.5,2.35,2.35,2332,0
2005-03-11,2.35,2.35,2.35,2.35,529,0
2005-03-14,2.35,2.5,2.35,2.35,462,0
2005-03-15,2.5,2.5,2.35,2.35,165,0
2005-03-16,2.4,2.5,2.4,2.5,404,0
2005-03-17,2.4,2.5,2.4,2.4,6110,0
2005-03-18,2.4,2.4,2.25,2.25,2060,0
2005-03-21,2.25,2.25,2.1,2.25,2232,0
2005-03-22,2.25,2.25,2.23,2.23,1103,0
2005-03-23,2.23,2.45,2.23,2.4,934,0
2005-03-24,2.35,2.45,2.1,2.4,3426,0
2005-03-28,2.15,2.45,2.15,2.23,1490,0
2005-03-29,2.15,2.23,2.1,2.1,540,0
2005-03-30,2.1,2.1,1.8,2,8065,0
2005-03-31,2.1,2.1,1.9,2,1280,0
2005-04-01,2,2.2,1.9,1.9,4172,0
2005-04-04,1.95,2,1.95,1.95,759,0
2005-04-05,1.95,2,1.9,2,2940,0
2005-04-06,1.9,1.96,1.9,1.96,749,0
2005-04-07,2,2,1.95,1.95,575,0
2005-04-08,1.95,1.95,1.95,1.95,362,0
2005-04-11,1.95,1.95,1.9,1.9,2520,0
2005-04-12,1.9,1.9,1.75,1.75,5084,0
2005-04-13,1.85,1.85,1.75,1.75,1824,0
2005-04-14,1.8,1.8,1.6,1.6,604,0
2005-04-15,1.6,1.85,1.6,1.75,2729,0
2005-04-18,1.75,1.75,1.7,1.75,4013,0
2005-04-19,1.8,1.8,1.7,1.8,940,0
2005-04-20,1.65,1.8,1.55,1.75,2200,0
2005-04-21,1.7,1.75,1.7,1.75,1300,0
2005-04-22,1.6,1.6,1.6,1.6,60,0
2005-04-25,1.6,1.6,1.55,1.6,1005,0
2005-04-26,1.75,1.75,1.6,1.75,1631,0
2005-04-27,1.6,1.65,1.6,1.65,452,0
2005-04-28,1.65,1.8,1.65,1.7,3294,0
2005-04-29,1.75,2,1.75,2,8065,0
2005-05-02,2,3,2,2.25,11647,0
2005-05-03,2.5,2.6,2.35,2.55,8058,0
2005-05-04,2.5,2.5,2.25,2.35,1000,0
2005-05-05,2.5,2.5,2.3,2.3,1148,0
2005-05-06,2.3,2.3,2.3,2.3,718,0
2005-05-09,2.4,2.5,1.95,1.95,7199,0
2005-05-10,2,2,1.95,1.95,1560,0
2005-05-11,1.85,1.95,1.85,1.85,685,0
2005-05-12,1.85,1.9,1.75,1.75,1100,0
2005-05-13,1.9,1.9,1.75,1.8,1396,0
2005-05-16,1.8,1.9,1.75,1.75,1306,0
2005-05-17,1.75,1.8,1.75,1.75,2380,0
2005-05-18,1.75,1.75,1.65,1.65,390,0
2005-05-19,1.65,1.68,1.65,1.65,1246,0
2005-05-20,1.65,1.65,1.6,1.6,7054,0
2005-05-23,1.55,1.55,1.15,1.2,17420,0
2005-05-24,1.25,1.6,1.25,1.6,6786,0
2005-05-25,1.6,1.6,1.4,1.4,5722,0
2005-05-26,1.4,1.5,1.4,1.5,1443,0
2005-05-27,1.4,1.55,1.4,1.55,2194,0
2005-05-31,1.5,1.55,1.4,1.45,1706,0
2005-06-01,1.5,1.5,1.15,1.25,13293,0
2005-06-02,1.25,1.45,1.25,1.45,402,0
2005-06-03,1.4,1.45,1.25,1.45,2356,0
2005-06-06,1.3,1.45,1.3,1.3,1262,0
2005-06-07,1.25,1.3,1.25,1.25,4588,0
2005-06-08,1.25,1.35,1.25,1.35,923,0
2005-06-09,1.35,1.4,1.35,1.4,2420,0
2005-06-10,1.45,1.7,1.4,1.45,4079,0
2005-06-13,1.5,1.7,1.5,1.7,4512,0
2005-06-14,1.7,1.95,1.7,1.95,6485,0
2005-06-15,1.95,2,1.9,1.9,1394,0
2005-06-16,1.75,1.75,1.6,1.6,934,0
2005-06-17,1.6,1.95,1.6,1.95,1360,0
2005-06-20,1.75,1.75,1.65,1.65,3020,0
2005-06-21,1.65,1.75,1.65,1.75,3351,0
2005-06-22,1.75,2,1.75,1.95,12713,0
2005-06-23,2.1,2.1,1.95,2.05,3071,0
2005-06-24,2.05,2.75,2.05,2.5,14120,0
2005-06-27,2.5,2.6,2.35,2.5,6545,0
2005-06-28,2.5,2.5,2,2,10905,0
2005-06-29,1.8,1.85,1.8,1.85,120,0
2005-06-30,2,2,1.95,2,6908,0
2005-07-01,2,2,1.9,1.9,505,0
2005-07-05,1.9,1.9,1.9,1.9,889,0
2005-07-06,2,2,1.9,1.9,3804,0
2005-07-07,1.9,1.9,1.9,1.9,2206,0
2005-07-08,1.95,2,1.9,2,2160,0
2005-07-11,2,2,2,2,38,0
2005-07-12,1.9,2,1.85,1.9,2783,0
2005-07-13,1.9,1.9,1.85,1.9,939,0
2005-07-14,1.85,1.85,1.85,1.85,105,0
2005-07-15,1.85,1.85,1.85,1.85,3496,0
2005-07-18,1.85,1.95,1.8,1.85,2030,0
2005-07-19,1.95,1.95,1.8,1.8,367,0
2005-07-20,1.8,1.85,1.8,1.8,1188,0
2005-07-22,1.8,1.85,1.8,1.8,3530,0
2005-07-25,1.8,1.8,1.8,1.8,129,0
2005-07-26,1.8,1.85,1.8,1.8,1695,0
2005-07-27,1.9,1.9,1.9,1.9,54,0
2005-07-28,1.8,1.9,1.8,1.9,199,0
2005-08-01,1.8,1.85,1.8,1.8,2994,0
2005-08-02,1.8,1.8,1.6,1.75,434,0
2005-08-03,1.8,1.8,1.6,1.65,520,0
2005-08-04,1.65,1.75,1.65,1.7,326,0
2005-08-05,1.7,1.75,1.7,1.75,2145,0
2005-08-08,1.7,1.7,1.6,1.6,3087,0
2005-08-09,1.75,1.8,1.6,1.65,4229,0
2005-08-10,1.65,2,1.65,1.8,4250,0
2005-08-11,1.8,1.8,1.75,1.8,2002,0
2005-08-12,1.88,2.05,1.88,2,5988,0
2005-08-15,1.9,2.15,1.88,2.1,26612,0
2005-08-16,2.2,2.25,2.1,2.2,11648,0
2005-08-17,2.2,2.25,2.15,2.25,6666,0
2005-08-18,2.25,2.25,2.15,2.25,3415,0
2005-08-19,2.25,2.75,2.2,2.3,5596,0
2005-08-22,2.3,2.3,2.15,2.25,2900,0
2005-08-23,2.2,2.2,2.05,2.15,1401,0
2005-08-24,2.05,2.2,2.05,2.2,1121,0
2005-08-25,2.05,2.2,2.05,2.2,488,0
2005-08-26,2.2,2.2,2.05,2.05,170,0
2005-08-29,2.15,2.15,2.05,2.15,2180,0
2005-08-30,2.05,2.15,2.05,2.1,3380,0
2005-08-31,2.1,2.25,2.05,2.15,1275,0
2005-09-01,2.25,2.25,2.15,2.25,2644,0
2005-09-02,2.15,2.25,2.15,2.15,640,0
2005-09-06,2.25,2.25,2.15,2.2,3189,0
2005-09-07,2.2,2.2,2.05,2.05,2256,0
2005-09-08,2.05,2.05,2.05,2.05,481,0
2005-09-09,2,2.15,2,2.15,795,0
2005-09-12,2,2.15,2,2,324,0
2005-09-13,2.1,2.15,2,2.15,855,0
2005-09-14,2.15,2.15,2.1,2.1,1300,0
2005-09-15,2.1,2.1,1.9,2,1756,0
2005-09-16,2.05,2.05,2,2,1740,0
2005-09-19,2,2.1,1.9,2.1,5087,0
2005-09-20,2.2,2.35,2,2,5690,0
2005-09-21,2,2.5,1.9,2.25,1870,0
2005-09-22,2.25,2.25,2.25,2.25,174,0
2005-09-23,2.25,2.25,2,2.25,1900,0
2005-09-26,2,2.25,2,2.2,2844,0
2005-09-27,2.1,2.15,2.1,2.15,2497,0
2005-09-28,2.2,2.2,2.15,2.15,1140,0
2005-09-29,2.15,2.4,2.15,2.4,9479,0
2005-09-30,2.4,3,2.2,2.4,461,0
2005-10-03,2.4,2.45,2.25,2.45,2421,0
2005-10-04,2.35,2.55,2.35,2.45,6943,0
2005-10-05,2.55,2.55,2.45,2.5,3545,0
2005-10-06,2.6,2.9,2.5,2.75,3322,0
2005-10-07,2.5,2.75,2.5,2.6,2448,0
2005-10-10,2.75,3,2.75,2.75,6288,0
2005-10-11,2.6,2.75,2.5,2.75,6675,0
2005-10-12,2.5,2.95,2.5,2.75,1831,0
2005-10-13,2.75,2.9,2.75,2.8,376,0
2005-10-14,2.8,2.9,2.5,2.52,1930,0
2005-10-17,2.52,2.9,2.5,2.9,1945,0
2005-10-18,2.8,2.95,2.6,2.6,4192,0
2005-10-19,2.85,2.85,2.75,2.75,660,0
2005-10-20,2.85,2.85,2.85,2.85,380,0
2005-10-21,2.85,3.7,2.75,3.4,39592,0
2005-10-24,3.45,3.85,3.35,3.6,9744,0
2005-10-25,3.6,3.6,3.25,3.25,1610,0
2005-10-26,3.25,3.5,3.25,3.25,1243,0
2005-10-27,3.5,3.9,3.5,3.9,9750,0
2005-10-28,3.75,3.9,3.75,3.75,1597,0
2005-10-31,3.6,4.25,3.6,4,7709,0
2005-11-01,4,4,3.75,4,1164,0
2005-11-02,3.75,4,3.75,4,5358,0
2005-11-03,4,4,3.75,3.8,2564,0
2005-11-04,3.8,3.8,3.5,3.75,21951,0
2005-11-07,3.75,3.75,3.5,3.5,6982,0
2005-11-08,3.5,3.95,3.5,3.7,6795,0
2005-11-09,3.7,4.15,3.7,4.05,15629,0
2005-11-10,4.05,4.1,4,4.1,3791,0
2005-11-11,4.1,5.25,4,4.75,24247,0
2005-11-14,4.75,4.75,3.85,4.25,32823,0
2005-11-15,4,4.5,3.75,3.95,3915,0
2005-11-16,4,4.25,3.55,4.25,9882,0
2005-11-17,4.25,4.25,3.75,4,6132,0
2005-11-18,4,4,3.79,4,2070,0
2005-11-21,3.65,4,3.6,3.6,3570,0
2005-11-22,3.5,3.55,3.26,3.5,6320,0
2005-11-23,3.5,3.9,3.5,3.75,1944,0
2005-11-25,3.5,3.75,3.5,3.75,337,0
2005-11-28,3.5,3.75,3.5,3.5,15953,0
2005-11-29,3.5,3.75,3.5,3.65,3336,0
2005-11-30,3.65,4.1,3.5,4,9796,0
2005-12-01,4,4,3.9,3.9,924,0
2005-12-02,3.5,3.9,3.5,3.9,2441,0
2005-12-05,3.9,3.9,3,3,16044,0
2005-12-06,3,3.25,3,3.25,4000,0
2005-12-07,3.25,3.5,3.05,3.24,4324,0
2005-12-08,3.24,3.24,3.05,3.05,150,0
2005-12-09,3.05,3.25,3.05,3.25,5494,0
2005-12-12,3.25,3.35,3.25,3.35,696,0
2005-12-13,3.25,3.25,3.25,3.25,422,0
2005-12-14,3.3,3.35,3.25,3.35,3623,0
2005-12-15,3.25,3.25,3.25,3.25,3760,0
2005-12-16,3.25,3.25,3.15,3.15,1020,0
2005-12-19,3.15,3.45,3.15,3.45,4682,0
2005-12-20,3.25,3.25,3.15,3.15,570,0
2005-12-21,3.25,3.45,3.2,3.35,3364,0
2005-12-22,3.35,3.5,3.35,3.45,1689,0
2005-12-23,3.5,3.5,3.35,3.35,2064,0
2005-12-27,3.35,3.35,3.35,3.35,280,0
2005-12-28,3.35,3.35,3.35,3.35,698,0
2005-12-29,3.35,3.35,2.75,2.9,10800,0
2005-12-30,2.9,3.1,2.9,2.9,1396,0
2006-01-03,2.9,2.9,2.9,2.9,110,0
2006-01-04,2.9,3.1,2.9,3,813,0
2006-01-05,2.9,2.9,2.9,2.9,273,0
2006-01-06,3,3,3,3,420,0
2006-01-09,2.9,2.9,2.9,2.9,269,0
2006-01-10,2.9,2.95,2.9,2.95,1504,0
2006-01-11,2.9,2.9,2.9,2.9,26,0
2006-01-12,2.95,2.95,2.9,2.9,690,0
2006-01-13,2.9,2.9,2.9,2.9,131,0
2006-01-17,2.9,2.9,2.9,2.9,1406,0
2006-01-18,3,3.45,2.95,3.35,8763,0
2006-01-19,2.9,3.45,2.9,3.25,2098,0
2006-01-20,3.4,3.4,3.1,3.1,4636,0
2006-01-23,3.1,3.1,2.95,2.95,691,0
2006-01-24,2.95,2.95,2.75,2.75,2314,0
2006-01-25,2.75,3,2.75,2.75,3768,0
2006-01-26,2.85,3.1,2.75,3.1,4529,0
2006-01-27,2.75,3.1,2.75,3.1,1521,0
2006-01-30,3,3,3,3,410,0
2006-01-31,3,3,2.75,2.75,770,0
2006-02-01,2.85,3,2.85,3,1142,0
2006-02-02,2.85,2.85,2.85,2.85,1443,0
2006-02-06,2.75,2.75,2.75,2.75,2760,0
2006-02-07,3,3,2.75,2.75,2198,0
2006-02-08,2.75,2.75,2.62,2.75,1040,0
2006-02-09,2.75,2.75,2.6,2.6,3840,0
2006-02-10,2.6,2.6,2.6,2.6,520,0
2006-02-13,2.6,2.75,2.6,2.75,340,0
2006-02-14,2.6,2.75,2.6,2.75,1150,0
2006-02-15,3,3,2.75,2.75,224,0
2006-02-16,2.99,2.99,2.99,2.99,315,0
2006-02-17,2.75,3,2.75,3,114,0
2006-02-21,2,2.5,2,2.39,18108,0
2006-02-22,2.39,2.39,2,2.05,14606,0
2006-02-23,2.25,2.25,2.15,2.15,2622,0
2006-02-24,2.25,2.25,2.1,2.25,670,0
2006-02-27,2.25,2.25,2.01,2.01,595,0
2006-02-28,2.1,2.75,2.1,2.75,7631,0
2006-03-01,2.75,2.75,2.75,2.75,1820,0
2006-03-03,2.5,2.75,2.5,2.5,3194,0
2006-03-06,2.5,2.65,2.5,2.65,858,0
2006-03-07,2.65,2.75,2.65,2.75,2392,0
2006-03-08,2.6,2.77,2.6,2.7,4795,0
2006-03-09,2.5,2.5,2.3,2.3,1660,0
2006-03-10,2.3,2.45,2.3,2.3,3781,0
2006-03-13,2.35,2.5,2.35,2.5,860,0
2006-03-14,2.35,2.9,2.35,2.9,4350,0
2006-03-15,2.5,3,2.5,3,2077,0
2006-03-16,2.8,3,2.8,3,1212,0
2006-03-17,3,3,2.8,3,770,0
2006-03-20,2.8,3.75,2.8,3.35,26755,0
2006-03-21,3.4,3.7,3.1,3.4,10932,0
2006-03-22,3.08,3.4,3,3,3440,0
2006-03-23,2.9,2.9,2.9,2.9,464,0
2006-03-24,2.9,2.9,2.9,2.9,638,0
2006-03-27,2.8,2.8,2.8,2.8,393,0
2006-03-28,2.75,2.75,2.7,2.7,5406,0
2006-03-29,2.7,2.75,2.5,2.75,1270,0
2006-03-30,3,3.25,2.75,3,6370,0
2006-03-31,2.75,2.95,2.75,2.95,330,0
2006-04-03,2.75,2.95,2.25,2.75,17671,0
2006-04-04,2.55,2.55,2.4,2.5,866,0
2006-04-05,2.75,2.95,2.5,2.5,6532,0
2006-04-06,2.5,2.5,2.5,2.5,58,0
2006-04-07,2.5,2.5,2.4,2.4,1349,0
2006-04-10,2.4,2.4,2.4,2.4,66,0
2006-04-11,2.4,2.4,2.4,2.4,74,0
2006-04-13,2.4,2.4,2.4,2.4,1920,0
2006-04-17,2.25,2.45,2.25,2.3,1000,0
2006-04-18,2.3,2.3,2.25,2.3,1450,0
2006-04-19,2.2,2.25,1.9,2.05,14795,0
2006-04-20,2.25,2.3,2,2.3,20668,0
2006-04-21,2.3,2.3,2.1,2.15,1776,0
2006-04-24,2.1,2.25,1.95,2.25,5646,0
2006-04-25,3.25,3.5,2.6,2.7,126938,0
2006-04-26,3,3.2,2.8,3.2,30031,0
2006-04-27,3.35,3.35,3.05,3.15,13477,0
2006-04-28,3.45,3.95,3.45,3.6,81928,0
2006-05-01,3.6,3.6,3.15,3.25,23281,0
2006-05-02,3.15,3.15,2.7,3,13908,0
2006-05-03,3.15,3.25,3,3.25,11919,0
2006-05-04,3.4,4.9,3.4,4.65,125028,0
2006-05-05,4.67,5.7,4.15,4.25,92407,0
2006-05-08,4.35,4.4,3.75,3.9,30552,0
2006-05-09,3.9,3.9,3.55,3.7,20202,0
2006-05-10,3.7,3.7,3.56,3.56,6549,0
2006-05-11,3.62,4.15,3.62,4.1,45468,0
2006-05-12,4.1,4.1,3.85,4,6965,0
2006-05-15,4.1,4.6,4.1,4.2,24730,0
2006-05-16,4.35,4.35,3.7,3.85,16226,0
2006-05-17,3.8,4.05,3.65,3.65,30638,0
2006-05-18,3.65,4.25,3.65,4,14414,0
2006-05-19,4.1,4.1,3.75,4,4957,0
2006-05-22,3.9,3.9,3.4,3.65,7690,0
2006-05-23,3.75,3.95,3.5,3.9,5802,0
2006-05-24,3.9,3.9,3.25,3.6,21513,0
2006-05-25,3.65,3.65,3.3,3.4,3772,0
2006-05-26,3.4,3.55,3.4,3.55,4775,0
2006-05-30,3.55,3.55,3.45,3.45,6580,0
2006-05-31,3.5,3.55,3.45,3.55,6611,0
2006-06-01,3.55,3.6,3.5,3.6,6742,0
2006-06-02,3.65,3.7,3.5,3.65,4102,0
2006-06-05,3.65,3.7,3.5,3.5,3887,0
2006-06-06,3.45,3.5,3.45,3.45,6533,0
2006-06-07,3.45,3.5,3.45,3.5,1677,0
2006-06-08,3.45,3.45,3.45,3.45,4,0
2006-06-09,3.45,3.45,3.38,3.4,2630,0
2006-06-12,3.4,3.4,3.3,3.35,7289,0
2006-06-13,3.3,3.3,3.1,3.1,9012,0
2006-06-14,3,3,2.75,2.8,5424,0
2006-06-15,2.75,3,2.75,2.9,18938,0
2006-06-16,3.25,3.6,3.15,3.5,16557,0
2006-06-19,3.55,3.55,3,3.35,4758,0
2006-06-20,3,3.5,3,3.5,1524,0
2006-06-21,3.5,3.5,3.25,3.3,1042,0
2006-06-22,3.25,3.45,3.25,3.4,1608,0
2006-06-23,3.4,3.4,3.1,3.35,2330,0
2006-06-26,3.15,3.5,3.15,3.45,7316,0
2006-06-27,3.3,3.4,3.15,3.25,2619,0
2006-06-28,3.3,3.3,3.15,3.15,306,0
2006-06-29,3.1,3.1,2.9,3,3487,0
2006-06-30,3,3.1,2.95,3,1271,0
2006-07-03,3,3,2.95,3,540,0
2006-07-05,2.95,2.95,2.9,2.95,1950,0
2006-07-06,2.9,2.95,2.85,2.85,1918,0
2006-07-07,2.9,2.9,2.85,2.85,5510,0
2006-07-10,2.85,2.95,2.76,2.85,53720,0
2006-07-11,2.8,2.85,2.76,2.85,3872,0
2006-07-12,2.76,2.8,2.76,2.8,2279,0
2006-07-13,2.77,2.77,2.77,2.77,800,0
2006-07-14,2.9,2.98,2.9,2.92,3138,0
2006-07-17,2.98,2.98,2.78,2.78,819,0
2006-07-18,2.95,3,2.95,3,4154,0
2006-07-19,3,3.05,2.95,3,3728,0
2006-07-20,3,3.45,3,3.45,4270,0
2006-07-21,3.25,3.45,3,3.1,2260,0
2006-07-24,3.45,3.45,3,3,2458,0
2006-07-25,3.1,3.15,2.95,3,3518,0
2006-07-26,2.9,3.05,2.9,2.9,1058,0
2006-07-27,2.9,3,2.9,2.9,500,0
2006-07-28,2.95,3.25,2.95,3.2,10179,0
2006-07-31,3.15,3.25,3.05,3.1,8377,0
2006-08-01,3.1,3.25,3.05,3.25,1170,0
2006-08-02,3.25,3.25,3.1,3.25,1506,0
2006-08-03,3.1,3.1,3.1,3.1,180,0
2006-08-04,3.1,3.25,3.1,3.1,8116,0
2006-08-07,3.05,3.4,3.05,3.4,4990,0
2006-08-08,3.33,3.4,3.1,3.35,4324,0
2006-08-09,3.25,3.25,3.1,3.1,3361,0
2006-08-10,3.1,3.15,2.86,3.15,4614,0
2006-08-11,5,5,2.85,3.45,4875,0
2006-08-14,3.45,3.45,2.85,2.85,500,0
2006-08-15,3,3.05,3,3.05,273,0
2006-08-16,3.05,3.07,3,3,6460,0
2006-08-18,3,3,2.85,2.85,9297,0
2006-08-21,2.85,2.9,2.85,2.85,43079,0
2006-08-22,2.85,2.85,2.5,2.72,1518,0
2006-08-23,2.5,2.55,2.25,2.28,8970,0
2006-08-24,2.25,2.35,2.1,2.3,18646,0
2006-08-25,2.35,2.5,2.35,2.5,3040,0
2006-08-28,2.45,2.5,2.45,2.46,7640,0
2006-08-29,2.46,2.5,2.15,2.24,30120,0
2006-08-30,2.25,2.35,2.22,2.25,14762,0
2006-08-31,2.3,2.45,2.3,2.45,25340,0
2006-09-01,2.45,2.55,2.4,2.55,8080,0
2006-09-05,2.83,2.83,2.34,2.5,7137,0
2006-09-06,2.34,2.6,2.34,2.45,5200,0
2006-09-07,2.34,2.35,2.34,2.35,4250,0
2006-09-08,2.34,2.35,2.34,2.35,3638,0
2006-09-11,2.35,2.5,2.35,2.39,7250,0
2006-09-12,2.39,2.39,2.39,2.39,7214,0
2006-09-13,2.49,2.49,2.49,2.49,1000,0
2006-09-14,2.44,2.45,2.44,2.45,2989,0
2006-09-15,2.45,2.45,2.41,2.41,17556,0
2006-09-18,2.41,2.41,2.41,2.41,100,0
2006-09-19,2.41,2.41,2.41,2.41,3750,0
2006-09-20,2.41,2.41,2.41,2.41,2500,0
2006-09-21,2.41,2.5,2.41,2.49,6360,0
2006-09-22,2.4,2.4,2.4,2.4,200,0
2006-09-25,2.4,2.4,2.39,2.39,3104,0
2006-09-26,2.39,2.4,2.39,2.4,4849,0
2006-09-27,2.5,2.6,2.48,2.6,24183,0
2006-09-28,2.7,2.7,2.7,2.7,1177,0
2006-09-29,2.7,2.7,2.5,2.7,9111,0
2006-10-02,2.65,2.7,2.63,2.63,14750,0
2006-10-03,2.63,2.65,2.3,2.35,2440,0
2006-10-04,2.35,2.65,2.35,2.65,9639,0
2006-10-05,2.67,2.69,2.67,2.69,1360,0
2006-10-06,2.64,2.68,2.64,2.65,2900,0
2006-10-09,2.7,2.7,2.68,2.68,6483,0
2006-10-10,2.7,2.85,2.7,2.85,10889,0
2006-10-11,2.89,2.95,2.86,2.95,6070,0
2006-10-12,2.95,2.96,2.95,2.96,1826,0
2006-10-13,2.96,3.1,2.96,3.1,3400,0
2006-10-16,3.24,3.24,3.1,3.2,2565,0
2006-10-17,3.23,3.24,3.23,3.23,3624,0
2006-10-18,3.23,3.5,3.23,3.4,16021,0
2006-10-19,3.4,3.5,3.4,3.4,6234,0
2006-10-20,3.4,3.4,3.39,3.39,5310,0
2006-10-23,3.39,3.5,3.39,3.39,13150,0
2006-10-24,3.39,3.4,3.39,3.4,3260,0
2006-10-25,3.4,3.4,3.4,3.4,4100,0
2006-10-26,3.4,3.4,3.4,3.4,4056,0
2006-10-27,3.45,3.45,3.4,3.4,3160,0
2006-10-30,3.4,3.45,3.4,3.43,5783,0
2006-10-31,3.4,3.45,3.4,3.41,1248,0
2006-11-01,3.4,3.41,3.4,3.41,14418,0
2006-11-02,3.45,3.45,3.45,3.45,800,0
2006-11-03,3.42,3.45,3.42,3.42,11120,0
2006-11-06,3.4,3.45,3.39,3.4,6981,0
2006-11-07,3.39,3.4,3.39,3.39,18540,0
2006-11-08,3.39,3.4,3.37,3.4,11416,0
2006-11-09,3.4,3.4,3.36,3.37,5515,0
2006-11-10,3.4,3.4,3.38,3.38,1102,0
2006-11-13,3.38,3.38,3.36,3.36,1050,0
2006-11-14,3.36,3.36,3.26,3.26,4642,0
2006-11-15,3.26,3.3,2.4,2.55,38223,0
2006-11-16,2.55,2.55,2.4,2.55,11701,0
2006-11-17,2.55,2.6,2.55,2.55,3200,0
2006-11-20,2.6,2.6,2.6,2.6,500,0
2006-11-21,2.6,2.6,2.6,2.6,6009,0
2006-11-22,2.6,2.6,2.6,2.6,100,0
2006-11-24,2.6,2.6,2.6,2.6,3020,0
2006-11-27,2.6,2.6,2.6,2.6,3806,0
2006-11-28,2.6,2.6,2.55,2.55,27942,0
2006-11-29,2.55,2.6,2.55,2.6,5100,0
2006-11-30,2.6,2.6,2.6,2.6,1177,0
2006-12-01,2.6,2.6,2.6,2.6,240,0
2006-12-04,2.6,2.6,2.45,2.45,3653,0
2006-12-05,2.6,2.6,2.6,2.6,8548,0
2006-12-06,2.6,2.65,2.6,2.65,4636,0
2006-12-07,2.65,2.65,2.62,2.62,4620,0
2006-12-08,2.63,2.63,2.62,2.62,4059,0
2006-12-11,2.62,2.62,2.62,2.62,1500,0
2006-12-12,2.62,2.62,2.62,2.62,680,0
2006-12-13,2.62,2.62,2.5,2.51,9990,0
2006-12-14,2.51,2.51,2.5,2.5,12542,0
2006-12-15,2.51,2.51,2.51,2.51,200,0
2006-12-18,2.51,2.51,2.51,2.51,1174,0
2006-12-19,2.51,2.51,2.51,2.51,2281,0
2006-12-20,2.51,2.51,2.51,2.51,500,0
2006-12-21,2.51,2.53,2.51,2.53,2200,0
2006-12-22,2.51,2.51,2.51,2.51,2240,0
2006-12-26,2.51,2.51,2.51,2.51,1120,0
2006-12-27,2.51,2.51,2.51,2.51,2000,0
2006-12-28,2.51,2.51,2.51,2.51,3090,0
2006-12-29,2.51,2.51,2.51,2.51,1400,0
2007-01-03,2.51,2.53,2.3,2.35,44438,0
2007-01-05,2.4,2.4,2.4,2.4,100,0
2007-01-08,2.4,2.4,2.4,2.4,1994,0
2007-01-09,2.35,2.35,2.35,2.35,898,0
2007-01-10,2.35,2.35,2.34,2.34,10065,0
2007-01-11,2.35,2.35,2.34,2.35,17518,0
2007-01-12,2.35,2.35,2.34,2.34,1671,0
2007-01-16,2.34,2.35,1.95,1.95,35520,0
2007-01-17,1.86,2,1.75,1.95,35365,0
2007-01-18,1.95,2,1.95,1.95,4050,0
2007-01-19,1.93,1.95,1.93,1.93,19700,0
2007-01-22,1.93,2,1.93,2,23140,0
2007-01-23,1.95,1.95,1.93,1.93,3900,0
