Date,Open,High,Low,Close,Volume,OpenInt
2007-01-24,1.93,1.95,1.93,1.93,10800,0
2007-01-25,1.93,2,1.93,2,11600,0
2007-01-26,1.93,2,1.93,1.95,59109,0
2007-01-29,1.95,1.95,1.93,1.93,5000,0
2007-01-30,1.93,1.95,1.93,1.93,13000,0
2007-02-01,1.93,1.93,1.93,1.93,8700,0
2007-02-02,1.93,1.95,1.88,1.88,30641,0
2007-02-05,1.88,2.45,1.88,2.2,14746,0
2007-02-06,2.25,2.35,2.25,2.25,9580,0
2007-02-07,2.25,2.25,2.25,2.25,100,0
2007-02-08,2.25,2.25,2.25,2.25,3000,0
2007-02-09,2.1,2.1,2.1,2.1,160,0
2007-02-12,2.15,2.45,2.06,2.4,3520,0
2007-02-13,2.4,2.4,2.39,2.4,3500,0
2007-02-14,2.3,2.3,2.06,2.06,640,0
2007-02-15,2.06,2.1,2.06,2.1,340,0
2007-02-16,2.15,2.15,2.15,2.15,200,0
2007-02-20,2.3,2.3,2.06,2.06,6370,0
2007-02-21,2.1,2.2,2.1,2.2,3612,0
2007-02-22,2.06,2.06,2.06,2.06,1400,0
2007-02-23,2.19,2.19,2.06,2.19,2060,0
2007-02-27,2.06,2.25,1.95,2.25,1800,0
2007-02-28,2.4,2.4,2.4,2.4,700,0
2007-03-01,2,2,1.95,1.95,1283,0
2007-03-02,1.95,1.95,1.95,1.95,1660,0
2007-03-05,2.24,3.25,2.24,2.75,104180,0
2007-03-06,2.75,2.75,2.35,2.35,2580,0
2007-03-07,2.4,2.55,2.4,2.5,5218,0
2007-03-08,2.5,2.5,2.35,2.35,6300,0
2007-03-09,2.35,2.35,1.95,2.07,8000,0
2007-03-12,2,2.02,1.81,1.81,9503,0
2007-03-13,1.8,1.9,1.8,1.9,1200,0
2007-03-14,1.95,2,1.95,1.98,6700,0
2007-03-15,1.95,1.95,1.95,1.95,1150,0
2007-03-20,2,2,2,2,2500,0
2007-03-21,1.9,1.9,1.9,1.9,2036,0
2007-03-22,1.85,1.85,1.85,1.85,400,0
2007-03-23,1.9,1.9,1.8,1.8,1500,0
2007-03-26,1.9,1.9,1.9,1.9,1182,0
2007-03-27,1.9,1.9,1.9,1.9,570,0
2007-03-28,1.95,2,1.95,1.95,1910,0
2007-03-29,1.96,1.96,1.96,1.96,150,0
2007-03-30,2,2,1.98,2,2550,0
2007-04-02,2.2,2.45,2.2,2.45,4422,0
2007-04-04,2.15,2.15,2.15,2.15,1336,0
2007-04-05,2.15,2.15,2.15,2.15,1675,0
2007-04-09,2.15,2.44,2.15,2.44,450,0
2007-04-10,2.2,2.2,2.2,2.2,194,0
2007-04-11,2.45,2.45,2.45,2.45,200,0
2007-04-12,2.45,2.45,2.45,2.45,2950,0
2007-04-13,2.45,3.1,2.4,3,32790,0
2007-04-16,2.75,3.35,2.75,3.25,22565,0
2007-04-17,3.15,3.15,3,3,17150,0
2007-04-18,3.03,3.25,3,3.25,16703,0
2007-04-20,3,3.25,3,3.25,2551,0
2007-04-23,3.1,3.25,3,3,21228,0
2007-04-24,3.02,3.15,2.9,3,2449,0
2007-04-25,2.9,2.9,2.9,2.9,210,0
2007-04-26,3,3,2.9,2.9,2100,0
2007-04-27,2.95,3.1,2.95,3.1,1500,0
2007-04-30,3,3.19,3,3.19,9359,0
2007-05-01,3.25,3.39,3.25,3.28,18348,0
2007-05-02,3.25,3.25,3.2,3.2,3800,0
2007-05-03,3.2,3.2,3,3,3620,0
2007-05-04,3,3.15,3,3.15,2620,0
2007-05-07,3.05,3.25,3.05,3.2,3620,0
2007-05-08,3.2,3.2,3.15,3.15,700,0
2007-05-09,3.15,3.2,3.15,3.2,1400,0
2007-05-10,3.15,3.15,3.15,3.15,2848,0
2007-05-15,3.02,3.02,3.02,3.02,150,0
2007-05-16,3,3.15,2.85,3.15,12230,0
2007-05-21,3,3.15,3,3.1,6200,0
2007-05-22,3,3,3,3,4700,0
2007-05-23,2.92,3.05,2.92,3,720,0
2007-05-24,3,3,2.4,2.5,12700,0
2007-05-25,2.4,2.45,2.35,2.4,4225,0
2007-05-29,2.4,2.65,2.4,2.6,4038,0
2007-06-01,2.65,2.65,2.5,2.6,1260,0
2007-06-04,2.6,2.6,2.6,2.6,220,0
2007-06-06,2.75,2.75,2.75,2.75,1220,0
2007-06-07,2.89,2.9,2.75,2.75,9761,0
2007-06-08,2.8,2.8,2.5,2.56,8105,0
2007-06-11,2.6,2.6,2.5,2.5,3266,0
2007-06-12,2.6,2.6,2.6,2.6,1000,0
2007-06-13,2.6,2.65,2.45,2.5,10520,0
2007-06-14,2.6,2.85,2.6,2.85,2600,0
2007-06-15,2.8,2.85,2.8,2.8,6955,0
2007-06-18,2.8,2.8,2.75,2.75,3254,0
2007-06-19,2.65,2.65,2.6,2.6,5337,0
2007-06-20,2.75,2.97,2.65,2.9,30910,0
2007-06-21,3,3,2.7,2.75,8500,0
2007-06-22,2.8,2.8,2.8,2.8,1200,0
2007-06-25,2.75,2.83,2.7,2.83,3304,0
2007-06-26,2.9,2.9,2.76,2.76,1700,0
2007-06-28,2.76,2.76,2.76,2.76,263,0
2007-06-29,2.76,2.76,2.76,2.76,120,0
2007-07-02,2.76,2.76,2.76,2.76,730,0
2007-07-05,2.75,2.75,2.75,2.75,350,0
2007-07-06,2.9,2.95,2.7,2.77,7584,0
2007-07-09,2.77,2.78,2.63,2.67,6310,0
2007-07-10,2.7,2.7,2.6,2.65,5730,0
2007-07-11,2.62,2.62,2.62,2.62,160,0
2007-07-13,2.62,2.62,2.62,2.62,250,0
2007-07-16,2.62,2.62,2.62,2.62,120,0
2007-07-17,2.65,2.78,2.65,2.78,1200,0
2007-07-18,2.76,2.77,2.76,2.77,1067,0
2007-07-20,2.75,2.85,2.75,2.85,12141,0
2007-07-23,2.9,2.9,2.85,2.85,3274,0
2007-07-24,2.9,2.9,2.9,2.9,6371,0
2007-07-25,2.9,2.97,2.9,2.97,5416,0
2007-07-26,2.97,2.97,2.6,2.85,44308,0
2007-07-27,2.66,2.66,2.66,2.66,560,0
2007-07-30,2.66,2.85,2.66,2.85,13867,0
2007-07-31,2.85,3,2.85,2.95,5230,0
2007-08-01,3,3,2.98,3,11127,0
2007-08-02,3.05,3.05,3.05,3.05,4700,0
2007-08-03,3.05,3.18,3.05,3.18,12210,0
2007-08-06,3.15,3.3,3.15,3.25,15240,0
2007-08-07,3.25,3.25,3.2,3.24,3850,0
2007-08-08,3.07,3.15,3.07,3.15,2905,0
2007-08-09,3.12,3.18,3.01,3.01,21710,0
2007-08-10,3,3,3,3,2255,0
2007-08-13,3.07,3.2,3.07,3.1,9300,0
2007-08-15,3.1,3.15,3.1,3.1,2040,0
2007-08-16,3.1,3.1,3.1,3.1,1700,0
2007-08-20,3.05,3.05,3.05,3.05,8200,0
2007-08-21,3.05,3.1,3.05,3.05,10208,0
2007-08-22,3.1,3.1,3.05,3.05,3000,0
2007-08-23,3.05,3.1,3.05,3.07,6420,0
2007-08-24,3.05,3.05,3.05,3.05,2591,0
2007-08-27,3.05,3.05,3.05,3.05,7808,0
2007-08-29,3.2,3.2,3.2,3.2,292,0
2007-08-30,3.1,3.1,3.1,3.1,1185,0
2007-09-04,3.07,3.1,3.07,3.09,12370,0
2007-09-05,3.07,3.1,3.07,3.1,2556,0
2007-09-06,3.07,3.1,3.07,3.1,4255,0
2007-09-07,3.1,3.1,3,3,1959,0
2007-09-10,3.02,3.02,3.02,3.02,107,0
2007-09-11,3.1,3.1,3.1,3.1,5508,0
2007-09-12,3.1,3.1,3.1,3.1,7711,0
2007-09-13,3.1,3.1,3.1,3.1,9622,0
2007-09-14,3.1,3.1,3.05,3.05,2959,0
2007-09-18,3.05,3.05,3.05,3.05,4100,0
2007-09-19,3.05,3.05,3,3,6460,0
2007-09-20,3,3,2.99,3,5308,0
2007-09-21,3,3,3,3,192,0
2007-09-24,3,3.05,3,3.05,1000,0
2007-09-25,3.05,3.05,3.05,3.05,3411,0
2007-09-26,3.1,3.1,3.1,3.1,3800,0
2007-09-27,3.1,3.1,3.05,3.1,21100,0
2007-09-28,3.1,3.1,3.1,3.1,2000,0
2007-10-01,3.1,3.2,3.1,3.2,4169,0
2007-10-02,3.05,3.05,3.05,3.05,2457,0
2007-10-03,3.05,3.05,3.05,3.05,124,0
2007-10-04,3.05,3.05,2.99,2.99,1053,0
2007-10-05,3.1,3.21,3.09,3.15,36096,0
2007-10-08,3.2,3.2,3,3,43964,0
2007-10-09,3.1,3.25,3.1,3.17,41795,0
2007-10-10,3.2,3.2,3.15,3.2,5300,0
2007-10-11,3.14,3.15,2.99,3.1,49998,0
2007-10-12,3.1,3.24,3.1,3.15,7876,0
2007-10-15,3.15,3.15,3.15,3.15,252164,0
2007-10-16,3.15,3.17,3.1,3.15,3092,0
2007-10-17,3.17,3.2,3.16,3.2,20025,0
2007-10-18,3.2,3.2,3.2,3.2,2348,0
2007-10-19,3.21,3.24,3.2,3.21,26502,0
2007-10-22,3.21,3.23,3.17,3.17,18305,0
2007-10-23,3.15,3.21,3.15,3.2,23730,0
2007-10-24,3.18,3.2,3.16,3.19,5471,0
2007-10-25,3.2,3.24,3.2,3.22,17100,0
2007-10-26,3.21,3.22,3.19,3.2,28657,0
2007-10-29,3.2,3.23,3.2,3.2,5200,0
2007-10-30,3.23,3.23,3.2,3.2,700,0
2007-10-31,3.23,3.23,3.23,3.23,1000,0
2007-11-01,3.15,3.17,3.1,3.17,53942,0
2007-11-02,3.2,3.25,3.2,3.22,20427,0
2007-11-05,3.22,3.4,3.22,3.3,34530,0
2007-11-06,3.27,3.3,3.24,3.27,10600,0
2007-11-07,3.27,3.3,3.27,3.3,2500,0
2007-11-08,3.3,3.32,3.15,3.3,36470,0
2007-11-09,3.27,3.3,3.27,3.27,3120,0
2007-11-12,3.16,3.17,3.15,3.15,10600,0
2007-11-13,3.15,3.15,3.15,3.15,1495,0
2007-11-14,3.15,3.15,3.13,3.13,1176,0
2007-11-15,3.15,3.15,3.15,3.15,1200,0
2007-11-16,3.15,3.2,3.15,3.15,840,0
2007-11-19,3.15,3.15,3.11,3.12,15900,0
2007-11-20,3.11,3.12,3,3.12,6943,0
2007-11-21,3.02,3.02,3,3,2500,0
2007-11-26,3.05,3.05,3,3,1660,0
2007-11-27,3.1,3.2,3,3,13200,0
2007-11-28,2.95,3,2.95,2.98,2600,0
2007-11-29,3,3,2.97,3,27092,0
2007-11-30,3,3,3,3,800,0
2007-12-03,3,3,3,3,3900,0
2007-12-04,3,3.15,2.98,3.15,11746,0
2007-12-06,3.05,3.05,3.03,3.05,3000,0
2007-12-07,3.03,3.05,3,3,7000,0
2007-12-10,3,3,2.98,2.98,3000,0
2007-12-11,3,3,2.9,3,26351,0
2007-12-12,3,3,2.8,2.8,400,0
2007-12-13,3.04,3.04,3.04,3.04,500,0
2007-12-14,3,3,3,3,42700,0
2007-12-17,3,3,2.96,3,5400,0
2007-12-18,3,3,3,3,200,0
2007-12-19,3,3,3,3,200,0
2007-12-20,2.97,3,2.97,3,3304,0
2007-12-21,3.04,3.04,3.04,3.04,2509,0
2007-12-24,3.07,3.1,3.07,3.1,3500,0
2007-12-26,3.09,3.15,3,3,34510,0
2007-12-27,3.1,3.1,3.1,3.1,500,0
2007-12-31,3.05,3.4,3.05,3.25,12758,0
2008-01-02,3.25,3.25,3.25,3.25,6184,0
2008-01-04,3.2,3.39,3.2,3.39,10342,0
2008-01-07,3.2,3.2,3.05,3.05,5509,0
2008-01-08,3.05,3.05,3.05,3.05,800,0
2008-01-09,3.05,3.05,3.05,3.05,260,0
2008-01-10,3.15,3.15,3.15,3.15,300,0
2008-01-11,3.05,3.15,3.05,3.15,970,0
2008-01-14,3.1,3.1,3,3,21341,0
2008-01-16,2.9,3,2.8,3,2290,0
2008-01-17,2.8,2.8,2.8,2.8,140,0
2008-01-18,2.8,3,2.65,3,3740,0
2008-01-22,2.8,2.8,2.8,2.8,400,0
2008-01-23,2.8,3,2.8,3,900,0
2008-01-25,3,3,2.8,2.8,800,0
2008-01-28,2.8,2.8,2.8,2.8,1500,0
2008-01-29,2.8,2.9,2.8,2.9,7586,0
2008-01-30,2.95,2.95,2.7,2.7,1500,0
2008-01-31,3,3,3,3,3014,0
2008-02-01,3.05,3.15,3.05,3.15,3500,0
2008-02-04,3,3,3,3,200,0
2008-02-05,2.7,2.75,2.7,2.75,604,0
2008-02-06,3.14,3.14,3.14,3.14,200,0
2008-02-07,2.9,3.1,2.9,3.1,9218,0
2008-02-08,3,3.05,3,3.05,19130,0
2008-02-11,3,3,3,3,300,0
2008-02-12,3,3,3,3,100,0
2008-02-13,3,3,3,3,100,0
2008-02-14,3,3,3,3,904,0
2008-02-15,3,3.02,3,3,2730,0
2008-02-19,2.9,2.9,2.9,2.9,700,0
2008-02-20,2.9,2.9,2.7,2.7,1800,0
2008-02-21,2.85,2.85,2.85,2.85,100,0
2008-02-22,2.8,2.85,2.7,2.7,3430,0
2008-02-25,2.7,2.7,2.3,2.6,11759,0
2008-02-26,2.6,2.6,2.6,2.6,2200,0
2008-02-27,2.6,2.6,2.6,2.6,500,0
2008-02-28,2.51,2.65,2.51,2.65,8113,0
2008-02-29,2.7,2.7,2.7,2.7,100,0
2008-03-03,2.6,2.6,2.6,2.6,1450,0
2008-03-04,2.6,2.6,2.55,2.55,7790,0
2008-03-06,2.55,2.55,2.55,2.55,620,0
2008-03-07,2.55,2.55,2.55,2.55,1540,0
2008-03-10,2.57,2.57,2.4,2.4,11195,0
2008-03-11,2.4,2.48,2.4,2.48,5900,0
2008-03-12,2.5,2.5,2.48,2.48,2527,0
2008-03-13,2.48,2.5,2.48,2.49,4000,0
2008-03-14,2.48,2.48,2.4,2.4,2455,0
2008-03-17,2.3,2.3,2,2.18,9820,0
2008-03-19,2.25,2.35,2.15,2.35,2320,0
2008-03-20,2.15,2.17,2.1,2.17,1840,0
2008-03-24,2.1,2.1,2.1,2.1,1820,0
2008-03-25,2.2,2.35,2.2,2.35,2100,0
2008-03-26,2.2,2.3,2.2,2.3,500,0
2008-03-27,2.3,2.3,2.2,2.2,200,0
2008-03-28,2.25,2.3,2.25,2.3,1200,0
2008-03-31,2.3,2.3,2.3,2.3,1500,0
2008-04-02,2.33,2.35,2.33,2.35,2200,0
2008-04-03,2.3,2.3,2.3,2.3,420,0
2008-04-04,2.35,2.35,2.35,2.35,500,0
2008-04-07,2.3,2.4,2.2,2.3,16522,0
2008-04-08,2.3,2.3,2.3,2.3,5128,0
2008-04-09,2.3,2.35,2.25,2.35,11200,0
2008-04-10,2.35,2.35,2.3,2.3,15800,0
2008-04-11,2.25,2.3,2.25,2.3,3000,0
2008-04-14,2.25,2.3,2.25,2.29,6290,0
2008-04-15,2.3,2.3,2.3,2.3,700,0
2008-04-16,2.27,2.3,2.27,2.3,3400,0
2008-04-17,2.27,2.35,2.27,2.35,6200,0
2008-04-18,2.3,2.45,2.3,2.45,4440,0
2008-04-21,2.5,2.5,2.5,2.5,100,0
2008-04-22,2.5,2.5,2.5,2.5,100,0
2008-04-23,2.5,2.5,2.4,2.5,10300,0
2008-04-24,2.5,2.65,2.5,2.65,3300,0
2008-04-25,2.55,2.95,2.55,2.95,3676,0
2008-04-28,2.7,3.1,2.7,3,2193,0
2008-04-29,3.05,3.1,3.05,3.1,3040,0
2008-04-30,3.1,3.1,3.1,3.1,2740,0
2008-05-01,3.1,3.39,3.1,3.39,5020,0
2008-05-02,3.3,3.38,3.1,3.38,8550,0
2008-05-05,3.38,3.38,3.1,3.23,7800,0
2008-05-06,3.25,3.25,3.25,3.25,100,0
2008-05-07,3.2,3.25,3,3,9750,0
2008-05-08,3.15,3.18,3.1,3.16,6200,0
2008-05-09,3.15,3.3,3.15,3.3,2860,0
2008-05-12,3.29,3.29,3.1,3.1,2100,0
2008-05-13,3.29,3.29,3.29,3.29,100,0
2008-05-14,3.29,3.29,3.2,3.2,5100,0
2008-05-15,3.31,3.31,3.15,3.15,16286,0
2008-05-16,3.2,3.2,3.16,3.16,900,0
2008-05-19,3.22,3.22,3.22,3.22,1350,0
2008-05-20,3.22,3.35,3.22,3.25,2075,0
2008-05-21,3.22,3.22,3.19,3.19,5255,0
2008-05-22,3.18,3.25,3.18,3.25,3026,0
2008-05-23,3.25,3.25,3.25,3.25,100,0
2008-05-27,3.18,3.18,3.12,3.12,11400,0
2008-05-29,3.1,3.1,3,3.1,2115,0
2008-05-30,3,3.1,2.95,3,14800,0
2008-06-02,2.95,3.1,2.95,3,1200,0
2008-06-03,3.1,3.1,3.1,3.1,1100,0
2008-06-04,3.05,3.1,3,3.1,13067,0
2008-06-05,3.1,3.25,3.1,3.15,16465,0
2008-06-06,3.15,3.15,3.15,3.15,100,0
2008-06-09,3,3.3,3,3.3,1988,0
2008-06-10,3.25,3.35,3.25,3.3,10302,0
2008-06-11,3.25,3.35,3.2,3.2,2798,0
2008-06-12,3.2,3.2,3.1,3.1,2658,0
2008-06-13,3.25,3.35,3.25,3.25,2240,0
2008-06-16,3.35,3.35,3.25,3.25,1861,0
2008-06-17,3.15,3.2,2.99,3,18160,0
2008-06-18,3.15,3.15,3.15,3.15,100,0
2008-06-19,3,3.15,3,3.15,540,0
2008-06-20,3.15,3.15,3.15,3.15,100,0
2008-06-24,3,3,3,3,3600,0
2008-06-25,3.15,3.15,3.15,3.15,100,0
2008-06-26,3.15,3.15,3,3,600,0
2008-06-27,3.15,3.15,3.15,3.15,100,0
2008-06-30,3.15,3.15,3.15,3.15,100,0
2008-07-01,3,3.15,3,3.15,394,0
2008-07-02,3.15,3.15,3.1,3.1,524,0
2008-07-03,3.15,3.15,3.15,3.15,100,0
2008-07-07,3.15,3.15,3.1,3.1,5600,0
2008-07-08,3.15,3.15,3.1,3.15,2940,0
2008-07-09,3.15,3.2,3.15,3.2,1500,0
2008-07-10,3.15,3.2,3,3.2,600,0
2008-07-11,3.1,3.15,3.1,3.15,2300,0
2008-07-14,3.15,3.15,3.15,3.15,1610,0
2008-07-15,2.6,3.1,2.6,2.9,49178,0
2008-07-16,2.85,2.85,2.85,2.85,3500,0
2008-07-17,2.8,2.8,2.8,2.8,24840,0
2008-07-18,3,3.1,3,3.1,1100,0
2008-07-21,3.1,3.1,3.1,3.1,200,0
2008-07-22,3.1,3.1,3.1,3.1,1930,0
2008-07-23,2.9,3.15,2.9,3.15,3100,0
2008-07-24,3.05,3.05,3.05,3.05,1000,0
2008-07-25,3,3.05,3,3.05,4240,0
2008-07-28,3,3,3,3,11111,0
2008-07-29,2.9,3.1,2.9,3.1,9219,0
2008-07-30,3.1,3.1,3.1,3.1,3900,0
2008-07-31,3.1,3.1,3.1,3.1,1800,0
2008-08-01,3.1,3.1,3.09,3.09,4705,0
2008-08-04,3,3,3,3,3500,0
2008-08-05,2.8,3.1,2.8,3.1,5295,0
2008-08-06,2.85,3.1,2.85,3.1,1244,0
2008-08-07,3.05,3.05,3.05,3.05,200,0
2008-08-08,3.05,3.05,3.05,3.05,1450,0
2008-08-11,2.96,3.05,2.96,3.05,438,0
2008-08-15,3,3,2.88,2.88,9000,0
2008-08-18,2.95,2.95,2.86,2.95,1080,0
2008-08-19,2.95,2.95,2.95,2.95,200,0
2008-08-20,2.95,2.95,2.95,2.95,100,0
2008-08-21,2.95,2.95,2.85,2.85,900,0
2008-08-22,2.9,2.9,2.75,2.85,3700,0
2008-08-25,2.75,2.85,2.75,2.85,1400,0
2008-08-26,2.85,2.85,2.75,2.85,496,0
2008-08-27,2.85,2.85,2.85,2.85,200,0
2008-08-28,2.75,2.85,2.75,2.85,700,0
2008-08-29,2.85,3,2.85,3,8004,0
2008-09-02,3,3,3,3,100,0
2008-09-03,3,3,3,3,330,0
2008-09-04,3,3,3,3,100,0
2008-09-05,3,3,3,3,100,0
2008-09-08,3,3,3,3,400,0
2008-09-09,3,3,2.85,3,400,0
2008-09-10,3,3,3,3,100,0
2008-09-11,2.95,2.95,2.95,2.95,100,0
2008-09-12,2.8,2.95,2.8,2.95,1025,0
2008-09-15,2.95,2.95,2.95,2.95,100,0
2008-09-16,2.9,2.9,2.8,2.85,870,0
2008-09-17,2.8,2.8,2.5,2.8,5000,0
2008-09-18,2.25,2.5,2.25,2.5,1430,0
2008-09-19,2.5,2.7,2.5,2.7,6600,0
2008-09-22,2.7,2.7,2.7,2.7,200,0
2008-09-23,2.7,2.7,2.7,2.7,100,0
2008-09-24,2.7,2.7,2.7,2.7,100,0
2008-09-25,2.45,2.7,2.45,2.5,1340,0
2008-09-26,2.7,2.75,2.55,2.75,5801,0
2008-09-29,2.55,2.75,2.1,2.25,5500,0
2008-09-30,2.6,2.6,2.6,2.6,100,0
2008-10-01,2.6,2.6,2.6,2.6,100,0
2008-10-02,2,2.2,2,2.2,2600,0
2008-10-03,2.2,2.2,2.2,2.2,2200,0
2008-10-06,2.2,2.2,2.2,2.2,100,0
2008-10-07,1.9,1.9,1.25,1.5,9059,0
2008-10-08,1.5,1.5,1.5,1.5,100,0
2008-10-09,1.35,1.5,1.21,1.5,970,0
2008-10-10,1.45,1.45,1.45,1.45,100,0
2008-10-13,1.5,1.55,1.5,1.55,700,0
2008-10-14,1.95,1.95,1.95,1.95,100,0
2008-10-15,1.15,1.85,1.15,1.85,1420,0
2008-10-16,1.9,1.9,1.55,1.75,2879,0
2008-10-17,1.75,2,1.75,1.75,700,0
2008-10-20,2.25,2.25,1.75,1.75,200,0
2008-10-21,2.25,2.25,1.2,1.2,5100,0
2008-10-22,2,2,2,2,100,0
2008-10-23,2,2,2,2,100,0
2008-10-24,2,2,1.5,1.5,1901,0
2008-10-27,2,2,1.2,2,600,0
2008-10-28,2,2,2,2,100,0
2008-10-29,1.2,1.5,1.2,1.5,1450,0
2008-10-31,1.5,1.5,1.5,1.5,100,0
2008-11-03,1.5,1.5,1.5,1.5,100,0
2008-11-04,1.25,1.5,1.25,1.5,606,0
2008-11-05,1.5,1.5,1.5,1.5,100,0
2008-11-06,1.2,1.5,1.2,1.5,200,0
2008-11-07,1.5,1.5,1.5,1.5,100,0
2008-11-10,1.5,1.5,1.5,1.5,275,0
2008-11-11,1.5,1.5,1.5,1.5,100,0
2008-11-12,1.3,1.5,1.3,1.5,500,0
2008-11-13,1.5,1.5,1.1,1.4,2200,0
2008-11-14,1.4,1.4,1.1,1.4,3304,0
2008-11-17,1.4,1.4,1.1,1.4,946,0
2008-11-18,1.2,1.4,1.11,1.4,3797,0
2008-11-19,1.11,1.4,1.11,1.4,1200,0
2008-11-20,1.11,1.15,1,1.01,54832,0
2008-11-21,1.01,1.01,1,1,3400,0
2008-11-24,0.75,0.9,0.55,0.55,10030,0
2008-11-25,0.9,0.9,0.9,0.9,100,0
2008-11-26,0.8,0.8,0.8,0.8,100,0
2008-11-28,0.8,0.8,0.8,0.8,100,0
2008-12-01,0.8,0.85,0.8,0.85,200,0
2008-12-02,0.9,0.9,0.9,0.9,500,0
2008-12-03,0.85,0.85,0.85,0.85,100,0
2008-12-04,0.85,0.85,0.85,0.85,700,0
2008-12-05,0.85,0.85,0.85,0.85,100,0
2008-12-08,0.62,0.85,0.62,0.85,233,0
2008-12-09,0.78,0.85,0.62,0.85,19822,0
2008-12-10,0.8,0.85,0.65,0.85,13870,0
2008-12-11,1,1,1,1,466,0
2008-12-12,0.7,1,0.7,1,1100,0
2008-12-15,0.9,0.9,0.9,0.9,4100,0
2008-12-16,0.65,0.75,0.65,0.66,10392,0
2008-12-17,0.66,0.82,0.66,0.82,1860,0
2008-12-18,0.82,0.82,0.82,0.82,100,0
2008-12-19,0.82,0.82,0.7,0.82,2450,0
2008-12-22,0.82,0.82,0.82,0.82,100,0
2008-12-23,0.82,1,0.82,1,2700,0
2008-12-24,0.9,0.9,0.9,0.9,1000,0
2008-12-26,1,1,0.72,1,600,0
2008-12-29,0.74,1.01,0.74,1.01,25100,0
2008-12-30,1.01,1.01,0.81,1.01,5968,0
2008-12-31,0.93,1.45,0.93,1.39,6599,0
2009-01-02,1.25,1.25,1.24,1.25,1470,0
2009-01-05,1.23,1.7,1.23,1.7,7454,0
2009-01-06,1.7,1.7,1.41,1.61,16200,0
2009-01-07,1.65,1.7,1.65,1.7,4000,0
2009-01-08,1.5,1.5,1.4,1.5,4800,0
2009-01-09,1.6,1.6,1.42,1.5,3600,0
2009-01-12,1.42,1.5,1.3,1.5,8142,0
2009-01-13,1.49,1.49,1.49,1.49,100,0
2009-01-14,1.49,1.49,1.49,1.49,100,0
2009-01-15,1.4,1.4,1.4,1.4,2300,0
2009-01-16,1.4,1.4,1.4,1.4,100,0
2009-01-20,1.4,1.4,1,1.37,4400,0
2009-01-21,0.75,1.38,0.75,1.38,210,0
2009-01-22,1.25,1.25,1.25,1.25,100,0
2009-01-23,1.1,1.1,1.1,1.1,2000,0
2009-01-26,1.25,1.25,1.25,1.25,100,0
2009-01-27,1.25,1.25,1.25,1.25,2023,0
2009-01-28,1.48,1.48,1.48,1.48,100,0
2009-01-29,1.43,1.43,1.43,1.43,2000,0
2009-01-30,1.5,1.5,1.5,1.5,100,0
2009-02-02,1.5,1.5,1.1,1.45,2640,0
2009-02-03,1.45,1.45,1.45,1.45,300,0
2009-02-04,1.45,1.45,1.45,1.45,100,0
2009-02-05,1.1,1.45,1.1,1.45,3120,0
2009-02-06,1.45,1.5,1.45,1.5,340,0
2009-02-09,1.45,1.45,1.45,1.45,100,0
2009-02-10,1.45,1.45,1.35,1.35,34100,0
2009-02-11,1.3,1.3,1.25,1.25,2901,0
