Date,Open,High,Low,Close,Volume,OpenInt
2009-02-12,1.3,1.3,1.3,1.3,100,0
2009-02-13,1.3,1.3,1.3,1.3,100,0
2009-02-17,1.46,1.46,1.46,1.46,100,0
2009-02-18,1.3,1.35,1.3,1.35,2000,0
2009-02-19,1.35,1.45,1.1,1.35,20600,0
2009-02-20,1.35,1.35,1.35,1.35,100,0
2009-02-23,1.47,1.47,1.3,1.3,660,0
2009-02-24,1.48,1.48,1.48,1.48,100,0
2009-02-25,1.45,1.45,1.1,1.45,3740,0
2009-02-26,1.45,1.45,1.45,1.45,100,0
2009-02-27,1.45,1.45,1.43,1.43,420,0
2009-03-02,1.45,1.45,1.45,1.45,100,0
2009-03-03,1.43,1.43,1.43,1.43,100,0
2009-03-04,1.43,1.43,1.43,1.43,100,0
2009-03-05,1.43,1.43,1.43,1.43,100,0
2009-03-06,1.43,1.43,1.43,1.43,100,0
2009-03-09,1.01,1.43,1.01,1.43,3956,0
2009-03-10,1.01,1.43,1.01,1.43,1000,0
2009-03-11,1.45,1.45,1.25,1.43,9800,0
2009-03-12,1.43,1.43,1.1,1.43,800,0
2009-03-13,1.43,1.43,1.1,1.4,800,0
2009-03-16,1.4,1.4,1.4,1.4,100,0
2009-03-17,1.4,1.4,1.4,1.4,100,0
2009-03-18,1.39,1.39,1.39,1.39,100,0
2009-03-19,1.39,1.39,1.39,1.39,100,0
2009-03-20,1.29,1.29,1.29,1.29,100,0
2009-03-23,1.01,1.39,0.8,1.1,5470,0
2009-03-24,1.15,1.2,1.15,1.2,600,0
2009-03-26,1.2,1.2,1.2,1.2,2100,0
2009-03-27,1.2,1.2,1.2,1.2,100,0
2009-03-30,1.18,1.18,1.18,1.18,200,0
2009-03-31,1.05,1.1,1.05,1.1,1920,0
2009-04-01,1.1,1.1,1.1,1.1,100,0
2009-04-02,1.1,1.1,1.05,1.05,600,0
2009-04-03,1.1,1.1,1.1,1.1,600,0
2009-04-06,1.05,1.05,1.05,1.05,100,0
2009-04-07,1.05,1.1,0.81,1.1,1340,0
2009-04-09,1.1,1.1,1.1,1.1,4008,0
2009-04-15,1.1,1.1,1.1,1.1,5000,0
2009-04-16,1.1,1.1,1.1,1.1,1600,0
2009-04-17,1.1,1.1,1.1,1.1,4138,0
2009-04-20,1.1,1.1,1.1,1.1,10000,0
2009-04-21,1.05,1.05,1.05,1.05,1500,0
2009-04-22,1.05,1.05,1.05,1.05,745,0
2009-04-24,1.05,1.05,1.05,1.05,464,0
2009-04-27,1.05,1.05,1.05,1.05,1000,0
2009-04-28,1.05,1.05,1.05,1.05,2500,0
2009-04-29,1.05,1.1,1.05,1.1,1606,0
2009-04-30,1.05,1.25,1.05,1.25,1498,0
2009-05-01,1.25,1.25,1.25,1.25,1500,0
2009-05-04,1.15,1.25,1.15,1.25,1102,0
2009-05-05,1.25,1.25,1.2,1.25,12000,0
2009-05-06,1.25,1.4,1.25,1.4,470,0
2009-05-07,1.39,1.39,1.2,1.2,2600,0
2009-05-08,1.4,1.4,1.4,1.4,3300,0
2009-05-11,1.4,1.4,1.39,1.4,2500,0
2009-05-12,1.25,1.25,1.25,1.25,1960,0
2009-05-13,1.25,1.4,1.25,1.4,2410,0
2009-05-14,1.25,1.25,1.25,1.25,1600,0
2009-05-15,1.35,1.35,1.35,1.35,500,0
2009-05-18,1.4,1.4,1.4,1.4,3000,0
2009-05-21,1.45,1.45,1.3,1.3,2367,0
2009-05-22,1.45,1.8,1.3,1.3,3400,0
2009-05-26,1.45,1.45,1.45,1.45,400,0
2009-05-27,1.35,1.55,1.35,1.55,10054,0
2009-05-28,1.55,1.55,1.55,1.55,2000,0
2009-05-29,1.54,1.6,1.25,1.5,4392,0
2009-06-01,1.49,1.49,1.49,1.49,100,0
2009-06-02,1.5,1.55,1.5,1.5,11600,0
2009-06-03,1.5,1.5,1.5,1.5,7500,0
2009-06-04,1.5,1.5,1.4,1.4,6000,0
2009-06-05,1.5,1.5,1.5,1.5,5200,0
2009-06-08,1.5,1.5,1.45,1.45,11000,0
2009-06-09,1.5,1.5,1.5,1.5,4000,0
2009-06-10,1.35,1.52,1.35,1.5,4292,0
2009-06-11,1.49,1.52,1.49,1.5,4462,0
2009-06-12,1.52,1.52,1.5,1.5,2924,0
2009-06-16,1.5,1.5,1.5,1.5,500,0
2009-06-18,1.36,1.5,1.36,1.4,3300,0
2009-06-19,1.5,1.5,1.49,1.5,1980,0
2009-06-22,1.5,1.5,1.5,1.5,720,0
2009-06-24,1.52,1.52,1.5,1.5,7180,0
2009-06-25,1.5,1.5,1.4,1.5,23000,0
2009-06-26,1.5,1.5,1.5,1.5,8000,0
2009-06-29,1.5,1.5,1.5,1.5,11813,0
2009-06-30,1.5,1.5,1.5,1.5,11713,0
2009-07-01,1.5,1.51,1.5,1.5,22500,0
2009-07-02,1.5,1.5,1.5,1.5,5000,0
2009-07-06,1.51,1.51,1.5,1.5,1000,0
2009-07-07,1.5,1.5,1.5,1.5,1998,0
2009-07-08,1.5,1.5,1.5,1.5,5000,0
2009-07-09,1.5,1.5,1.5,1.5,5000,0
2009-07-10,1.45,1.5,1.4,1.5,10446,0
2009-07-13,1.48,1.48,1.48,1.48,100,0
2009-07-14,1.5,1.5,1.5,1.5,3000,0
2009-07-15,1.49,1.49,1.36,1.45,1648,0
2009-07-16,1.48,1.48,1.45,1.45,2500,0
2009-07-17,1.45,1.45,1.45,1.45,1780,0
2009-07-20,1.5,1.5,1.5,1.5,2000,0
2009-07-21,1.36,1.51,1.35,1.5,14900,0
2009-07-22,1.4,1.51,1.4,1.5,6500,0
2009-07-23,1.45,1.45,1.4,1.4,3000,0
2009-07-24,1.35,1.42,1.35,1.42,1604,0
2009-07-27,1.42,1.42,1.42,1.42,1000,0
2009-07-28,1.42,1.42,1.42,1.42,350,0
2009-07-29,1.5,1.5,1.5,1.5,2000,0
2009-07-30,1.5,1.5,1.42,1.42,5100,0
2009-07-31,1.5,1.5,1.5,1.5,5000,0
2009-08-03,1.45,1.51,1.45,1.5,33347,0
2009-08-04,1.55,1.55,1.5,1.5,19018,0
2009-08-05,1.5,1.5,1.5,1.5,4000,0
2009-08-06,1.5,1.59,1.5,1.59,13000,0
2009-08-07,1.5,1.55,1.5,1.55,3400,0
2009-08-10,1.5,1.5,1.5,1.5,2500,0
2009-08-12,1.52,1.69,1.52,1.69,4000,0
2009-08-13,1.7,1.8,1.7,1.8,5856,0
2009-08-14,1.9,2.1,1.87,2.1,2910,0
2009-08-17,2.05,2.05,1.86,1.86,6500,0
2009-08-18,1.9,1.9,1.55,1.6,13035,0
2009-08-19,1.65,1.65,1.65,1.65,2000,0
2009-08-20,1.65,1.75,1.65,1.75,1400,0
2009-08-21,1.6,1.75,1.6,1.75,2000,0
2009-08-24,1.9,1.9,1.75,1.75,3500,0
2009-08-25,1.7,1.9,1.7,1.9,9505,0
2009-08-26,1.9,1.9,1.9,1.9,695,0
2009-08-27,1.85,1.9,1.85,1.9,2000,0
2009-08-28,1.9,1.9,1.9,1.9,14466,0
2009-08-31,1.9,1.9,1.9,1.9,6000,0
2009-09-01,1.9,1.9,1.9,1.9,2000,0
2009-09-02,1.9,1.9,1.9,1.9,6479,0
2009-09-03,2,2,2,2,1000,0
2009-09-04,1.65,2.05,1.65,2.05,10441,0
2009-09-08,2,2.05,2,2.05,6825,0
2009-09-09,2.05,2.05,2.05,2.05,461,0
2009-09-10,2,2.05,2,2.05,11270,0
2009-09-11,2.05,2.2,2.05,2.2,1638,0
2009-09-14,2.2,2.2,2.2,2.2,200,0
2009-09-15,2.2,2.2,2.05,2.2,10107,0
2009-09-16,2.04,2.2,2.04,2.2,620,0
2009-09-17,2.2,2.2,2.2,2.2,10000,0
2009-09-18,2.1,2.3,2.1,2.3,2300,0
2009-09-21,2.3,2.3,2.04,2.3,5593,0
2009-09-22,2.34,2.34,2.34,2.34,4500,0
2009-09-23,2.35,2.4,2.35,2.4,6300,0
2009-09-24,2.4,2.4,2.4,2.4,2500,0
2009-09-28,2.4,2.75,2.4,2.75,3258,0
2009-09-29,2.8,2.8,2.75,2.75,300,0
2009-09-30,2.65,2.8,2.65,2.75,9948,0
2009-10-01,2.75,2.78,2.75,2.78,1800,0
2009-10-02,2.75,2.75,2.75,2.75,1622,0
2009-10-05,2.5,2.78,2.5,2.78,697,0
2009-10-06,2.6,2.6,2.6,2.6,3073,0
2009-10-08,2.75,2.75,2.75,2.75,1000,0
2009-10-09,2.75,2.75,2.75,2.75,1173,0
2009-10-12,2.6,2.76,2.6,2.76,300,0
2009-10-13,2.6,2.6,2.6,2.6,4809,0
2009-10-14,2.45,2.65,2.45,2.65,600,0
2009-10-15,2.78,2.78,2.78,2.78,5000,0
2009-10-16,2.6,2.78,2.6,2.78,700,0
2009-10-19,2.6,2.78,2.6,2.78,400,0
2009-10-21,2.51,2.79,2.51,2.79,1400,0
2009-10-22,2.7,2.7,2.7,2.7,4000,0
2009-10-23,2.79,2.79,2.61,2.78,6200,0
2009-10-26,2.78,2.78,2.78,2.78,1000,0
2009-10-27,2.78,2.78,2.75,2.78,9937,0
2009-10-28,2.75,3,2.7,3,13964,0
2009-10-29,3,3,2.69,2.7,39956,0
2009-10-30,2.7,2.71,2.7,2.7,5240,0
2009-11-02,2.95,2.95,2.8,2.8,3500,0
2009-11-03,2.95,2.95,2.9,2.9,5709,0
2009-11-04,2.95,2.95,2.9,2.9,11000,0
2009-11-05,2.95,2.95,2.85,2.85,3550,0
2009-11-06,2.95,3,2.95,3,3448,0
2009-11-09,3,3,3,3,2000,0
2009-11-10,3,3,3,3,679,0
2009-11-11,2.81,3,2.81,3,1343,0
2009-11-12,3,3,2.95,3,3226,0
2009-11-13,3,3,2.95,3,12725,0
2009-11-16,2.95,3,2.95,3,2423,0
2009-11-17,2.9,2.9,2.9,2.9,500,0
2009-11-18,3,3,3,3,5000,0
2009-11-19,2.81,3,2.81,3,5420,0
2009-11-20,2.9,2.9,2.9,2.9,7000,0
2009-11-23,3,3.03,3,3,6501,0
2009-11-24,3.02,3.02,3.02,3.02,20681,0
2009-11-25,3.02,3.03,3.02,3.03,7500,0
2009-11-30,3,3,3,3,6000,0
2009-12-01,3.02,3.02,2.95,2.95,2940,0
2009-12-02,2.95,3,2.95,2.95,7060,0
2009-12-03,2.95,2.95,2.95,2.95,9934,0
2009-12-04,2.9,2.95,2.75,2.95,6600,0
2009-12-07,2.95,2.95,2.95,2.95,1000,0
2009-12-08,2.95,2.95,2.95,2.95,2000,0
2009-12-09,2.95,2.95,2.95,2.95,8700,0
2009-12-10,3,3,2.91,2.95,17400,0
2009-12-11,2.95,2.95,2.95,2.95,4781,0
2009-12-14,2.95,3,2.95,3,1180,0
2009-12-15,3,3,2.95,2.95,3845,0
2009-12-16,2.9,2.99,2.9,2.99,534,0
2009-12-17,2.99,3,2.99,3,8378,0
2009-12-18,3,3.03,3,3.03,8953,0
2009-12-21,3.02,3.03,3.02,3.03,4400,0
2009-12-22,3.03,3.04,3,3.04,6167,0
2009-12-23,3.04,3.1,3,3.1,10606,0
2009-12-24,3.2,3.2,3.1,3.1,2808,0
2009-12-28,3.2,3.6,3.2,3.6,7262,0
2009-12-29,3.45,3.45,3.45,3.45,2209,0
2009-12-30,3.6,3.6,3.45,3.45,3066,0
2009-12-31,3.5,3.5,3.3,3.31,26044,0
2010-01-04,3.99,3.99,3.7,3.7,2200,0
2010-01-05,3.3,3.75,3.3,3.75,8500,0
2010-01-06,3.65,3.95,3.65,3.95,6874,0
2010-01-07,4,4,3.55,3.6,4238,0
2010-01-08,3.6,3.95,3.5,3.95,2700,0
2010-01-11,3.45,3.95,3.45,3.85,4950,0
2010-01-12,3.65,3.75,3.65,3.75,1138,0
2010-01-13,3.74,3.95,3.74,3.95,6228,0
2010-01-14,3.95,3.95,3.95,3.95,2232,0
2010-01-15,3.95,3.95,3.95,3.95,4395,0
2010-01-19,3.95,3.95,3.95,3.95,1000,0
2010-01-20,3.55,3.95,3.55,3.95,1475,0
2010-01-21,3.75,3.95,3.75,3.95,2200,0
2010-01-22,3.85,3.95,3.85,3.95,300,0
2010-01-25,3.75,3.85,3.75,3.75,1950,0
2010-01-26,3.65,3.75,3.55,3.6,6800,0
2010-01-27,3.6,3.6,3.6,3.6,800,0
2010-01-28,3.6,3.6,3.4,3.55,4640,0
2010-01-29,3.55,3.7,3.55,3.7,1130,0
2010-02-01,3.15,3.75,3.15,3.55,16852,0
2010-02-02,3.5,3.5,3.3,3.45,3900,0
2010-02-03,3.5,3.5,3.5,3.5,8000,0
2010-02-04,3.5,3.5,3.5,3.5,2100,0
2010-02-05,3.3,3.55,3.25,3.55,5360,0
2010-02-08,3.5,3.55,3.5,3.55,4000,0
2010-02-09,3.1,3.55,3.1,3.55,7700,0
2010-02-10,3.5,3.55,3.25,3.5,17420,0
2010-02-11,3.55,3.75,3.5,3.65,20800,0
2010-02-12,3.5,3.65,3.5,3.65,2500,0
2010-02-16,3.75,3.8,3.75,3.75,2440,0
2010-02-17,3.79,3.79,3.7,3.7,1600,0
2010-02-18,3.75,3.75,3.75,3.75,500,0
2010-02-19,3.7,3.7,3.7,3.7,1400,0
2010-02-22,3.7,3.7,3.6,3.6,5768,0
2010-02-23,3.6,3.65,3.3,3.65,3586,0
2010-02-24,3.7,3.7,3.7,3.7,1096,0
2010-02-25,3.6,3.6,3.5,3.5,13500,0
2010-02-26,3.5,3.5,3.5,3.5,5000,0
2010-03-01,3.5,3.5,3.25,3.25,7100,0
2010-03-02,3.4,3.6,3.4,3.6,9204,0
2010-03-03,3.6,3.6,3.5,3.6,3300,0
2010-03-04,3.6,3.6,3.6,3.6,5000,0
2010-03-05,3.6,3.6,3.5,3.6,1600,0
2010-03-08,3.5,3.6,3.5,3.6,6300,0
2010-03-09,3.6,3.6,3.6,3.6,3000,0
2010-03-10,3.26,3.6,3.26,3.6,22850,0
2010-03-11,3.6,3.6,3.6,3.6,13500,0
2010-03-15,3.5,3.55,3.5,3.55,940,0
2010-03-16,3.5,3.6,3.5,3.6,4619,0
2010-03-17,3.5,3.6,3.5,3.6,2566,0
2010-03-18,3.6,3.7,3.55,3.55,8194,0
2010-03-19,3.55,3.65,3.5,3.65,5318,0
2010-03-22,3.4,3.6,3.4,3.6,2940,0
2010-03-23,3.6,3.8,3.6,3.7,10917,0
2010-03-24,3.8,3.8,3.75,3.8,13000,0
2010-03-25,3.8,3.8,3.8,3.8,2000,0
2010-03-26,3.7,3.8,3.7,3.8,269,0
2010-03-29,3.8,3.85,3.7,3.85,7600,0
2010-03-30,3.8,3.85,3.8,3.85,4000,0
2010-03-31,3.85,3.85,3.4,3.7,28946,0
2010-04-01,3.75,3.84,3.75,3.84,10000,0
2010-04-05,3.75,3.84,3.75,3.84,44354,0
2010-04-06,3.8,3.84,3.8,3.8,5200,0
2010-04-07,3.6,3.8,3.6,3.75,5200,0
2010-04-08,3.75,3.84,3.75,3.8,10600,0
2010-04-09,3.84,3.95,3.84,3.89,74392,0
2010-04-12,3.89,4,3.7,3.94,37055,0
2010-04-13,3.95,4.05,3.95,4.05,2950,0
2010-04-14,3.85,4.09,3.85,4.08,14970,0
2010-04-15,4,4.1,4,4.1,1750,0
2010-04-16,4,4.1,4,4.1,600,0
2010-04-19,4.1,4.1,4.02,4.1,11500,0
2010-04-20,4.02,4.47,4.02,4.21,37734,0
2010-04-21,4.29,4.47,4.29,4.47,3400,0
2010-04-22,4.47,4.47,4.25,4.47,1185,0
2010-04-23,4.25,4.47,4.25,4.4,16498,0
2010-04-26,4.05,4.5,4.05,4.5,3363,0
2010-04-27,4.25,4.5,4.25,4.5,2175,0
2010-04-28,4.2,4.3,4.2,4.3,6910,0
2010-04-29,4.05,4.5,4.05,4.4,25437,0
2010-04-30,4.4,4.43,4.4,4.43,5000,0
2010-05-03,4.2,4.43,4.2,4.4,7115,0
2010-05-04,4.3,4.4,4.15,4.4,5317,0
2010-05-05,4.3,4.3,3.95,4.05,18130,0
2010-05-06,4,4.15,4,4.05,6393,0
2010-05-07,4.1,4.15,3.9,3.95,10064,0
2010-05-10,4,4.2,4,4,5293,0
2010-05-11,4,4.18,3.51,4.18,10767,0
2010-05-12,4.18,4.35,4.18,4.3,6920,0
2010-05-13,4.35,4.43,4.35,4.4,2900,0
2010-05-14,4.3,4.4,4.25,4.35,7150,0
2010-05-17,4.3,4.35,4.25,4.25,7200,0
2010-05-18,4.34,4.35,4.3,4.35,8480,0
2010-05-19,4.4,4.4,4.25,4.25,8780,0
2010-05-20,4.1,4.1,4,4,6000,0
2010-05-21,4,4,4,4,1910,0
2010-05-24,3.85,3.85,3.85,3.85,9090,0
2010-05-25,3.75,3.75,3.75,3.75,4509,0
2010-05-26,3.85,3.85,3.85,3.85,1450,0
2010-05-27,3.8,3.8,3.58,3.75,23100,0
2010-05-28,3.75,3.75,3.75,3.75,14617,0
2010-06-01,3.7,3.7,3.65,3.65,5000,0
2010-06-02,3.45,3.75,3.45,3.72,32590,0
2010-06-03,3.65,3.65,3.65,3.65,370,0
2010-06-04,3.61,3.8,3.61,3.7,5827,0
2010-06-07,3.75,3.95,3.65,3.65,6471,0
2010-06-08,3.75,3.75,3.56,3.75,12035,0
2010-06-09,3.75,3.75,3.75,3.75,6500,0
2010-06-10,3.7,3.85,3.7,3.85,3000,0
2010-06-11,3.8,3.8,3.8,3.8,2000,0
2010-06-14,3.85,3.85,3.8,3.8,400,0
2010-06-15,3.75,3.79,3.75,3.79,5000,0
2010-06-16,3.8,3.8,3.71,3.8,3400,0
2010-06-17,3.8,3.8,3.8,3.8,200,0
2010-06-18,3.75,3.8,3.75,3.8,9200,0
2010-06-21,3.8,3.8,3.75,3.8,6000,0
2010-06-22,3.8,3.8,3.7,3.7,2600,0
2010-06-23,3.7,3.7,3.7,3.7,1400,0
2010-06-24,3.5,3.65,3.5,3.65,1004,0
2010-06-25,3.65,3.9,3.6,3.8,12700,0
2010-06-28,3.75,3.8,3.75,3.8,5000,0
2010-06-29,3.7,3.8,3.69,3.8,4400,0
2010-06-30,3.75,3.8,3.75,3.8,7900,0
2010-07-01,3.7,3.7,3.7,3.7,900,0
2010-07-02,3.7,3.75,3.7,3.7,5000,0
2010-07-08,3.55,3.65,3.55,3.65,883,0
2010-07-09,3.65,3.65,3.65,3.65,2000,0
2010-07-12,3.6,3.75,3.6,3.75,554,0
2010-07-13,3.6,3.75,3.6,3.75,742,0
2010-07-14,3.6,3.7,3.6,3.7,1100,0
2010-07-15,3.7,3.8,3.7,3.8,3000,0
2010-07-16,3.8,3.8,3.6,3.8,2300,0
2010-07-19,3.8,3.9,3.8,3.8,4900,0
2010-07-20,3.8,4,3.8,3.98,8200,0
2010-07-21,3.95,3.95,3.9,3.9,2150,0
2010-07-22,3.9,3.98,3.5,3.98,4800,0
2010-07-23,3.95,4.15,3.95,4.15,11616,0
2010-07-26,4.15,4.59,4.15,4.5,7780,0
2010-07-27,4.5,4.5,4.5,4.5,500,0
2010-07-28,4.37,4.4,4.37,4.4,650,0
2010-07-29,4.25,4.25,4.25,4.25,500,0
2010-07-30,4.3,4.4,4.25,4.4,4740,0
2010-08-02,4.4,4.5,3.91,4.4,3090,0
2010-08-04,4.5,4.5,4.49,4.49,600,0
2010-08-05,4.49,4.49,4.4,4.4,5300,0
2010-08-09,4.49,4.49,4.45,4.45,1790,0
2010-08-11,4.25,4.3,4.2,4.2,3500,0
2010-08-12,4.1,4.25,4.1,4.25,2500,0
2010-08-13,4.23,4.23,4.1,4.1,1250,0
2010-08-16,4.45,4.45,4.1,4.24,6956,0
2010-08-17,4.24,4.24,4.15,4.24,7000,0
2010-08-18,4.15,4.3,4.15,4.3,1000,0
2010-08-19,4.1,4.38,4.1,4.2,6770,0
2010-08-20,4.2,4.2,4.2,4.2,4700,0
2010-08-23,4.39,4.4,4.15,4.3,4251,0
2010-08-24,4.15,4.15,4.1,4.1,1740,0
2010-08-25,4.15,4.3,4.06,4.3,3390,0
2010-08-26,3.9,4.3,3.9,4.3,643,0
2010-08-27,4.3,4.3,4.3,4.3,300,0
2010-08-30,4.24,4.24,4.01,4.01,5500,0
2010-08-31,4.15,4.15,4.15,4.15,1500,0
2010-09-01,4.15,4.25,4.15,4.15,2336,0
2010-09-02,4,4.3,4,4.3,1100,0
2010-09-03,4.3,4.35,4.3,4.35,2750,0
2010-09-07,4.39,4.39,4.2,4.2,2500,0
2010-09-08,4.2,4.48,4.2,4.3,7300,0
2010-09-09,4.45,4.48,4.45,4.48,2500,0
2010-09-10,4.4,4.49,4.4,4.49,3650,0
2010-09-13,4.49,4.56,4.49,4.56,11400,0
2010-09-14,4.5,4.5,4.5,4.5,2500,0
2010-09-15,4.53,4.53,4.48,4.5,5000,0
2010-09-16,4.53,4.7,4.5,4.7,37497,0
2010-09-17,4.7,4.7,4.55,4.65,5900,0
2010-09-20,4.65,4.65,4.65,4.65,600,0
2010-09-21,4.65,4.65,4.5,4.51,5600,0
2010-09-22,4.5,4.74,4.5,4.6,11000,0
2010-09-23,4.69,4.69,4.69,4.69,3500,0
2010-09-24,4.6,4.69,4.6,4.69,3500,0
2010-09-27,4.74,4.74,4.55,4.68,2430,0
2010-09-28,4.7,4.74,4.6,4.74,6826,0
2010-09-29,4.5,4.74,4.4,4.6,30400,0
2010-09-30,4.6,4.9,4.5,4.75,6700,0
2010-10-01,4.65,4.75,4.65,4.75,2900,0
2010-10-04,4.79,4.79,4.79,4.79,2100,0
2010-10-05,4.75,4.79,4.7,4.7,7334,0
2010-10-06,4.7,4.7,4.7,4.7,1137,0
2010-10-07,4.65,4.7,4.65,4.7,1660,0
2010-10-08,4.7,4.8,4.6,4.74,12390,0
2010-10-11,4.75,4.9,4.7,4.9,36270,0
2010-10-12,4.85,4.95,4.8,4.95,30495,0
2010-10-13,5,5,4.95,4.95,3500,0
2010-10-14,4.95,4.95,4.9,4.95,5498,0
2010-10-15,4.8,4.99,4.8,4.95,4410,0
2010-10-18,4.7,4.95,4.7,4.95,13480,0
2010-10-19,4.94,4.94,4.94,4.94,601,0
2010-10-20,4.95,5.1,4.85,5,21045,0
2010-10-21,5.1,5.1,5.02,5.1,3500,0
2010-10-22,5.05,5.1,5,5,3300,0
2010-10-25,5,5,5,5,1500,0
2010-10-26,5,5.1,5,5.03,34500,0
2010-10-27,5,5.03,5,5,7600,0
2010-10-28,4.9,4.99,4.9,4.99,6142,0
2010-10-29,5,5.04,4.7,4.95,20353,0
2010-11-01,5,5.02,5,5.02,1546,0
2010-11-02,5.02,5.2,4.7,5.1,20988,0
2010-11-03,5.05,5.05,4.95,5,5084,0
2010-11-04,5.03,5.03,5,5,2190,0
2010-11-05,5,5,4.95,4.95,960,0
2010-11-08,4.95,4.95,4.9,4.9,3800,0
2010-11-09,4.9,4.95,4.7,4.85,17360,0
2010-11-10,4.8,4.85,4.8,4.8,5800,0
2010-11-11,4.75,4.75,4.61,4.7,5850,0
2010-11-12,4.7,4.7,4.65,4.65,10200,0
2010-11-15,4.69,4.81,4.64,4.81,14262,0
2010-11-16,4.75,4.85,4.6,4.85,9880,0
2010-11-17,4.85,4.85,4.8,4.85,4313,0
2010-11-18,4.85,4.9,4.85,4.9,4350,0
2010-11-19,4.9,4.92,4.45,4.45,28030,0
2010-11-22,4.51,4.62,4.46,4.54,7100,0
2010-11-23,4.56,4.65,4.56,4.62,3700,0
2010-11-24,4.62,4.77,4.6,4.68,12800,0
2010-11-26,4.75,4.8,4.75,4.8,2723,0
2010-11-29,4.75,4.8,4.75,4.8,2600,0
2010-11-30,4.85,5,4.85,5,6218,0
2010-12-01,5,5,5,5,3326,0
2010-12-02,5.01,5.15,5,5,9990,0
2010-12-03,5,5.05,4.99,5.03,3300,0
2010-12-06,4.94,4.99,4.94,4.99,500,0
2010-12-07,4.9,5,4.89,4.98,7300,0
2010-12-08,5.05,5.13,4.98,4.98,22450,0
2010-12-09,5,5.07,4.95,4.95,7780,0
2010-12-10,4.94,4.94,4.89,4.93,1700,0
2010-12-13,4.93,5.15,4.93,5,3450,0
2010-12-14,5,5.05,4.93,5,9900,0
2010-12-15,5.01,5.05,4.99,5.04,2501,0
2010-12-16,5.01,5.02,5.01,5.02,10251,0
2010-12-17,4.52,5.01,4.52,5,24640,0
2010-12-20,5,5.04,5,5.04,6388,0
2010-12-21,5.05,5.25,5.03,5.2,25669,0
2010-12-22,4.96,5.25,4.96,5.1,24062,0
2010-12-23,5.2,5.2,5.1,5.14,9240,0
2010-12-27,5.13,5.13,5.13,5.13,100,0
2010-12-28,5.18,5.3,5.18,5.3,10550,0
2010-12-29,5.3,5.35,5.25,5.31,7256,0
2010-12-30,5.35,5.4,5.3,5.4,13318,0
2010-12-31,5.36,5.45,5.35,5.45,3100,0
2011-01-03,5.45,5.6,5.45,5.6,26425,0
2011-01-04,5.6,5.61,5.55,5.55,15100,0
2011-01-05,5.56,5.62,5.55,5.6,9700,0
2011-01-06,5.61,5.64,5.59,5.64,61300,0
2011-01-07,5.56,5.69,5.55,5.69,9084,0
2011-01-10,5.69,5.74,5.59,5.74,4090,0
2011-01-11,5.73,5.75,5.69,5.69,11528,0
2011-01-12,5.7,5.74,5.65,5.7,12600,0
2011-01-13,5.7,5.7,5.6,5.6,7871,0
2011-01-14,5.7,5.75,5.69,5.75,25629,0
2011-01-18,5.77,5.79,5.7,5.78,17100,0
2011-01-19,5.79,5.79,5.75,5.78,1460,0
2011-01-20,5.77,5.77,5.65,5.65,11545,0
2011-01-21,5.65,5.65,5.61,5.61,3604,0
2011-01-24,5.63,5.68,5.55,5.63,4350,0
2011-01-25,5.6,5.65,5.6,5.65,3800,0
