Date,Open,High,Low,Close,Volume,OpenInt
2011-01-26,5.62,5.63,5.51,5.6,8660,0
2011-01-27,5.59,5.63,5.59,5.63,7700,0
2011-01-28,5.63,5.63,5.6,5.6,3000,0
2011-01-31,5.62,5.62,5.56,5.57,1600,0
2011-02-01,5.6,5.63,5.56,5.63,4050,0
2011-02-02,5.61,5.61,5.46,5.46,11739,0
2011-02-03,5.45,5.55,5.45,5.5,8700,0
2011-02-04,5.48,5.6,5.42,5.6,16762,0
2011-02-07,5.6,5.65,5.58,5.58,8040,0
2011-02-08,5.57,5.62,5.48,5.61,9350,0
2011-02-09,5.64,5.65,5.64,5.65,4700,0
2011-02-10,5.6,5.7,5.6,5.7,24620,0
2011-02-11,5.68,5.7,5.63,5.7,10568,0
2011-02-14,5.7,5.7,5.65,5.68,9035,0
2011-02-15,5.68,5.73,5.68,5.73,9000,0
2011-02-16,5.7,5.77,5.65,5.66,55818,0
2011-02-17,5.7,5.73,5.67,5.7,28169,0
2011-02-18,5.68,5.68,5.68,5.68,250,0
2011-02-22,5.67,5.67,5.6,5.6,13100,0
2011-02-23,5.6,5.63,5.57,5.57,2980,0
2011-02-24,5.55,5.58,5.52,5.52,3100,0
2011-02-25,5.53,5.55,5.53,5.53,4100,0
2011-02-28,5.53,5.53,5.45,5.5,14810,0
2011-03-01,5.5,5.5,5.47,5.47,8974,0
2011-03-02,5.47,5.47,5.45,5.45,1671,0
2011-03-03,5.45,5.45,5.45,5.45,1129,0
2011-03-04,5.43,5.5,5.43,5.45,13240,0
2011-03-07,5.43,5.47,5.43,5.45,900,0
2011-03-08,5.47,5.6,5.47,5.55,16650,0
2011-03-09,5.6,5.6,5.47,5.47,8685,0
2011-03-10,5.45,5.45,5.43,5.43,1900,0
2011-03-11,5.45,5.48,5.42,5.48,1509,0
2011-03-14,5.45,5.45,5.4,5.4,3700,0
2011-03-15,5.35,5.45,5.32,5.45,3600,0
2011-03-17,5.45,5.45,5.4,5.4,5900,0
2011-03-18,5.4,5.4,5.35,5.35,5400,0
2011-03-21,5.35,5.4,5.3,5.4,29160,0
2011-03-22,5.4,5.4,5.37,5.37,4700,0
2011-03-23,5.4,5.45,5.39,5.45,7000,0
2011-03-24,5.45,5.49,5.4,5.49,9500,0
2011-03-25,5.44,5.49,5.44,5.49,3500,0
2011-03-28,5.49,5.49,5.49,5.49,1150,0
2011-03-29,5.49,5.49,5.44,5.44,3400,0
2011-03-30,5.45,5.45,5.45,5.45,6300,0
2011-03-31,5.45,5.5,5.45,5.5,7500,0
2011-04-01,5.45,5.6,5.45,5.59,8600,0
2011-04-04,5.6,5.6,5.5,5.53,28300,0
2011-04-05,5.55,5.59,5.5,5.5,14071,0
2011-04-06,5.5,5.5,5.35,5.36,13113,0
2011-04-07,5.39,5.42,5.39,5.4,1592,0
2011-04-08,5.45,5.5,5.38,5.43,6600,0
2011-04-11,5.41,5.41,5.37,5.37,9900,0
2011-04-12,5.37,5.37,5.37,5.37,3700,0
2011-04-13,5.4,5.41,5.4,5.4,2770,0
2011-04-14,5.4,5.41,5.24,5.4,6200,0
2011-04-15,5.4,5.41,5.4,5.4,4025,0
2011-04-18,5.4,5.4,5.33,5.36,4281,0
2011-04-19,5.4,5.41,5.4,5.41,300,0
2011-04-20,5.41,5.42,5.37,5.42,6184,0
2011-04-21,5.38,5.43,5.36,5.4,6960,0
2011-04-25,5.4,5.4,5.35,5.35,16400,0
2011-04-26,5.36,5.39,5.25,5.35,10400,0
2011-04-27,5.3,5.3,5.29,5.3,4200,0
2011-04-28,5.3,5.38,5.3,5.38,2435,0
2011-04-29,5.38,5.38,5.35,5.35,3684,0
2011-05-02,5.35,5.35,5.25,5.25,27400,0
2011-05-03,5.3,5.3,5.3,5.3,4965,0
2011-05-04,5.25,5.3,5.2,5.25,20500,0
2011-05-05,5.25,5.25,5.11,5.2,7285,0
2011-05-06,5.18,5.2,5.18,5.2,5550,0
2011-05-09,5.15,5.2,5.15,5.15,6600,0
2011-05-10,5.16,5.2,5.11,5.11,21611,0
2011-05-11,5.15,5.2,4.92,4.93,8148,0
2011-05-12,4.95,4.95,4.7,4.74,11510,0
2011-05-13,4.75,4.75,4.7,4.7,1160,0
2011-05-16,4.71,4.71,4.51,4.51,11200,0
2011-05-17,4.4,4.44,4.15,4.15,14086,0
2011-05-18,3.5,4.13,3.5,4.03,148967,0
2011-05-19,4.07,4.24,4.07,4.24,1200,0
2011-05-20,4.2,4.49,4.2,4.45,18280,0
2011-05-23,4.35,4.39,4.1,4.39,7950,0
2011-05-24,4.32,4.32,4.15,4.25,13900,0
2011-05-25,4.25,4.25,4.02,4.18,13421,0
2011-05-26,4.2,4.25,4.2,4.25,3310,0
2011-05-27,4.2,4.25,4.2,4.25,2430,0
2011-05-31,4.26,4.35,4.24,4.35,2420,0
2011-06-01,4.31,4.41,4.31,4.41,4220,0
2011-06-02,3.85,4.45,3.85,4.45,7160,0
2011-06-03,4.5,4.5,4.45,4.45,400,0
2011-06-06,4.4,4.55,4.35,4.5,11426,0
2011-06-07,4.55,4.75,4.55,4.75,22388,0
2011-06-08,4.75,4.75,4.53,4.55,3897,0
2011-06-09,4.5,4.65,4.4,4.45,8655,0
2011-06-10,4.41,4.55,4.4,4.55,2553,0
2011-06-13,4.6,4.6,4.55,4.55,300,0
2011-06-14,4.53,4.53,4.17,4.3,42228,0
2011-06-15,4.26,4.26,4.21,4.25,1850,0
2011-06-16,4.29,4.3,4.25,4.25,1300,0
2011-06-17,4.26,4.26,4.21,4.25,1225,0
2011-06-20,4.21,4.26,4.05,4.26,4635,0
2011-06-21,4.29,4.29,4.2,4.2,13950,0
2011-06-22,4.2,4.35,4.2,4.35,6250,0
2011-06-23,4.35,4.55,4.35,4.49,2100,0
2011-06-24,4.6,4.65,4.5,4.5,5215,0
2011-06-27,4.48,4.5,4.35,4.5,26509,0
2011-06-28,4.55,4.7,4.55,4.65,4100,0
2011-06-29,4.7,4.7,4.65,4.65,7718,0
2011-06-30,4.7,4.75,4.65,4.75,3846,0
2011-07-01,4.72,4.75,4.72,4.75,3630,0
2011-07-05,4.75,5,4.75,5,14897,0
2011-07-06,5,5.12,4.92,5.1,110703,0
2011-07-07,5.15,5.3,5.15,5.29,53000,0
2011-07-08,5.25,5.28,5.22,5.27,46600,0
2011-07-11,5.24,5.26,5.07,5.14,79000,0
2011-07-12,5.1,5.21,4.6,5.19,32746,0
2011-07-13,5.16,5.25,5.16,5.25,27410,0
2011-07-14,5.24,5.25,5.14,5.14,170200,0
2011-07-15,5.16,5.18,5.14,5.14,15200,0
2011-07-18,5.14,5.14,4.9,4.97,108053,0
2011-07-19,4.97,4.97,4.66,4.85,75500,0
2011-07-20,4.84,5,4.84,5,41907,0
2011-07-21,5,5,4.9,4.94,30700,0
2011-07-22,4.95,4.95,4.77,4.83,115010,0
2011-07-25,4.8,4.8,4.79,4.79,300,0
2011-07-26,4.79,4.79,4.77,4.79,5140,0
2011-07-27,4.8,4.82,4.78,4.79,3500,0
2011-07-28,4.79,4.79,4.77,4.77,435,0
2011-07-29,4.76,4.76,4.67,4.67,3700,0
2011-08-01,4.68,4.78,4.65,4.72,17277,0
2011-08-02,4.72,4.8,4.71,4.77,8615,0
2011-08-03,4.71,4.71,4.71,4.71,2098,0
2011-08-04,4.75,4.89,4.75,4.89,3420,0
2011-08-05,4.86,4.86,4.72,4.72,6360,0
2011-08-08,4.67,4.75,4,4.71,9090,0
2011-08-09,4.7,4.7,4.37,4.61,5000,0
2011-08-10,4.66,4.77,4.66,4.75,7358,0
2011-08-11,4.72,4.75,4.39,4.75,22950,0
2011-08-12,4.7,4.7,4.7,4.7,600,0
2011-08-15,4.7,4.75,4.64,4.75,11258,0
2011-08-16,4.69,4.74,4.65,4.67,18877,0
2011-08-17,4.66,4.91,4.66,4.69,36700,0
2011-08-18,4.69,4.7,4.64,4.64,11127,0
2011-08-19,4.7,4.7,4.57,4.57,3211,0
2011-08-22,4.57,4.57,4.56,4.56,1000,0
2011-08-23,4.52,4.52,4.46,4.46,600,0
2011-08-24,4.44,4.44,4.44,4.44,400,0
2011-08-25,4.41,4.41,4.4,4.4,650,0
2011-08-29,4.41,4.46,4.4,4.46,24030,0
2011-08-30,4.4,4.45,4.4,4.45,8300,0
2011-08-31,4.4,4.5,4.38,4.5,10293,0
2011-09-01,4.4,4.5,4.26,4.26,36600,0
2011-09-02,4.29,4.3,4.25,4.25,4400,0
2011-09-06,4.3,4.31,4.15,4.18,3750,0
2011-09-07,4.18,4.29,4.17,4.24,14825,0
2011-09-08,4.22,4.24,4.22,4.24,600,0
2011-09-09,4.24,4.24,4.15,4.23,7700,0
2011-09-12,4.15,4.24,4.1,4.24,10100,0
2011-09-13,4.24,4.3,4.24,4.3,600,0
2011-09-14,4.25,4.5,3.88,4.4,42290,0
2011-09-15,4.36,4.36,4.18,4.3,11738,0
2011-09-16,4.24,4.25,4,4.18,14016,0
2011-09-19,4.1,4.17,4,4.15,20695,0
2011-09-20,4.13,4.3,4.1,4.15,42499,0
2011-09-21,4.15,4.3,4.13,4.2,26250,0
2011-09-22,4.18,4.3,3.98,4.02,32910,0
2011-09-23,4,4.15,4,4.15,5300,0
2011-09-26,4.15,4.15,4.15,4.15,2700,0
2011-09-27,4.1,4.15,4.05,4.15,1520,0
2011-09-28,4.19,4.31,4.19,4.31,13413,0
2011-09-29,4.31,4.31,4.15,4.15,2900,0
2011-09-30,4.2,4.2,4.1,4.11,725,0
2011-10-03,4.05,4.05,4,4,11400,0
2011-10-04,3.99,3.99,3.83,3.9,17965,0
2011-10-05,3.85,4.03,3.85,4.03,12400,0
2011-10-06,4.01,4.06,3.98,4.03,25980,0
2011-10-07,3.97,4.01,3.92,4,1800,0
2011-10-10,3.9,4.09,3.9,4.04,3246,0
2011-10-11,4,4.03,3.9,3.98,4400,0
2011-10-12,3.98,3.98,3.88,3.95,10900,0
2011-10-13,4,4.03,3.75,3.95,22475,0
2011-10-14,4.01,4.1,4,4.09,22200,0
2011-10-17,4.08,4.1,3.98,4.03,4901,0
2011-10-18,4.05,4.05,4.05,4.05,5800,0
2011-10-19,4.1,4.1,3.96,3.96,8094,0
2011-10-20,3.95,3.97,3.95,3.95,800,0
2011-10-21,3.95,4.02,3.92,4.02,44373,0
2011-10-24,4,4,3.91,3.95,14345,0
2011-10-25,3.95,4.1,3.95,4.06,38012,0
2011-10-26,4,4,3.92,4,2000,0
2011-10-27,4.03,4.05,3.89,4,11850,0
2011-10-28,4.03,4.1,4.03,4.06,45900,0
2011-10-31,4.04,4.07,3.99,4.06,19900,0
2011-11-01,4,4.1,3.98,4,8375,0
2011-11-02,4.08,4.08,4.01,4.03,2000,0
2011-11-03,4.03,4.12,4,4.02,12397,0
2011-11-04,4,4,4,4,200,0
2011-11-07,3.95,4.12,3.95,4.03,24000,0
2011-11-08,4.03,4.1,4.02,4.04,8600,0
2011-11-09,4.05,4.05,4,4,8790,0
2011-11-10,4,4,3.91,3.91,3000,0
2011-11-11,3.97,4.04,3.9,4,11150,0
2011-11-14,3.97,4.04,3.94,4.04,6292,0
2011-11-15,3.99,3.99,3.9,3.99,11251,0
2011-11-16,3.93,3.95,3.75,3.75,6110,0
2011-11-17,3.81,4,3.56,3.57,51280,0
2011-11-18,3.56,3.58,3.45,3.52,4960,0
2011-11-21,3.5,3.5,3.48,3.48,8500,0
2011-11-22,3.5,3.58,3.5,3.56,5700,0
2011-11-23,3.53,3.56,3.4,3.4,6480,0
2011-11-25,3.42,3.45,3.42,3.45,300,0
2011-11-28,3.43,3.43,3.2,3.35,9660,0
2011-11-29,3.33,3.33,3.25,3.3,17221,0
2011-11-30,3.33,3.65,3.33,3.65,11857,0
2011-12-01,3.6,3.69,3.6,3.6,12934,0
2011-12-02,3.6,3.7,3.6,3.6,6500,0
2011-12-05,3.6,3.6,3.5,3.5,11806,0
2011-12-06,3.5,3.5,3.5,3.5,1115,0
2011-12-07,3.6,3.6,3.6,3.6,400,0
2011-12-08,3.46,3.46,3.28,3.4,1920,0
2011-12-09,3.47,3.47,3.4,3.4,3120,0
2011-12-12,3.35,3.4,3.06,3.4,3000,0
2011-12-13,3.4,3.4,3.35,3.4,1599,0
2011-12-14,3.3,3.35,3.1,3.29,19007,0
2011-12-15,3.32,3.41,3.32,3.33,4400,0
2011-12-16,3.31,3.31,3.21,3.21,3241,0
2011-12-19,3.2,3.2,3.16,3.16,990,0
2011-12-20,3.17,3.17,3.1,3.12,10314,0
2011-12-21,3.11,3.11,3,3,9850,0
2011-12-22,3.03,3.08,3.03,3.08,18800,0
2011-12-23,3.05,3.18,3.05,3.12,26740,0
2011-12-27,3.1,3.1,3.1,3.1,500,0
2011-12-28,3.07,3.07,3.04,3.05,20000,0
2011-12-29,3.07,3.09,2.94,3.07,18350,0
2011-12-30,3.09,3.09,3.04,3.05,4800,0
2012-01-03,3.1,3.12,3,3.03,34600,0
2012-01-04,3.06,3.06,3.03,3.03,3290,0
2012-01-05,3.05,3.06,3.05,3.06,3059,0
2012-01-06,3.06,3.06,3.03,3.05,9715,0
2012-01-09,3.03,3.04,3,3.01,7130,0
2012-01-10,3.03,3.06,3.03,3.06,6390,0
2012-01-11,3.06,3.07,3.06,3.07,8624,0
2012-01-12,3.09,3.09,3.07,3.07,5000,0
2012-01-13,3.07,3.1,3.07,3.07,1700,0
2012-01-17,3.13,3.25,3.05,3.05,11741,0
2012-01-18,3.07,3.07,3.05,3.05,900,0
2012-01-19,3.13,3.13,2.99,3.02,5250,0
2012-01-20,3.02,3.02,3.02,3.02,6981,0
2012-01-23,3.02,3.02,3.02,3.02,1000,0
2012-01-24,2.99,3.05,2.95,2.96,13250,0
2012-01-25,2.97,3.05,2.97,3.04,12800,0
2012-01-26,3.02,3.02,3,3,1000,0
2012-01-27,3.02,3.02,2.95,2.95,1300,0
2012-01-30,3,3,3,3,1350,0
2012-01-31,3.01,3.01,3.01,3.01,1000,0
2012-02-01,3.01,3.01,3.01,3.01,1000,0
2012-02-02,3,3.01,2.97,2.97,12800,0
2012-02-03,2.98,3,2.98,3,6000,0
2012-02-06,3,3,2.99,2.99,5476,0
2012-02-07,2.98,2.98,2.97,2.97,3100,0
2012-02-08,2.96,2.96,2.93,2.96,9700,0
2012-02-09,2.95,2.96,2.94,2.96,5000,0
2012-02-10,2.93,2.93,2.93,2.93,100,0
2012-02-13,2.75,2.86,2.75,2.86,13800,0
2012-02-14,2.9,3.1,2.85,2.92,51769,0
2012-02-15,2.8,3,2.75,3,62603,0
2012-02-16,3,3.04,2.98,3,44847,0
2012-02-17,3.03,3.34,3.03,3.34,34021,0
2012-02-21,3.32,3.35,3.26,3.26,17110,0
2012-02-22,3.25,3.3,3.05,3.3,21094,0
2012-02-23,3.28,3.28,3.25,3.25,31156,0
2012-02-24,3.25,3.35,3.2,3.2,18500,0
2012-02-27,3.17,3.17,3.12,3.12,4700,0
2012-02-28,3.13,3.13,3.02,3.06,20055,0
2012-02-29,3.03,3.04,3,3.02,9886,0
2012-03-01,3.03,3.03,2.9,2.9,25213,0
2012-03-02,2.9,3.1,2.77,2.8,173243,0
2012-03-05,2.82,3.04,2.8,2.83,29800,0
2012-03-06,2.81,2.85,2.8,2.8,23513,0
2012-03-07,2.8,2.85,2.78,2.83,18800,0
2012-03-08,2.86,3,2.83,2.86,66200,0
2012-03-09,2.88,2.99,2.85,2.85,64100,0
2012-03-12,2.87,2.92,2.77,2.8,29676,0
2012-03-13,2.83,2.95,2.83,2.87,46745,0
2012-03-14,2.88,2.96,2.84,2.84,26909,0
2012-03-15,2.83,2.9,2.83,2.86,35900,0
2012-03-16,2.83,2.96,2.83,2.89,44225,0
2012-03-19,2.9,3.15,2.9,2.9,114940,0
2012-03-20,2.93,3.02,2.85,2.95,65102,0
2012-03-21,2.97,3.04,2.97,3.04,94926,0
2012-03-22,3.06,3.16,3.04,3.04,132948,0
2012-03-23,3.04,3.16,3.02,3.05,231619,0
2012-03-26,3.03,3.1,3.02,3.07,51240,0
2012-03-27,3.08,3.08,3.04,3.04,19735,0
2012-03-28,3.03,3.07,3.02,3.02,30956,0
2012-03-29,3.02,3.1,3.02,3.07,22200,0
2012-03-30,3.08,3.1,3.05,3.05,74898,0
2012-04-02,3.07,3.19,3.02,3.19,29265,0
2012-04-03,3.13,3.16,3.1,3.15,2610,0
2012-04-04,3.12,3.19,3.06,3.19,27395,0
2012-04-05,3.16,3.16,3.13,3.13,17680,0
2012-04-09,3.12,3.14,3.1,3.1,23245,0
2012-04-10,3.1,3.15,3.1,3.15,20840,0
2012-04-11,3.16,3.2,3.16,3.2,8290,0
2012-04-12,3.2,3.2,3.19,3.2,7100,0
2012-04-13,3.23,3.43,3.23,3.4,15500,0
2012-04-16,3.4,3.83,3.4,3.7,29925,0
2012-04-17,3.98,4.02,3.8,3.86,45872,0
2012-04-18,3.83,4,3.68,4,49143,0
2012-04-19,3.97,4.21,3.97,4.2,53388,0
2012-04-20,4.21,4.28,4.19,4.28,55397,0
2012-04-23,4.23,4.23,3.88,3.92,19791,0
2012-04-24,3.94,3.94,3.67,3.84,32098,0
2012-04-25,3.81,3.81,3.75,3.77,1450,0
2012-04-26,3.81,3.9,3.81,3.9,4250,0
2012-04-27,4.02,4.02,3.85,3.91,12395,0
2012-04-30,3.93,4.05,3.85,4.05,17759,0
2012-05-01,3.93,4.01,3.9,3.92,5109,0
2012-05-02,3.85,3.88,3.79,3.79,3700,0
2012-05-03,3.81,3.86,3.81,3.86,1300,0
2012-05-04,3.82,3.82,3.78,3.79,15318,0
2012-05-07,3.78,3.82,3.7,3.75,8678,0
2012-05-08,3.72,3.77,3.71,3.73,10840,0
2012-05-09,3.7,3.7,3.55,3.6,21528,0
2012-05-10,3.67,3.74,3.64,3.64,7650,0
2012-05-11,3.67,3.67,3.64,3.64,500,0
2012-05-14,3.59,3.59,3.47,3.47,4250,0
2012-05-15,3.44,3.67,3.4,3.47,23189,0
2012-05-16,3.47,3.47,3.3,3.31,4700,0
2012-05-17,3.35,3.45,3.3,3.3,2000,0
2012-05-18,3.31,3.31,3.15,3.15,15205,0
2012-05-21,3.2,3.2,3.17,3.18,6360,0
2012-05-22,3.17,3.17,3.1,3.17,7100,0
2012-05-23,3.15,3.17,3.11,3.13,9872,0
2012-05-24,3.15,3.18,3.13,3.18,1800,0
2012-05-25,3.22,3.49,3.22,3.41,54063,0
2012-05-29,3.42,3.55,3.39,3.5,17616,0
2012-05-30,3.5,3.5,3.37,3.37,15800,0
2012-05-31,3.35,3.42,3.35,3.39,4437,0
2012-06-01,3.37,3.37,3.35,3.35,18570,0
2012-06-04,3.36,3.5,3.35,3.5,72110,0
2012-06-05,3.5,3.56,3.45,3.56,32738,0
2012-06-06,3.6,3.82,3.54,3.82,28456,0
2012-06-07,3.9,4,3.87,3.9,37392,0
2012-06-08,3.92,4,3.9,3.9,8204,0
2012-06-11,3.91,4,3.91,4,124390,0
2012-06-12,3.95,3.98,3.92,3.92,60212,0
2012-06-13,3.95,3.95,3.95,3.95,250,0
2012-06-14,4,4,3.95,3.95,30300,0
2012-06-15,3.96,4,3.95,4,25426,0
2012-06-18,4,4,3.94,3.94,4400,0
2012-06-19,3.94,3.96,3.9,3.9,8183,0
2012-06-20,3.9,3.9,3.7,3.7,61066,0
2012-06-21,3.71,3.71,3.57,3.57,64163,0
2012-06-22,3.57,3.78,3.49,3.78,72574,0
2012-06-25,3.85,3.95,3.85,3.95,14847,0
2012-06-26,3.95,4.05,3.95,4.01,7399,0
2012-06-27,4.04,4.04,3.9,3.95,35112,0
2012-06-28,3.9,3.98,3.8,3.96,8718,0
2012-06-29,3.95,3.97,3.92,3.95,10772,0
2012-07-02,3.95,3.96,3.93,3.95,7345,0
2012-07-03,3.94,4.02,3.93,3.96,50958,0
2012-07-05,3.96,4.04,3.96,4.01,39656,0
2012-07-06,4,4.01,4,4,44501,0
2012-07-09,4,4,3.9,3.95,141400,0
2012-07-10,4,4,3.84,3.84,6846,0
2012-07-11,3.81,3.81,3.62,3.62,21050,0
2012-07-12,3.62,3.62,3.35,3.4,25527,0
2012-07-13,3.39,3.51,3.38,3.48,5768,0
2012-07-16,3.5,3.64,3.5,3.64,22800,0
2012-07-17,3.6,3.7,3.6,3.66,3621,0
2012-07-18,3.66,3.77,3.66,3.75,18406,0
2012-07-19,3.76,3.79,3.75,3.79,33863,0
2012-07-20,3.76,3.79,3.7,3.73,15022,0
2012-07-23,3.7,3.73,3.68,3.71,9000,0
2012-07-24,3.7,3.7,3.62,3.62,1120,0
2012-07-25,3.7,3.7,3.55,3.55,10945,0
2012-07-26,3.56,3.6,3.56,3.56,7101,0
2012-07-27,3.56,3.65,3.56,3.65,5865,0
2012-07-30,3.57,3.63,3.56,3.62,7300,0
2012-07-31,3.63,3.76,3.63,3.73,7975,0
2012-08-01,3.76,3.78,3.76,3.78,3350,0
2012-08-02,3.76,3.78,3.72,3.74,22200,0
2012-08-03,3.78,3.8,3.77,3.8,17440,0
2012-08-06,3.75,3.75,3.75,3.75,400,0
2012-08-07,3.73,3.73,3.56,3.72,10008,0
2012-08-08,3.7,3.7,3.64,3.64,50171,0
2012-08-09,3.6,3.6,3.56,3.6,13905,0
2012-08-10,3.6,3.6,3.6,3.6,1036,0
2012-08-13,3.6,3.6,3.57,3.59,6600,0
2012-08-14,3.5,3.54,3.37,3.43,43440,0
2012-08-15,3.43,3.44,3.41,3.41,13001,0
2012-08-16,3.38,3.41,3.38,3.4,58548,0
2012-08-17,3.4,3.42,3.38,3.4,12934,0
2012-08-20,3.38,3.42,3.22,3.28,22156,0
2012-08-21,3.3,3.41,3.3,3.41,26700,0
2012-08-22,3.37,3.45,3.37,3.44,16890,0
2012-08-23,3.42,3.45,3.42,3.44,15787,0
2012-08-24,3.45,3.45,3.37,3.38,9625,0
2012-08-27,3.39,3.42,3.39,3.42,5900,0
2012-08-28,3.39,3.41,3.3,3.34,9400,0
2012-08-29,3.37,3.5,3.37,3.4,11382,0
2012-08-30,3.4,3.49,3.4,3.46,6850,0
2012-08-31,3.49,3.5,3.4,3.4,6575,0
2012-09-04,3.42,3.74,3.42,3.63,144359,0
2012-09-05,3.62,3.62,3.44,3.45,37606,0
2012-09-06,3.47,3.56,3.46,3.52,85193,0
2012-09-07,3.52,3.54,3.51,3.52,6264,0
2012-09-10,3.54,3.55,3.44,3.5,40465,0
2012-09-11,3.52,3.55,3.51,3.55,57356,0
2012-09-12,3.55,3.62,3.55,3.62,22755,0
2012-09-13,3.62,3.66,3.58,3.6,28515,0
2012-09-14,3.58,3.67,3.58,3.65,36258,0
2012-09-17,3.65,3.71,3.53,3.62,25600,0
2012-09-18,3.62,3.65,3.61,3.61,48071,0
2012-09-19,3.61,3.66,3.6,3.65,42800,0
2012-09-20,3.65,3.7,3.55,3.62,28599,0
2012-09-21,3.62,3.74,3.62,3.74,5327,0
2012-09-24,3.65,3.66,3.44,3.5,28338,0
2012-09-25,3.55,3.55,3.41,3.42,35150,0
2012-09-26,3.3,3.44,3.22,3.41,232631,0
2012-09-27,3.4,3.44,3.4,3.4,69309,0
2012-09-28,3.37,3.37,3.3,3.3,33711,0
2012-10-01,3.31,3.34,3.27,3.3,35200,0
2012-10-02,3.27,3.32,3.21,3.31,22750,0
2012-10-03,3.27,3.31,3.27,3.3,2198,0
2012-10-04,3.3,3.35,3.3,3.3,21081,0
2012-10-05,3.3,3.32,3.28,3.32,5327,0
2012-10-08,3.28,3.28,3.19,3.2,29665,0
2012-10-09,3.21,3.21,3.16,3.16,5471,0
2012-10-10,3.2,3.22,3.2,3.2,14838,0
2012-10-11,3.2,3.22,3.12,3.13,24400,0
2012-10-12,3.14,3.17,3.1,3.12,16555,0
2012-10-15,3.11,3.14,3.05,3.14,9977,0
2012-10-16,3.16,3.18,3.15,3.15,10260,0
2012-10-17,3.15,3.15,3.1,3.15,9505,0
2012-10-18,3.13,3.15,3.13,3.13,11949,0
2012-10-19,3.12,3.17,3.12,3.17,8600,0
2012-10-22,3.16,3.17,3.13,3.15,23656,0
2012-10-23,3.16,3.16,3.14,3.16,12300,0
2012-10-24,3.16,3.16,3.1,3.1,14295,0
2012-10-25,3.15,3.15,2.96,3.06,19007,0
2012-10-26,3.03,3.03,3,3,22033,0
2012-10-31,3.05,3.05,3.02,3.02,8326,0
2012-11-01,3.02,3.02,3,3,3600,0
2012-11-02,3,3.04,2.99,3.02,11750,0
2012-11-05,3.05,3.07,3.04,3.06,21018,0
2012-11-06,3.05,3.06,3.01,3.03,7100,0
2012-11-07,3,3.01,2.96,3,24319,0
2012-11-08,3,3,2.98,3,10204,0
2012-11-09,3.01,3.03,3,3,38900,0
2012-11-12,2.95,3,2.93,3,16718,0
2012-11-13,3.01,3.01,2.98,3,8060,0
2012-11-14,2.97,3.03,2.97,3.03,6100,0
