Date,Open,High,Low,Close,Volume,OpenInt
2012-11-15,3.01,3.01,2.93,3,17585,0
2012-11-16,3,3.01,2.99,3,16300,0
2012-11-19,3.01,3.01,2.98,3,3313,0
2012-11-20,2.99,3,2.99,3,3900,0
2012-11-21,2.99,3.02,2.98,3,10148,0
2012-11-23,3.01,3.01,2.98,3,7450,0
2012-11-26,3.01,3.01,3,3.01,40750,0
2012-11-27,3,3,2.76,2.92,15810,0
2012-11-28,3,3,2.77,2.87,15767,0
2012-11-29,2.91,3.01,2.91,2.98,57334,0
2012-11-30,2.97,3.01,2.92,3.01,22570,0
2012-12-03,3,3,2.95,2.95,7493,0
2012-12-04,2.95,2.95,2.94,2.95,7255,0
2012-12-05,2.92,3.01,2.92,3.01,4682,0
2012-12-06,3,3.01,3,3.01,1943,0
2012-12-07,2.99,3.01,2.98,3.01,12196,0
2012-12-10,3,3,2.95,2.97,11300,0
2012-12-11,2.95,2.99,2.85,2.95,17050,0
2012-12-12,2.9,2.92,2.8,2.8,21848,0
2012-12-13,2.8,2.8,2.71,2.79,64838,0
2012-12-14,2.79,2.96,2.79,2.96,10337,0
2012-12-17,2.95,3.01,2.95,3.01,12009,0
2012-12-18,3,3.01,2.99,3.01,11881,0
2012-12-19,3,3.01,2.98,3.01,7971,0
2012-12-20,3.03,3.03,2.95,3.01,15606,0
2012-12-21,2.99,3,2.98,2.98,6196,0
2012-12-24,2.97,3.01,2.97,3,15459,0
2012-12-26,3,3.01,2.86,3,20655,0
2012-12-27,3.01,3.02,3,3.01,11200,0
2012-12-28,2.98,3.01,2.71,3.01,10115,0
2012-12-31,3,3.01,2.86,3,29595,0
2013-01-02,3.01,3.02,3.01,3.02,31390,0
2013-01-03,3.03,3.05,3.03,3.05,4564,0
2013-01-04,3.05,3.08,3.04,3.08,9772,0
2013-01-07,3.05,3.05,3.01,3.01,6990,0
2013-01-08,3.03,3.03,3,3,42229,0
2013-01-09,3.03,3.03,3,3.01,14060,0
2013-01-10,3,3,2.98,3,20750,0
2013-01-11,2.99,3.01,2.99,3,8848,0
2013-01-14,3.01,3.01,3,3,6800,0
2013-01-15,2.96,3,2.94,3,5171,0
2013-01-16,2.98,2.98,2.95,2.98,7172,0
2013-01-17,3,3.04,2.99,3.03,56759,0
2013-01-18,3.02,3.02,2.93,3.01,16598,0
2013-01-22,2.98,3.01,2.98,3.01,4200,0
2013-01-23,3.01,3.01,3,3,3100,0
2013-01-24,3.02,3.02,2.99,3,43817,0
2013-01-25,3,3.02,3,3,7384,0
2013-01-28,3.03,3.03,3,3.01,4202,0
2013-01-29,3,3.02,3,3.01,21183,0
2013-01-30,3.04,3.41,3.04,3.41,58916,0
2013-01-31,3.44,3.47,3.36,3.4,37916,0
2013-02-01,3.38,3.47,3.38,3.42,22624,0
2013-02-04,3.44,3.44,3.33,3.4,20285,0
2013-02-05,3.4,3.43,3.38,3.43,18120,0
2013-02-06,3.38,3.39,3.28,3.3,19816,0
2013-02-07,3.34,3.34,3.28,3.32,15105,0
2013-02-08,3.32,3.32,3.29,3.31,2770,0
2013-02-11,3.29,3.29,3.2,3.25,3800,0
2013-02-12,3.24,3.25,3.24,3.25,7600,0
2013-02-13,3.25,3.31,3.25,3.29,9450,0
2013-02-14,3.29,3.3,3.27,3.3,7098,0
2013-02-15,3.25,3.32,3.24,3.32,5013,0
2013-02-19,3.32,3.32,3.26,3.27,4850,0
2013-02-20,3.24,3.25,3,3.09,22500,0
2013-02-21,3.09,3.25,3.05,3.23,40305,0
2013-02-22,3.21,3.32,3.21,3.29,21626,0
2013-02-25,3.34,3.34,3.28,3.3,55250,0
2013-02-26,3.33,3.35,3.3,3.34,40430,0
2013-02-27,3.34,3.37,3.33,3.35,68333,0
2013-02-28,3.4,3.53,3.32,3.42,171926,0
2013-03-01,3.42,3.57,3.42,3.52,64175,0
2013-03-04,3.48,3.55,3.46,3.51,25569,0
2013-03-05,3.54,3.59,3.53,3.53,31188,0
2013-03-06,3.56,4.15,3.55,3.94,276888,0
2013-03-07,3.96,4,3.89,3.98,31365,0
2013-03-08,4,4.05,3.99,3.99,40953,0
2013-03-11,4.02,4.13,4.02,4.12,63198,0
2013-03-12,4.12,4.15,4.09,4.11,28359,0
2013-03-13,4,4,3.5,3.61,431200,0
2013-03-14,3.62,3.64,3.55,3.6,207440,0
2013-03-15,3.6,3.61,3.55,3.55,199584,0
2013-03-18,3.55,3.65,3.55,3.6,216072,0
2013-03-19,3.63,3.66,3.6,3.6,59996,0
2013-03-20,3.62,3.73,3.6,3.73,199598,0
2013-03-21,3.75,3.87,3.75,3.79,160852,0
2013-03-22,3.89,3.89,3.79,3.81,57616,0
2013-03-25,3.9,3.9,3.8,3.81,125880,0
2013-03-26,3.86,4,3.76,3.8,76141,0
2013-03-27,3.75,3.8,3.66,3.7,19480,0
2013-03-28,3.7,3.72,3.7,3.7,39477,0
2013-04-01,3.73,3.74,3.67,3.68,34616,0
2013-04-02,3.68,3.7,3.57,3.7,82595,0
2013-04-03,3.68,3.7,3.6,3.6,23294,0
2013-04-04,3.7,3.9,3.69,3.9,19235,0
2013-04-05,3.86,3.86,3.81,3.82,26600,0
2013-04-08,3.78,3.86,3.78,3.86,23290,0
2013-04-09,3.89,4.41,3.89,4.39,448119,0
2013-04-10,4.46,4.65,4.26,4.29,229687,0
2013-04-11,4.26,4.4,4.25,4.25,84539,0
2013-04-12,4.27,4.38,4.25,4.31,69677,0
2013-04-15,4.33,4.37,4.27,4.28,169437,0
2013-04-16,4.28,4.46,4.28,4.39,138023,0
2013-04-17,4.42,5.53,4.4,5.35,455776,0
2013-04-18,5.5,5.75,5.23,5.39,296687,0
2013-04-19,5.4,5.4,4.85,5.01,158598,0
2013-04-22,5.03,5.17,4.51,4.54,146701,0
2013-04-23,4.65,4.74,4.55,4.65,169009,0
2013-04-24,4.7,4.88,4.7,4.75,124932,0
2013-04-25,4.81,4.81,4.66,4.67,98052,0
2013-04-26,4.73,4.74,4.62,4.65,31434,0
2013-04-29,4.8,4.99,4.75,4.95,116528,0
2013-04-30,5.01,5.05,4.94,5,73100,0
2013-05-01,5,5.02,4.68,4.75,30424,0
2013-05-02,4.7,4.72,4.6,4.72,58651,0
2013-05-03,4.65,4.73,4.62,4.72,72753,0
2013-05-06,4.68,5,4.67,4.9,87269,0
2013-05-07,5,5,4.85,4.95,107960,0
2013-05-08,5,5,4.81,4.85,74775,0
2013-05-09,4.9,4.9,4.7,4.84,158702,0
2013-05-10,4.95,5.2,4.95,5.12,145241,0
2013-05-13,5.16,5.16,4.99,5,52700,0
2013-05-14,5,5.18,4.93,5.01,88441,0
2013-05-15,4.95,5.05,4.91,5,109955,0
2013-05-16,5,5.1,4.91,5.01,74713,0
2013-05-17,4.97,5.03,4.9,4.95,56670,0
2013-05-20,5,5.04,4.72,4.78,116102,0
2013-05-21,4.7,4.95,4.6,4.95,151177,0
2013-05-22,5,5.1,4.97,4.98,40177,0
2013-05-23,5.1,5.1,4.98,5.09,116491,0
2013-05-24,5.04,5.24,5,5.01,77703,0
2013-05-28,5.15,5.15,5.05,5.14,112596,0
2013-05-29,5.14,5.15,5.06,5.15,70507,0
2013-05-30,5.15,5.49,5.1,5.44,79068,0
2013-05-31,5.43,5.47,5.31,5.4,29980,0
2013-06-03,5.44,5.45,5.3,5.3,32768,0
2013-06-04,5.35,5.35,5.11,5.21,70479,0
2013-06-05,5.15,5.2,5.11,5.15,28386,0
2013-06-06,5.1,5.21,5.1,5.17,38813,0
2013-06-07,5.15,5.16,5.06,5.16,33006,0
2013-06-10,5.18,5.2,5.14,5.17,45401,0
2013-06-11,5.19,5.42,5.15,5.19,127364,0
2013-06-12,5.34,5.39,5.25,5.36,91478,0
2013-06-13,5.33,5.4,5.26,5.3,75079,0
2013-06-14,5.35,5.35,5.27,5.34,41606,0
2013-06-17,5.28,5.4,5.28,5.37,107535,0
2013-06-18,5.44,6.25,5.44,5.99,376625,0
2013-06-19,5.88,6.36,5.88,6.03,264725,0
2013-06-20,6.04,6.39,5.92,6.35,183010,0
2013-06-21,6.41,6.45,6.05,6.15,191613,0
2013-06-24,6.19,6.75,6.1,6.68,209273,0
2013-06-25,6.75,7,6.73,6.9,207453,0
2013-06-26,6.93,7.2,6.93,7.1,214669,0
2013-06-27,7.19,7.5,7.18,7.5,190876,0
2013-06-28,7.6,7.7,7.05,7.58,300239,0
2013-07-01,7.6,7.76,7.35,7.55,109246,0
2013-07-02,7.6,7.7,7.3,7.34,61673,0
2013-07-03,7.34,7.49,7.34,7.45,28820,0
2013-07-05,7.48,7.61,7.45,7.6,53244,0
2013-07-08,7.6,7.64,7.5,7.56,80923,0
2013-07-09,7.63,7.7,7.56,7.57,54900,0
2013-07-10,7.67,7.89,7.57,7.89,96163,0
2013-07-11,8,8.16,7.87,8.13,121403,0
2013-07-12,8.14,8.25,8.01,8.23,73609,0
2013-07-15,8.24,8.38,8.21,8.38,139821,0
2013-07-16,8.41,8.51,8.25,8.29,115532,0
2013-07-17,8.31,8.45,8.09,8.11,59540,0
2013-07-18,8.16,8.2,7.9,8.17,85039,0
2013-07-19,8.15,8.25,7.85,7.9,58084,0
2013-07-22,7.93,8,7.75,7.85,87965,0
2013-07-23,7.8,8.1,7.76,8.07,67536,0
2013-07-24,8.14,8.14,7.95,8.07,45869,0
2013-07-25,8.01,8.05,7.86,8,31639,0
2013-07-26,8.05,8.25,7.91,8.23,59259,0
2013-07-29,8.25,8.3,8.12,8.12,18794,0
2013-07-30,8.12,8.17,7.91,8.1,45994,0
2013-07-31,7.9,7.95,7.53,7.92,101291,0
2013-08-01,7.8,7.8,7.4,7.48,72263,0
2013-08-02,7.4,7.42,6.81,6.92,199678,0
2013-08-05,6.98,7.1,6.75,6.95,102361,0
2013-08-06,6.95,6.99,6.75,6.95,46094,0
2013-08-07,6.9,7.1,6.75,6.95,43007,0
2013-08-08,6.9,7,6.78,7,20376,0
2013-08-09,7.15,7.15,6.95,7.02,46601,0
2013-08-12,6.9,7,6.58,6.87,59298,0
2013-08-13,6.75,6.76,6.27,6.5,102950,0
2013-08-14,6.5,6.89,6.36,6.75,28453,0
2013-08-15,6.75,6.86,6.42,6.46,60526,0
2013-08-16,6.29,6.57,6.25,6.47,48957,0
2013-08-19,6.4,6.72,6.4,6.64,21061,0
2013-08-20,6.75,6.8,6.61,6.74,27661,0
2013-08-21,6.58,6.82,6.36,6.48,40091,0
2013-08-22,6.46,6.53,6.4,6.53,20802,0
2013-08-23,6.46,6.5,6.3,6.45,40039,0
2013-08-26,6.71,6.84,6.3,6.3,48226,0
2013-08-27,6.2,6.25,6.06,6.2,93956,0
2013-08-28,6.25,6.6,6.2,6.45,33680,0
2013-08-29,6.72,7.58,6.68,7.4,151848,0
2013-08-30,7.41,7.59,7.1,7.4,75955,0
2013-09-03,7.39,8.08,7.39,7.61,96474,0
2013-09-04,7.75,7.94,7.6,7.79,83420,0
2013-09-05,7.88,8.07,7.62,8,92431,0
2013-09-06,8.07,8.07,7.81,7.95,42805,0
2013-09-09,8.05,8.1,7.9,7.95,47750,0
2013-09-10,7.97,8,7.65,7.89,27924,0
2013-09-11,7.87,8.05,7.81,7.9,61639,0
2013-09-12,7.9,8.1,7.75,7.81,73629,0
2013-09-13,7.81,8.47,7.81,8.47,176834,0
2013-09-16,8.3,9,8.2,8.97,153272,0
2013-09-17,9.02,9.04,8.56,8.79,73234,0
2013-09-18,8.85,9.22,8.85,9.2,146458,0
2013-09-19,9.22,10.49,9.11,10.44,284130,0
2013-09-20,10.5,10.75,9.48,10.08,329725,0
2013-09-23,9.85,10.15,9.24,10.1,227525,0
2013-09-24,9.83,10.05,8.85,9.23,202046,0
2013-09-25,9.39,9.45,8.66,9.05,118525,0
2013-09-26,9,9.12,8.83,8.95,54874,0
2013-09-27,8.8,8.9,8.71,8.75,44385,0
2013-09-30,8.73,8.83,8.5,8.73,81522,0
2013-10-01,8.6,8.75,8.29,8.75,111215,0
2013-10-02,8.75,9.19,8.7,9.18,74503,0
2013-10-03,9.18,9.25,9,9.05,52624,0
2013-10-04,9.25,9.25,8.73,8.92,54758,0
2013-10-07,8.85,8.89,8.8,8.85,39852,0
2013-10-08,8.82,8.84,8.41,8.61,88144,0
2013-10-09,8.5,8.65,8.3,8.48,37212,0
2013-10-10,8.3,8.71,8.28,8.65,21731,0
2013-10-11,8.65,9.19,8.53,9.05,39696,0
2013-10-14,9,9.35,8.82,9.17,31371,0
2013-10-15,9.17,9.25,9.01,9.12,32950,0
2013-10-16,9.15,9.2,9.01,9.15,54320,0
2013-10-17,9.19,9.25,9.04,9.2,74085,0
2013-10-18,9.22,9.28,9.01,9.28,70990,0
2013-10-21,9.35,10.23,9.24,10,114862,0
2013-10-22,10.25,11.61,10,10.5,215300,0
2013-10-23,10.6,11.15,10.6,10.82,63521,0
2013-10-24,11.3,11.3,10.8,10.93,76525,0
2013-10-25,11,11.19,10.81,10.88,48662,0
2013-10-28,10.91,11.05,10.02,10.67,40100,0
2013-10-29,10.4,10.6,10.04,10.35,51300,0
2013-10-30,10.4,10.4,8.85,9.39,184600,0
2013-10-31,9.28,9.35,9.07,9.33,21686,0
2013-11-01,9.25,9.25,8.92,9,58700,0
2013-11-04,9.33,9.74,8.76,9.47,98700,0
2013-11-05,9.52,9.72,9.36,9.6,26700,0
2013-11-06,9.64,9.75,9.5,9.51,25806,0
2013-11-07,9.5,9.59,9.2,9.29,23300,0
2013-11-08,9.22,9.66,8.7694,9.51,19656,0
2013-11-11,9.52,9.78,9.51,9.56,45200,0
2013-11-12,9.65,9.94,9.56,9.84,32600,0
2013-11-13,9.68,9.68,8.81,9.17,216700,0
2013-11-14,8.95,9.45,8.95,9.29,31100,0
2013-11-15,9.17,9.639,9.14,9.54,40474,0
2013-11-18,9.43,9.73,9.03,9.04,36500,0
2013-11-19,9.12,9.35,9.05,9.23,46600,0
2013-11-20,9.41,9.48,9.25,9.48,69300,0
2013-11-21,9.48,9.48,9.21,9.41,33157,0
2013-11-22,9.3,9.38,9.07,9.1,30700,0
2013-11-25,9.18,9.35,9.06,9.35,16669,0
2013-11-26,9.29,9.4,9.09,9.2,13800,0
2013-11-27,9.2,9.2885,9.05,9.09,25961,0
2013-11-29,9.1,9.32,9.08,9.26,3670,0
2013-12-02,9.21,9.25,8.81,8.98,61284,0
2013-12-03,8.8,8.89,8.36,8.49,115700,0
2013-12-04,8.49,8.59,8.36,8.51,50700,0
2013-12-05,8.49,8.55,7.95,8.05,124600,0
2013-12-06,8.34,8.7,8.11,8.42,51700,0
2013-12-09,8.37,8.5,8.15,8.46,10700,0
2013-12-10,9.15,9.59,8.93,8.95,192100,0
2013-12-11,9.28,9.6,9.11,9.24,113427,0
2013-12-12,9.5,9.5,9.12,9.19,87800,0
2013-12-13,9.2,9.76,9.2,9.72,101000,0
2013-12-16,9.95,9.97,9.8,9.95,104700,0
2013-12-17,10.13,10.6,9.98,10.6,163380,0
2013-12-18,10.4,10.4,10.1,10.2,63980,0
2013-12-19,10.17,10.436,10.123,10.29,35617,0
2013-12-20,10.26,10.6,10.25,10.38,89700,0
2013-12-23,10.35,10.41,9.81,9.96,63900,0
2013-12-24,10.04,10.25,9.862,10.25,15961,0
2013-12-26,10.25,10.51,10.2,10.47,43600,0
2013-12-27,10.4,10.634,10.35,10.51,40015,0
2013-12-30,10.47,10.5,9.96,10.16,59800,0
2013-12-31,10.18,10.4,10.1,10.16,29000,0
2014-01-02,10,10.35,9.91,9.99,29883,0
2014-01-03,10.01,10.01,9.4,9.48,66667,0
2014-01-06,9.48,9.48,9.05,9.18,70004,0
2014-01-07,9.03,9.43,9.02,9.2,54900,0
2014-01-08,9.29,9.47,9.02,9.38,34100,0
2014-01-09,9.3,9.9,9.04,9.77,58100,0
2014-01-10,9.65,9.78,9.5,9.69,30551,0
2014-01-13,9.64,9.8,9.42,9.66,36900,0
2014-01-14,9.61,9.87,9.391,9.56,40583,0
2014-01-15,9.33,9.95,9.33,9.57,40100,0
2014-01-16,9.74,9.87,9.7,9.77,39500,0
2014-01-17,9.75,9.88,9.56,9.69,72100,0
2014-01-21,9.75,9.89,9.71,9.88,30318,0
2014-01-22,9.86,9.95,9.81,9.94,42666,0
2014-01-23,9.94,9.95,9.43,9.75,77500,0
2014-01-24,9.67,9.67,9.26,9.37,103100,0
2014-01-27,9.3,9.41,9.25,9.3,74600,0
2014-01-28,9.28,9.6,9.2,9.29,85800,0
2014-01-29,9.25,9.25,8.75,8.98,73183,0
2014-01-30,8.9,9.01,8.75,8.83,87400,0
2014-01-31,8.7,9.05,8.52,8.79,62500,0
2014-02-03,8.84,8.8899,8.55,8.63,63941,0
2014-02-04,8.6,8.6,6.88,7.7,1375707,0
2014-02-05,7.7,8.73,7.401,8.65,436292,0
2014-02-06,9,9,8.56,8.92,209668,0
2014-02-07,9,9.11,8.03,8.38,131422,0
2014-02-10,8.68,8.99,8.35,8.9,94194,0
2014-02-11,8.91,9.0899,8.5,8.9,166672,0
2014-02-12,9.03,9.1,8.6788,8.78,70465,0
2014-02-13,9.03,9.03,8.43,8.53,81749,0
2014-02-14,8.93,8.93,8.55,8.87,40467,0
2014-02-18,9.04,9.23,8.9,9.07,81772,0
2014-02-19,8.97,9.0899,8.85,8.96,25867,0
2014-02-20,8.89,9.09,8.85,8.94,46057,0
2014-02-21,8.85,8.9975,8.76,8.95,27461,0
2014-02-24,9.09,9.25,8.95,9.21,78329,0
2014-02-25,9.15,9.66,9.15,9.25,98154,0
2014-02-26,9.2,9.4,8.89,8.93,42804,0
2014-02-27,8.64,9.533,8.64,9.5,67314,0
2014-02-28,9.24,9.6,9.24,9.45,58022,0
2014-03-03,9.5,9.554,9.02,9.42,88793,0
2014-03-04,9.48,9.6,9.4,9.56,86587,0
2014-03-05,9.57,9.63,9.5,9.63,48311,0
2014-03-06,9.6,10.25,9.6,10.25,98155,0
2014-03-07,9.89,10.63,9.89,10.43,99307,0
2014-03-10,10.49,10.5,9.61,10.31,31776,0
2014-03-11,10.18,10.48,9.89,10.03,68683,0
2014-03-12,10.1,10.338,9.99,10.05,59453,0
2014-03-13,10,10.2,9.9,9.99,73638,0
2014-03-14,9.989,10.18,9.989,10.03,36265,0
2014-03-17,10.2,10.88,10.1,10.36,51268,0
2014-03-18,10.37,10.37,10,10.23,40295,0
2014-03-19,10.16,10.16,9.81,10.01,18072,0
2014-03-20,9.96,10.1,9.89,10,18579,0
2014-03-21,9.99,10.336,9.764,10.1,155264,0
2014-03-24,9.78,10.07,9.63,9.79,49067,0
2014-03-25,9.79,9.79,9.5,9.78,33703,0
2014-03-26,9.73,9.97,9.5,9.64,54200,0
2014-03-27,9.75,9.75,9,9.08,87069,0
2014-03-28,9.09,9.37,8.81,8.89,70644,0
2014-03-31,8.92,9.272,8.8404,9.07,22366,0
2014-04-01,9.09,9.53,9,9.18,22588,0
2014-04-02,9.17,9.91,9.17,9.87,43399,0
2014-04-03,9.94,10.2,9.32,10.13,59678,0
2014-04-04,10.14,10.45,9.16,9.7,74223,0
2014-04-07,9.31,9.54,9.01,9.27,44114,0
2014-04-08,9.18,9.94,9.13,9.65,32621,0
2014-04-09,9.58,10.37,9.51,9.58,41010,0
2014-04-10,9.64,9.95,9.51,9.62,22440,0
2014-04-11,9.62,9.62,9.26,9.45,11622,0
2014-04-14,9.5,9.92,9.26,9.51,39150,0
2014-04-15,9.55,9.74,9.15,9.47,39508,0
2014-04-16,9.47,9.88,9.1,9.76,149715,0
2014-04-17,9.2649,9.89,9.2649,9.61,27924,0
2014-04-21,9.9,9.9,9.465,9.62,21904,0
2014-04-22,9.64,10.14,9.61,10.03,44376,0
2014-04-23,9.98,10.11,9.64,9.9,43327,0
2014-04-24,10,10.18,9.96,10.04,40686,0
2014-04-25,9.83,10.04,9.62,9.76,31536,0
2014-04-28,9.71,10.08,9.55,10,22715,0
2014-04-29,10,10.23,9.84,9.99,25299,0
2014-04-30,9.76,10.24,9.76,10.11,47825,0
2014-05-01,9.99,10.4,9.99,10.22,76651,0
2014-05-02,10.29,11.16,10.29,11.09,224136,0
2014-05-05,11.1,11.29,10.7,11.03,56041,0
2014-05-06,11.03,11.1,10.76,11.025,66004,0
2014-05-07,11.08,11.13,10.9,11.07,43451,0
2014-05-08,11,11.05,10.85,11.02,82458,0
2014-05-09,10.9,11.13,10.82,11.01,164778,0
2014-05-12,10.85,11.05,10.85,10.99,101368,0
2014-05-13,10.75,10.95,10.4,10.73,58898,0
2014-05-14,10.46,11.02,10.46,10.72,23006,0
2014-05-15,10.75,10.95,10.56,10.59,42330,0
2014-05-16,10.6,10.7,10.41,10.59,49314,0
2014-05-19,10.5,11,10.5,11,40822,0
2014-05-20,10.98,11.04,10.79,10.97,34149,0
2014-05-21,11,11.69,10.97,11.57,142250,0
2014-05-22,11.7,11.93,11.47,11.89,94002,0
2014-05-23,11.85,11.98,11.78,11.97,81373,0
2014-05-27,12,12.14,11.89,12.14,63363,0
2014-05-28,12.1,12.2,12.08,12.19,68146,0
2014-05-29,12.17,12.28,12.15,12.24,72083,0
2014-05-30,12.25,12.41,12.02,12.16,48462,0
2014-06-02,12.25,12.25,11.8,11.88,38504,0
2014-06-03,11.82,12.04,11.82,11.935,50139,0
2014-06-04,11.95,12.255,11.66,11.82,64896,0
2014-06-05,11.725,12.25,11.725,12.06,63185,0
2014-06-06,12.01,12.81,12.01,12.72,104359,0
2014-06-09,12.75,12.93,12.48,12.55,68473,0
2014-06-10,12.6,12.9,12.52,12.67,27900,0
2014-06-11,12.76,13.09,12.26,13.08,75420,0
2014-06-12,13.14,13.3,12.71,12.89,85218,0
2014-06-13,13.24,13.86,13.19,13.78,221757,0
2014-06-16,13.84,13.86,13.34,13.7,79610,0
2014-06-17,13.48,13.69,12.89,13.3,109628,0
2014-06-18,13.35,13.975,13.315,13.6,117285,0
2014-06-19,13.47,13.65,12.62,13.16,79079,0
2014-06-20,13.07,13.48,12.9,13.25,121320,0
2014-06-23,13.2,13.22,12.12,12.39,125631,0
2014-06-24,12.31,12.49,10.84,11.44,377437,0
2014-06-25,11.22,11.42,10.511,11.03,316018,0
2014-06-26,11,11.14,10.66,10.8,261106,0
2014-06-27,10.76,11.15,10.5,10.54,1397376,0
2014-06-30,10.63,11.07,10.55,10.89,181929,0
2014-07-01,10.84,11.13,10.56,10.61,151302,0
2014-07-02,10.52,11.13,10.52,10.92,80500,0
2014-07-03,11,11.34,10.95,11.31,41461,0
2014-07-07,11.32,11.33,10.76,10.81,79128,0
2014-07-08,10.845,10.845,10.5,10.56,94376,0
2014-07-09,10.59,10.71,10.35,10.51,59394,0
2014-07-10,10.34,10.45,10.05,10.26,89666,0
2014-07-11,10.27,10.4,10.03,10.18,63030,0
2014-07-14,10.24,10.46,10.23,10.36,36413,0
2014-07-15,10.44,10.52,10.03,10.04,65497,0
2014-07-16,10.098,10.236,9.9,10.08,48575,0
2014-07-17,10.21,11.096,10.21,10.94,134859,0
2014-07-18,10.81,11.44,10.81,11.22,53319,0
2014-07-21,10.98,11.366,10.91,11.26,25463,0
2014-07-22,11.26,11.26,10.61,10.86,36189,0
2014-07-23,10.82,10.97,10.53,10.73,44674,0
2014-07-24,10.88,11.48,10.88,11.12,74736,0
2014-07-25,11.01,11.38,11,11.35,59128,0
2014-07-28,11.36,11.38,11.04,11.22,29462,0
2014-07-29,11.21,11.25,10.93,11.18,54277,0
2014-07-30,11.08,11.2,10.8,11.07,43013,0
2014-07-31,10.91,10.91,10.5,10.51,29907,0
2014-08-01,10.77,10.77,9.84,10.32,56974,0
2014-08-04,10.34,10.61,9.891,10.44,30353,0
2014-08-05,10.27,10.68,10.14,10.27,22572,0
2014-08-06,10.23,10.6,10.14,10.54,25876,0
