Date,Open,High,Low,Close,Volume,OpenInt
2014-08-07,10.56,10.62,9.98,10.26,18345,0
2014-08-08,10.25,10.71,9.942,10.08,24602,0
2014-08-11,10.07,10.52,10.02,10.14,25973,0
2014-08-12,10.1,10.47,9.84,10.15,37334,0
2014-08-13,10.1,10.4,10.04,10.26,24951,0
2014-08-14,10.19,10.45,10,10.06,23802,0
2014-08-15,10.2,10.43,10,10.12,45982,0
2014-08-18,10.21,10.9,10.116,10.49,34778,0
2014-08-19,10.67,10.8,10.385,10.75,32551,0
2014-08-20,10.78,10.83,10.56,10.79,18016,0
2014-08-21,10.76,10.8,10.3,10.53,36524,0
2014-08-22,10.53,10.665,10.3,10.52,13593,0
2014-08-25,10.74,10.8,10.3,10.45,15674,0
2014-08-26,10.42,10.49,10.31,10.45,21226,0
2014-08-27,10.45,10.528,10.16,10.46,29214,0
2014-08-28,10.62,10.74,10.25,10.39,33668,0
2014-08-29,10.33,10.56,10.3,10.45,12757,0
2014-09-02,10.7,10.7,10.35,10.62,19544,0
2014-09-03,10.68,10.77,10.52,10.53,15262,0
2014-09-04,10.52,11.01,10.3,10.83,46390,0
2014-09-05,10.8,10.98,10.71,10.94,24044,0
2014-09-08,10.95,11.08,10.95,11.03,58207,0
2014-09-09,11.05,11.05,10.86,11.01,49017,0
2014-09-10,11.01,11.07,10.66,10.84,59942,0
2014-09-11,10.84,10.889,10.55,10.57,40017,0
2014-09-12,10.99,11.22,10.47,10.61,146275,0
2014-09-15,10.57,10.834,10.37,10.58,40866,0
2014-09-16,10.71,10.92,10.54,10.89,26768,0
2014-09-17,10.75,10.96,10.75,10.94,49209,0
2014-09-18,10.96,10.99,10.82,10.9,26621,0
2014-09-19,10.9,11,10.43,10.48,55812,0
2014-09-22,10.54,10.54,10.16,10.47,74304,0
2014-09-23,10.224,10.49,9.81,9.89,67261,0
2014-09-24,9.75,10.15,9.506,9.97,65878,0
2014-09-25,9.92,9.94,9.68,9.85,78159,0
2014-09-26,9.88,10,9.65,9.99,77061,0
2014-09-29,9.86,10.05,9.6,9.99,95053,0
2014-09-30,9.84,10.05,9.31,9.86,147696,0
2014-10-01,9.8,9.8,8.9,8.95,89887,0
2014-10-02,9.19,9.19,8.88,8.95,55525,0
2014-10-03,8.97,9.36,8.97,9.24,158194,0
2014-10-06,8.79,9.407,8.7007,8.72,68252,0
2014-10-07,8.69,9.0495,8.4997,8.55,94598,0
2014-10-08,8.58,9.2,8.5,9.03,53487,0
2014-10-09,9.05,9.05,8.26,8.5,59323,0
2014-10-10,8.36,8.36,7.25,7.76,182622,0
2014-10-13,7.81,8.17,7.26,7.26,162991,0
2014-10-14,7.26,7.87,6.75,7.65,91789,0
2014-10-15,7.07,7.97,7.07,7.95,95468,0
2014-10-16,7.9,8.1,7.37,7.97,199591,0
2014-10-17,8.28,8.61,7.81,8.32,156542,0
2014-10-20,8.23,8.56,7.87,8.09,55406,0
2014-10-21,8.12,8.54,8.1,8.24,50633,0
2014-10-22,8.26,8.38,7.93,8.01,38293,0
2014-10-23,8.06,8.18,7.79,7.79,65453,0
2014-10-24,7.83,8.01,7.48,7.81,114864,0
2014-10-27,7.61,7.72,7.5,7.6,67389,0
2014-10-28,7.66,8.19,7.53,8.05,90953,0
2014-10-29,8.11,8.16,7.76,8.07,37395,0
2014-10-30,7.99,8.4,7.96,8.18,43505,0
2014-10-31,8.49,8.54,8.16,8.42,75313,0
2014-11-03,8.5,8.79,8.5,8.52,47673,0
2014-11-04,8.53,8.67,8.5,8.58,27795,0
2014-11-05,8.68,8.94,8.56,8.74,43990,0
2014-11-06,8.67,8.75,8.54,8.75,41367,0
2014-11-07,8.74,9.07,8.6,9.07,32171,0
2014-11-10,9.07,9.42,8.94,9.33,58104,0
2014-11-11,9.22,9.39,9.12,9.27,40242,0
2014-11-12,9.25,9.48,9.25,9.38,44486,0
2014-11-13,9.42,9.51,9.24,9.27,40657,0
2014-11-14,9.22,9.319,9.1,9.18,33327,0
2014-11-17,9.19,9.27,8.91,8.91,29095,0
2014-11-18,8.97,9.14,8.97,9.04,65265,0
2014-11-19,9.01,9.05,8.8,8.95,50338,0
2014-11-20,8.97,9.1085,8.92,8.96,35210,0
2014-11-21,9.14,9.14,8.92,8.96,30326,0
2014-11-24,8.94,9.01,8.53,8.63,38250,0
2014-11-25,8.62,8.94,8.53,8.88,151938,0
2014-11-26,8.85,9.13,8.76,9.13,11903,0
2014-11-28,9.11,9.22,8.65,9.16,22732,0
2014-12-01,9.27,9.3999,9.02,9.07,45386,0
2014-12-02,9.208,9.208,9.08,9.16,15594,0
2014-12-03,9.08,9.23,8.9,9.06,12534,0
2014-12-04,9.08,9.23,8.98,8.99,16893,0
2014-12-05,9.02,9.4799,8.87,9.23,44171,0
2014-12-08,9.24,9.3,8.88,8.92,31376,0
2014-12-09,8.94,9.07,8.8101,9,27740,0
2014-12-10,8.96,9.23,8.72,8.72,27898,0
2014-12-11,8.96,8.98,8.8,8.83,19152,0
2014-12-12,8.8,9.05,8.65,8.85,31774,0
2014-12-15,8.99,8.99,8.69,8.71,18103,0
2014-12-16,8.71,8.94,8.71,8.78,21369,0
2014-12-17,8.78,9.09,8.78,8.96,42628,0
2014-12-18,9.05,9.1,9,9.05,21746,0
2014-12-19,9.01,9.2,8.73,9.06,77459,0
2014-12-22,9.04,9.22,9.02,9.16,60088,0
2014-12-23,9.03,9.8,9.03,9.73,29194,0
2014-12-24,9.76,9.93,9.76,9.91,7976,0
2014-12-26,9.93,10.09,9.88,10.03,33516,0
2014-12-29,9.97,10.14,9.401,9.65,27330,0
2014-12-30,9.95,10,8.99,9.36,35725,0
2014-12-31,9.35,9.72,8.98,9.02,100611,0
2015-01-02,9.13,9.18,8.88,8.97,15893,0
2015-01-05,9.04,9.05,8.83,8.99,16096,0
2015-01-06,8.99,9.1,8.74,8.84,26250,0
2015-01-07,8.89,8.99,8.54,8.87,41584,0
2015-01-08,8.86,9.09,8.8,9.04,21592,0
2015-01-09,8.99,10,8.94,9.18,45621,0
2015-01-12,9.08,9.29,8.85,9.1,23109,0
2015-01-13,9.15,10,9.15,9.32,37504,0
2015-01-14,9.3,9.3,8.98,9.18,35589,0
2015-01-15,9.1299,9.1616,8.63,8.66,34375,0
2015-01-16,8.62,9.12,8.59,9,36995,0
2015-01-20,8.96,9.24,8.85,8.91,16701,0
2015-01-21,8.71,9,8.68,8.88,23921,0
2015-01-22,8.82,9.28,8.62,9.15,40282,0
2015-01-23,9,9.57,9,9.51,43544,0
2015-01-26,9.59,9.989,9.32,9.44,20570,0
2015-01-27,9.84,9.84,9.23,9.46,9280,0
2015-01-28,9.5,9.98,9.08,9.53,35309,0
2015-01-29,9.75,10.35,9.5,10.17,44248,0
2015-01-30,10.05,10.5,10.05,10.37,91032,0
2015-02-02,10.43,10.83,10.36,10.66,77243,0
2015-02-03,10.62,11.28,10.62,11.08,112699,0
2015-02-04,11.09,11.87,11,11.2,136016,0
2015-02-05,11.15,11.4,10.96,11.17,52380,0
2015-02-06,11.28,12,9.96,11.71,144954,0
2015-02-09,11.71,11.8,11.18,11.74,62316,0
2015-02-10,11.8,11.8,11.35,11.74,42074,0
2015-02-11,11.75,11.8,11.65,11.76,39454,0
2015-02-12,11.8,12.12,11.71,12.09,104189,0
2015-02-13,12.1,12.93,12.09,12.77,107281,0
2015-02-17,12.7,12.82,12.16,12.28,57945,0
2015-02-18,12.32,12.4,11.9,12.36,51270,0
2015-02-19,12.36,12.579,11.578,12.43,42397,0
2015-02-20,12.49,13.27,12.49,13.2,49586,0
2015-02-23,13.2,13.2,12.99,13.04,43160,0
2015-02-24,13.04,13.14,12.86,12.93,22707,0
2015-02-25,12.86,13.2,12.86,12.97,40802,0
2015-02-26,13.18,13.18,12.9,13.04,27124,0
2015-02-27,13.12,13.12,12.61,12.72,63270,0
2015-03-02,12.81,12.95,12.52,12.74,43100,0
2015-03-03,12.6,12.7,12.28,12.49,34800,0
2015-03-04,12.55,12.69,12.21,12.38,18500,0
2015-03-05,12.38,12.82,12.34,12.77,21100,0
2015-03-06,12.61,13.2,12.48,12.62,75900,0
2015-03-09,12.75,13.2,12.72,13.11,66200,0
2015-03-10,12.57,13.13,12.57,13,39100,0
2015-03-11,13.2,13.57,12.94,13.57,63200,0
2015-03-12,13.62,13.8,13.39,13.8,65300,0
2015-03-13,13.8,13.85,13.37,13.75,43100,0
2015-03-16,13.66,13.8,13.45,13.61,19100,0
2015-03-17,13.55,13.85,13.46,13.83,19100,0
2015-03-18,13.81,13.92,13.57,13.79,14500,0
2015-03-19,13.71,14.87,13.65,14.51,81600,0
2015-03-20,14.39,14.5,14.23,14.4,69200,0
2015-03-23,14.33,14.33,13.7,14.09,52600,0
2015-03-24,14.08,14.49,13.96,14.17,76200,0
2015-03-25,14.17,14.17,13.76,13.84,91500,0
2015-03-26,13.82,14.04,13.7,13.82,36800,0
2015-03-27,13.87,13.88,13.51,13.75,20200,0
2015-03-30,13.72,13.95,13.59,13.91,57400,0
2015-03-31,13.637,14.3,13.63,13.78,75086,0
2015-04-01,13.83,14.18,13.71,14,70600,0
2015-04-02,13.94,14.25,13.73,13.86,51500,0
2015-04-06,13.69,13.88,13.51,13.63,16800,0
2015-04-07,13.56,13.58,13.4,13.54,133780,0
2015-04-08,13.5,13.65,13.1,13.27,34500,0
2015-04-09,13.18,13.18,12.5,12.55,51581,0
2015-04-10,12.52,13.59,12.38,13.36,110700,0
2015-04-13,13.39,13.77,13.14,13.18,26400,0
2015-04-14,13.19,13.41,13.04,13.09,25300,0
2015-04-15,13.14,13.368,12.91,13.26,26605,0
2015-04-16,13.25,13.42,13.15,13.15,7324,0
2015-04-17,12.99,13,12.62,12.86,31900,0
2015-04-20,12.97,13.4,12.96,13.33,22204,0
2015-04-21,13.34,13.34,12.8,12.91,31822,0
2015-04-22,12.98,13.2,12.85,12.93,21694,0
2015-04-23,12.89,12.98,12.87,12.92,12900,0
2015-04-24,12.91,12.91,12.11,12.45,40600,0
2015-04-27,12.41,12.41,11.56,11.58,84800,0
2015-04-28,11.5,11.94,11.5,11.66,72300,0
2015-04-29,12.12,12.2,11.42,11.57,74600,0
2015-04-30,11.25,11.53,10.8,10.85,96400,0
2015-05-01,10.91,11.31,10.63,11.07,46800,0
2015-05-04,11.03,11.63,11.03,11.15,48000,0
2015-05-05,11.35,11.44,10.77,10.9,55100,0
2015-05-06,10.321,11.01,10.321,10.53,46424,0
2015-05-07,10.5,10.75,10.5,10.6,36545,0
2015-05-08,10.7,11.24,10,10.05,72300,0
2015-05-11,10.14,10.17,9.74,9.9,50300,0
2015-05-12,9.79,11.04,9.79,10.84,136905,0
2015-05-13,10.97,11.43,10.6,11.22,75200,0
2015-05-14,11.28,11.51,11.07,11.13,38000,0
2015-05-15,11.15,11.28,10.97,11.09,41068,0
2015-05-18,11.07,11.38,11.07,11.22,27761,0
2015-05-19,11.26,11.79,11.12,11.44,50500,0
2015-05-20,11.53,11.53,11,11.16,54800,0
2015-05-21,11.09,11.39,11,11.34,67200,0
2015-05-22,11.3,11.47,11.2,11.29,35800,0
2015-05-26,11.27,11.55,11.11,11.36,47726,0
2015-05-27,11.27,11.77,11.18,11.72,38000,0
2015-05-28,11.75,11.93,11.55,11.64,28876,0
2015-05-29,11.68,11.74,11.16,11.53,46300,0
2015-06-01,11.54,12.019,11.24,11.88,38010,0
2015-06-02,11.88,12.31,11.88,12.22,34351,0
2015-06-03,12.3,13,12.25,12.81,49000,0
2015-06-04,12.73,13.01,12.7,12.96,57700,0
2015-06-05,13.01,13.66,12.78,13.63,67700,0
2015-06-08,13.57,13.79,13.08,13.19,51200,0
2015-06-09,13.25,13.25,12.57,13,69764,0
2015-06-10,12.98,13.15,12.84,12.98,39532,0
2015-06-11,12.975,13.04,12.74,12.95,40286,0
2015-06-12,12.87,12.96,12.5,12.83,46100,0
2015-06-15,12.67,12.77,12.5,12.51,65000,0
2015-06-16,12.61,13.21,12.46,13.09,59300,0
2015-06-17,13.08,13.45,12.58,12.79,55300,0
2015-06-18,12.65,13.05,12.61,12.91,72100,0
2015-06-19,12.78,13.15,12.64,12.74,74800,0
2015-06-22,12.88,13.4,12.49,13.21,174700,0
2015-06-23,13.37,13.5,13.25,13.45,54041,0
2015-06-24,13.5,13.5,12.84,13.15,47700,0
2015-06-25,13.15,13.32,13.02,13.12,32400,0
2015-06-26,13.2,13.45,12.62,12.62,126200,0
2015-06-29,12.62,13.17,12.23,12.25,79100,0
2015-06-30,12.43,13.03,12.19,12.39,59868,0
2015-07-01,12.74,13.04,12.73,12.95,32300,0
2015-07-02,13.03,13.22,12.58,12.65,22100,0
2015-07-06,12.65,13.03,12.5,12.88,36500,0
2015-07-07,12.83,12.99,12.48,12.72,37700,0
2015-07-08,12.64,12.77,12.32,12.47,75800,0
2015-07-09,12.38,12.75,12.38,12.69,36300,0
2015-07-10,12.83,13,12.5,12.91,33500,0
2015-07-13,13.03,13.14,12.62,12.96,36100,0
2015-07-14,12.97,13.32,12.93,13.09,30849,0
2015-07-15,13.26,13.7,13.07,13.12,73281,0
2015-07-16,13.38,13.54,13.05,13.26,25600,0
2015-07-17,13.31,13.49,13.12,13.29,17500,0
2015-07-20,13.35,13.55,12.75,12.99,33200,0
2015-07-21,13.09,13.09,12.77,12.86,18100,0
2015-07-22,12.72,13.09,12.72,12.93,24500,0
2015-07-23,13.04,13.04,12.34,12.42,72700,0
2015-07-24,12.34,12.46,11.64,11.83,49200,0
2015-07-27,11.88,12.75,11.63,12.52,48200,0
2015-07-28,12.51,12.55,12.08,12.47,33600,0
2015-07-29,12.45,13.09,12.45,13.06,28800,0
2015-07-30,13.07,13.2,12.15,12.39,83900,0
2015-07-31,12.35,13.29,12.35,13.11,43800,0
2015-08-03,13.1,13.39,11.84,12.54,90990,0
2015-08-04,12.85,12.85,12.41,12.71,15100,0
2015-08-05,13.14,13.99,12.92,13.94,102100,0
2015-08-06,13.89,13.95,13.01,13.04,51385,0
2015-08-07,13.03,13.85,13.02,13.74,91000,0
2015-08-10,13.78,13.91,12.98,13.1,74500,0
2015-08-11,12.95,13.25,12.41,12.94,95229,0
2015-08-12,12.7,13,12.25,12.75,44800,0
2015-08-13,12.73,13.02,12.38,12.56,24500,0
2015-08-14,12.48,12.96,12.25,12.42,82600,0
2015-08-17,12.62,12.88,12.34,12.86,35200,0
2015-08-18,12.98,13.3,12.65,13.05,48600,0
2015-08-19,13.06,13.07,12.48,12.48,30900,0
2015-08-20,12.5,12.75,12.25,12.38,27600,0
2015-08-21,12.18,12.39,12.01,12.13,32900,0
2015-08-24,11.5,12,11.28,11.51,44732,0
2015-08-25,11.61,11.98,11.41,11.6,35700,0
2015-08-26,11.89,12.35,11.51,12.35,29500,0
2015-08-27,12.4,12.4,11.77,11.93,84400,0
2015-08-28,11.91,12.72,11.85,12.1,53700,0
2015-08-31,12.1,12.49,11.74,11.76,27400,0
2015-09-01,11.64,11.64,11.22,11.41,35300,0
2015-09-02,11.53,11.94,11.22,11.8,73200,0
2015-09-03,11.91,11.96,11.51,11.6,24900,0
2015-09-04,11.5,11.9,11.22,11.27,43800,0
2015-09-08,11.5,11.81,11.32,11.49,28100,0
2015-09-09,11.49,11.61,11.24,11.35,26900,0
2015-09-10,11.4,11.4,11.2,11.28,51014,0
2015-09-11,11.17,11.43,11.17,11.4,29000,0
2015-09-14,11.42,11.45,11.2,11.29,43400,0
2015-09-15,11.45,11.45,10.86,10.95,45900,0
2015-09-16,11.02,11.17,10.5,11.04,41800,0
2015-09-17,10.87,11.45,10.87,11.41,37143,0
2015-09-18,11.15,11.21,10.8,11,74300,0
2015-09-21,10.91,11.22,10.39,10.74,42700,0
2015-09-22,10.52,10.82,10.52,10.63,21600,0
2015-09-23,10.76,10.95,10.64,10.76,22400,0
2015-09-24,10.8,11.18,10.59,11.14,25629,0
2015-09-25,11.27,11.34,10.59,10.6,42100,0
2015-09-28,10.52,10.8,10.11,10.43,222801,0
2015-09-29,10.43,10.58,10.05,10.18,37400,0
2015-09-30,10.17,10.62,10.01,10.57,66600,0
2015-10-01,10.66,10.78,10.08,10.17,65600,0
2015-10-02,10.09,10.41,9.9,10.13,44000,0
2015-10-05,10.15,10.88,10.12,10.35,22401,0
2015-10-06,10.27,10.4,10.24,10.3,16900,0
2015-10-07,10.37,10.73,10.21,10.64,28300,0
2015-10-08,10.64,10.89,10.58,10.85,48900,0
2015-10-09,10.83,10.98,10.61,10.78,28300,0
2015-10-12,10.76,10.76,10.31,10.37,17734,0
2015-10-13,10.34,10.68,10.01,10.11,18700,0
2015-10-14,10.06,10.48,9.87,10.19,26200,0
2015-10-15,10.49,11.45,10.1,11.45,42500,0
2015-10-16,11.44,12.27,11.21,11.75,44100,0
2015-10-19,11.82,11.9,11.52,11.68,28051,0
2015-10-20,11.82,11.82,11.47,11.63,9879,0
2015-10-21,11.63,11.72,11.3,11.38,36700,0
2015-10-22,11.59,11.73,11.28,11.52,29400,0
2015-10-23,11.52,11.99,11.36,11.95,29000,0
2015-10-26,11.85,11.91,11.01,11.28,26900,0
2015-10-27,11.4,11.55,11.15,11.41,42400,0
2015-10-28,11.6,11.75,11.34,11.68,40700,0
2015-10-29,11.47,11.5,11.43,11.49,20000,0
2015-10-30,11.45,11.65,11.31,11.65,45900,0
2015-11-02,11.53,11.89,11.37,11.64,30954,0
2015-11-03,11.37,11.99,11.33,11.77,33200,0
2015-11-04,11.73,11.942,11.73,11.92,13310,0
2015-11-05,11.93,12,11.7,11.85,12900,0
2015-11-06,11.8,12.1,11.77,11.84,29500,0
2015-11-09,11.92,11.94,11.06,11.11,23110,0
2015-11-10,11,11.57,11,11.12,32200,0
2015-11-11,11.05,11.1,10.81,10.99,22200,0
2015-11-12,10.87,11.21,10.64,10.71,30100,0
2015-11-13,10.61,10.81,10.45,10.59,26000,0
2015-11-16,10.5,10.88,10.5,10.85,27700,0
2015-11-17,10.68,10.89,10.58,10.61,8500,0
2015-11-18,10.6,11.02,10.6,10.78,16500,0
2015-11-19,10.68,11.08,10.67,10.95,16200,0
2015-11-20,10.96,11.18,10.39,10.88,14500,0
2015-11-23,10.8,10.84,10.66,10.73,13000,0
2015-11-24,10.53,10.82,10.53,10.69,8700,0
2015-11-25,10.75,10.92,10.68,10.9,4700,0
2015-11-27,10.9,11.41,10.9,11.15,12900,0
2015-11-30,11.28,11.98,11.23,11.55,35600,0
2015-12-01,11.72,11.72,11,11.21,57161,0
2015-12-02,11.14,11.49,11.04,11.23,40667,0
2015-12-03,11.18,11.4,10.96,11.07,57631,0
2015-12-04,11.01,11.14,10.98,11.01,33000,0
2015-12-07,10.96,11.05,10.91,10.95,24300,0
2015-12-08,10.99,11.24,10.95,11.14,16825,0
2015-12-09,11.14,11.25,10.85,10.98,48300,0
2015-12-10,10.96,11.08,10.77,10.86,80700,0
2015-12-11,10.62,10.89,10.42,10.53,40300,0
2015-12-14,10.47,10.53,10.23,10.5,44499,0
2015-12-15,10.55,10.71,10.47,10.71,12100,0
2015-12-16,10.72,10.98,10.68,10.87,24200,0
2015-12-17,10.95,10.95,10.67,10.88,34600,0
2015-12-18,10.88,11.5,10.87,11.47,61800,0
2015-12-21,11.4,11.63,11.31,11.57,44800,0
2015-12-22,11.55,11.65,11.5,11.59,23944,0
2015-12-23,11.59,11.9,11.57,11.88,17700,0
2015-12-24,11.94,11.94,11.76,11.83,6181,0
2015-12-28,11.75,12.07,11.59,11.94,23532,0
2015-12-29,11.97,12.05,11.9,11.91,13780,0
2015-12-30,11.92,11.99,11.81,11.91,16737,0
2015-12-31,11.92,11.963,11.64,11.91,48536,0
2016-01-04,11.71,11.79,11.38,11.58,22774,0
2016-01-05,11.6,11.82,11.49,11.79,31564,0
2016-01-06,11.64,11.79,11.2,11.52,23331,0
2016-01-07,11.37,11.37,10.823,10.94,48958,0
2016-01-08,10.94,11.229,10.22,10.29,19878,0
2016-01-11,10.24,10.605,9.59,10.06,77055,0
2016-01-12,10.12,10.26,9.52,9.63,53228,0
2016-01-13,9.51,9.74,9.5,9.56,67072,0
2016-01-14,9.66,10.05,9.5,9.91,61853,0
2016-01-15,9.61,9.79,9.3,9.54,30587,0
2016-01-19,9.5,9.53,8.73,8.92,59000,0
2016-01-20,8.81,9.22,8.53,8.97,56302,0
2016-01-21,8.93,9.23,8.5101,8.9,68593,0
2016-01-22,8.91,9.08,8.83,8.93,36199,0
2016-01-25,8.89,8.95,8.53,8.57,31298,0
2016-01-26,8.55,8.9099,8.37,8.66,45337,0
2016-01-27,8.57,8.99,8.42,8.61,41560,0
2016-01-28,8.68,8.68,8.42,8.6,13958,0
2016-01-29,8.66,8.97,8.61,8.73,24230,0
2016-02-01,8.69,8.78,8.37,8.52,15978,0
2016-02-02,8.38,8.5999,8.27,8.39,27554,0
2016-02-03,8.4,8.41,8.09,8.27,25428,0
2016-02-04,8.2,8.72,8.2,8.39,25430,0
2016-02-05,8.35,8.3804,7.64,7.66,71198,0
2016-02-08,7.56,8,7.39,7.46,51251,0
2016-02-09,6.29,7.54,5.98,7.5,56911,0
2016-02-10,7.53,8.1,7.53,7.82,40161,0
2016-02-11,7.66,7.95,7.62,7.95,20379,0
2016-02-12,8.09,8.17,8,8.08,19198,0
2016-02-16,8.15,8.23,7.98,8.2,16736,0
2016-02-17,8.23,8.55,8.11,8.44,27880,0
2016-02-18,8.5,8.82,8.38,8.42,31806,0
2016-02-19,8.42,9.33,8.42,9.27,42046,0
2016-02-22,9.31,9.31,8.81,8.94,18628,0
2016-02-23,8.88,8.96,8.45,8.6,30297,0
2016-02-24,8.5,8.9899,8.12,8.9,28956,0
2016-02-25,9,9.2089,8.66,8.91,21401,0
2016-02-26,8.94,9.05,8.74,8.95,15652,0
2016-02-29,8.92,9.39,8.92,9.09,21832,0
2016-03-01,9.14,9.4299,8.947,9.38,13741,0
2016-03-02,9.34,9.56,9.14,9.52,18557,0
2016-03-03,9.455,9.94,9.41,9.52,35150,0
2016-03-04,9.51,9.51,9.035,9.25,44628,0
2016-03-07,9.36,9.4,9.15,9.24,11492,0
2016-03-08,9.22,9.3199,8.8001,8.82,33197,0
2016-03-09,8.86,8.9629,8.51,8.86,13535,0
2016-03-10,8.85,9.2199,8.7001,8.74,9024,0
2016-03-11,8.71,9.04,8.71,8.99,18326,0
2016-03-14,8.93,9.01,8.75,8.85,24669,0
2016-03-15,8.85,8.88,8.5,8.6,20109,0
2016-03-16,8.5,8.71,8.5,8.59,24218,0
2016-03-17,8.52,9.0599,8.43,8.85,17240,0
2016-03-18,8.77,9.62,8.77,9.62,42374,0
2016-03-21,9.57,9.61,9.0242,9.25,16637,0
2016-03-22,9.29,9.42,8.97,8.99,22772,0
