Date,Open,High,Low,Close,Volume,OpenInt
2016-03-23,8.83,9.15,8.66,9.05,15782,0
2016-03-24,8.96,9.23,8.68,9.1,42983,0
2016-03-28,9.11,9.13,8.7,9,9368,0
2016-03-29,8.995,9.64,8.93,9.48,28377,0
2016-03-30,9.27,9.45,9.15,9.32,15948,0
2016-03-31,9.29,9.31,8.93,9.04,16548,0
2016-04-01,9.01,9.03,8.83,8.9,15006,0
2016-04-04,8.8,8.83,8.58,8.61,9653,0
2016-04-05,8.5,8.76,8.35,8.44,28973,0
2016-04-06,8.3,8.96,8.3,8.91,15171,0
2016-04-07,8.87,8.87,8.5501,8.82,15437,0
2016-04-08,9.2099,9.2099,8.71,8.92,10234,0
2016-04-11,9,9,8.703,8.77,14463,0
2016-04-12,8.53,8.72,8.4,8.68,12371,0
2016-04-13,8.66,9.1399,8.66,9.01,15140,0
2016-04-14,8.8,9.05,8.8,8.91,7334,0
2016-04-15,8.84,9.16,8.83,9.06,19321,0
2016-04-18,8.94,9.23,8.85,9.07,70653,0
2016-04-19,9.05,9.15,8.84,8.91,28382,0
2016-04-20,8.81,9.32,8.81,9.1,71941,0
2016-04-21,9.23,9.37,9.14,9.22,30545,0
2016-04-22,9.13,9.41,8.9401,9.15,10203,0
2016-04-25,9.23,9.26,9.055,9.24,6827,0
2016-04-26,9.22,9.5,9.16,9.42,14887,0
2016-04-27,9.37,9.74,9.31,9.54,41126,0
2016-04-28,9.3,9.435,9.2401,9.36,36697,0
2016-04-29,9.34,9.68,9.243,9.5,17814,0
2016-05-02,9.59,9.739,9.46,9.64,5597,0
2016-05-03,9.46,9.51,9.14,9.15,10727,0
2016-05-04,9.14,9.45,8.92,8.97,22114,0
2016-05-05,9.07,9.1,8.56,8.59,14614,0
2016-05-06,8.6,8.94,8.49,8.9,10886,0
2016-05-09,9.11,9.15,8.94,9.09,15078,0
2016-05-10,9.2,10,9.085,9.52,85173,0
2016-05-11,9.38,9.45,9.02,9.02,6701,0
2016-05-12,9.12,9.21,8.7,8.89,56814,0
2016-05-13,8.88,9.45,8.67,9.3,21349,0
2016-05-16,9.39,9.56,9.13,9.17,13573,0
2016-05-17,9.09,9.63,8.63,8.7,19704,0
2016-05-18,8.63,9.1,8.55,9.01,11909,0
2016-05-19,9.05,9.05,8.83,8.97,16889,0
2016-05-20,9.03,9.384,8.94,9.38,16770,0
2016-05-23,9.48,9.6699,9.31,9.39,36403,0
2016-05-24,9.38,9.66,9.38,9.44,41342,0
2016-05-25,9.53,9.53,9.3101,9.53,20735,0
2016-05-26,9.525,9.8489,9.52,9.69,38331,0
2016-05-27,9.86,9.86,9.39,9.48,13137,0
2016-05-31,9.53,9.58,9.17,9.24,15670,0
2016-06-01,9.185,9.4199,9.1199,9.3,42185,0
2016-06-02,9.29,9.6,9.21,9.56,17881,0
2016-06-03,9.5,9.68,9.48,9.65,20883,0
2016-06-06,9.88,9.88,9.42,9.48,26381,0
2016-06-07,9.4,9.66,9.2401,9.57,16939,0
2016-06-08,9.59,9.75,9.45,9.49,24330,0
2016-06-09,9.48,9.48,9.15,9.34,44896,0
2016-06-10,9.25,9.41,9.07,9.17,39703,0
2016-06-13,9.07,9.4,9.07,9.23,11986,0
2016-06-14,9.12,9.3,9.1101,9.2,28578,0
2016-06-15,9.3,9.36,9.12,9.18,22396,0
2016-06-16,9.11,9.39,8.97,9.32,13963,0
2016-06-17,9.35,9.39,9.075,9.3297,33331,0
2016-06-20,9.4,9.58,9.26,9.42,21360,0
2016-06-21,9.35,9.35,9.225,9.26,7401,0
2016-06-22,9.22,9.34,9.04,9.14,21539,0
2016-06-23,9.17,9.4401,9.14,9.3,33014,0
2016-06-24,8.83,9.226,8.83,8.83,47377,0
2016-06-27,8.8,8.84,8.61,8.66,39831,0
2016-06-28,8.77,8.85,8.35,8.35,26105,0
2016-06-29,8.61,9.79,8.356,9.73,85365,0
2016-06-30,9.41,9.61,8.8,8.97,57947,0
2016-07-01,9.03,9.35,9.01,9.13,27325,0
2016-07-05,8.87,9.39,8.87,9.26,30741,0
2016-07-06,9.27,9.604,9.27,9.52,27970,0
2016-07-07,9.48,9.62,9.28,9.49,33194,0
2016-07-08,9.49,9.8,9.49,9.7,49926,0
2016-07-11,9.76,10.18,9.72,10.11,54933,0
2016-07-12,10.14,10.3596,9.97,10.09,69446,0
2016-07-13,10.23,10.45,10.2,10.44,30232,0
2016-07-14,10.45,11.05,10.43,10.79,48829,0
2016-07-15,10.88,10.9,10.69,10.8,29776,0
2016-07-18,10.75,10.83,10.32,10.48,33364,0
2016-07-19,10.49,10.84,10.47,10.48,27744,0
2016-07-20,10.49,10.61,10.41,10.54,14512,0
2016-07-21,10.47,10.47,9.94,10.01,31654,0
2016-07-22,9.98,10.06,9.98,9.99,24477,0
2016-07-25,9.88,9.88,9.64,9.81,9686,0
2016-07-26,9.76,10.185,9.76,10,27886,0
2016-07-27,10.04,10.0844,9.91,10.01,8081,0
2016-07-28,10.06,10.1796,9.51,9.65,21522,0
2016-07-29,9.57,9.85,9.5501,9.78,20452,0
2016-08-01,9.71,9.73,9.5,9.57,8558,0
2016-08-02,9.5,9.62,9.31,9.34,16875,0
2016-08-03,9.37,9.44,9.3,9.42,6940,0
2016-08-04,9.42,9.51,9.27,9.34,5834,0
2016-08-05,9.46,9.68,9.4299,9.55,17018,0
2016-08-08,9.61,9.74,9.45,9.52,6469,0
2016-08-09,9.44,9.55,9.3,9.53,9488,0
2016-08-10,9.62,9.67,9.215,9.25,8667,0
2016-08-11,9.25,9.42,9.2,9.4,11966,0
2016-08-12,9.32,9.365,9.2,9.3,39221,0
2016-08-15,9.22,9.53,9.22,9.48,17029,0
2016-08-16,9.26,9.77,9.26,9.61,33222,0
2016-08-17,9.69,9.74,9.5156,9.74,10580,0
2016-08-18,9.54,9.79,9.34,9.44,46593,0
2016-08-19,9.45,9.45,9.19,9.23,20390,0
2016-08-22,9.19,9.28,9.05,9.17,18285,0
2016-08-23,9.31,9.44,9.2,9.23,16522,0
2016-08-24,9.28,9.49,9.06,9.32,39330,0
2016-08-25,9.36,9.64,9.21,9.39,35230,0
2016-08-26,9.27,9.59,9.268,9.35,5816,0
2016-08-29,9.41,9.91,9.34,9.37,73693,0
2016-08-30,9.38,9.55,9.31,9.41,29882,0
2016-08-31,9.54,9.835,9.31,9.69,126535,0
2016-09-01,9.77,9.82,9.67,9.81,37560,0
2016-09-02,9.82,9.94,9.7301,9.89,34383,0
2016-09-06,9.8456,9.9499,9.69,9.76,15549,0
2016-09-07,9.7499,11.68,9.7499,11.37,386996,0
2016-09-08,12,12,10.85,10.91,100196,0
2016-09-09,10.82,10.95,10.54,10.54,46345,0
2016-09-12,10.55,11.5,10.55,11.47,78766,0
2016-09-13,11.5,11.83,11.445,11.62,77668,0
2016-09-14,11.62,11.7,10.928,11.06,23134,0
2016-09-15,11.13,11.44,11.0701,11.39,39467,0
2016-09-16,11.38,12.45,11.19,12.17,182071,0
2016-09-19,12.09,12.2839,11.4175,11.57,191426,0
2016-09-20,11.57,11.78,11.46,11.46,67262,0
2016-09-21,11.59,11.65,11.31,11.43,52418,0
2016-09-22,11.51,12.49,11.44,12.3,112737,0
2016-09-23,12.22,12.25,11.665,11.93,22142,0
2016-09-26,11.81,11.86,11.3349,11.6,76842,0
2016-09-27,11.48,11.69,11.39,11.64,29667,0
2016-09-28,11.66,11.66,11.4,11.5,11515,0
2016-09-29,11.41,11.47,11.08,11.31,26780,0
2016-09-30,11.29,11.92,11.28,11.8,31268,0
2016-10-03,11.72,12.04,11.72,11.98,53441,0
2016-10-04,11.94,12.11,11.8,11.98,34872,0
2016-10-05,12.03,12.1099,11.6001,11.92,16566,0
2016-10-06,11.98,12.11,11.81,12.01,76217,0
2016-10-07,12.08,12.08,11.69,11.76,22940,0
2016-10-10,12,13.6,11.94,13.4,295394,0
2016-10-11,13.35,13.35,12.9,13.05,61507,0
2016-10-12,13,13.85,12.7,13.75,52604,0
2016-10-13,13.55,13.7,13.15,13.2,61086,0
2016-10-14,13.15,13.7,13.15,13.55,49360,0
2016-10-17,13.7,13.704,13.45,13.5,38101,0
2016-10-18,13.6,14.25,13.4,14.1,56054,0
2016-10-19,14.15,14.25,13.9388,14.05,35611,0
2016-10-20,14.1,14.35,14.04,14.35,53748,0
2016-10-21,14.1,14.55,14.1,14.4,61970,0
2016-10-24,14.5,14.6,14.4,14.5,37306,0
2016-10-25,14.4,14.5,13.65,13.75,80421,0
2016-10-26,13.653,13.95,13.25,13.35,31862,0
2016-10-27,13.3,13.45,13.2,13.2,17846,0
2016-10-28,13.15,13.25,12.9,12.95,52810,0
2016-10-31,12.95,13.2,12.85,13.15,67205,0
2016-11-01,13,13.15,12.85,13.15,34980,0
2016-11-02,13.05,13.15,12.8,12.9,33638,0
2016-11-03,12.9,12.9,12.55,12.55,34313,0
2016-11-04,12.6,12.9,12.4,12.4,54210,0
2016-11-07,12.8,13.5,12.4,13.45,57898,0
2016-11-08,13.2,13.25,12.5,12.85,61171,0
2016-11-09,12.6,12.75,12.25,12.75,57478,0
2016-11-10,12.95,12.95,12.45,12.65,42189,0
2016-11-11,12.7,14.15,12.5925,14.1,100453,0
2016-11-14,14.55,14.55,13.85,14.25,59209,0
2016-11-15,14.35,14.35,13.95,14.1,25065,0
2016-11-16,13.85,14.45,13.8265,14.45,33005,0
2016-11-17,14.45,14.45,13.94,14.1,33024,0
2016-11-18,14.05,14.4,13.85,14.15,38308,0
2016-11-21,14.1,14.4,13.9149,14.3,36381,0
2016-11-22,14.15,14.5,13.9,14.4,35152,0
2016-11-23,14.3,14.3,14.0025,14.25,25158,0
2016-11-25,14.1,14.25,13.9,14.2,18205,0
2016-11-28,14.2,14.25,14.021,14.1,15823,0
2016-11-29,14.1,15.3,14.1,15.25,161023,0
2016-11-30,15.25,15.35,14.5,14.6,62043,0
2016-12-01,14.65,14.8,14,14.15,40422,0
2016-12-02,14.05,14.05,12.8,13.6,104313,0
2016-12-05,13.75,14.6,13.75,14.5,51698,0
2016-12-06,14.6,14.65,14.2,14.3,44939,0
2016-12-07,14.05,14.6,14.05,14.3,33553,0
2016-12-08,14.3,14.6,14.3,14.45,37335,0
2016-12-09,14.6,14.8,14.1,14.2,40412,0
2016-12-12,14.1,14.3,13.85,13.95,28124,0
2016-12-13,13.9,14.25,13.9,14.1,20412,0
2016-12-14,14,14.1,13.6926,13.75,25821,0
2016-12-15,13.7,14.25,13.7,13.9,39793,0
2016-12-16,14,14.05,13.6,13.75,63757,0
2016-12-19,13.65,13.85,13.225,13.25,58840,0
2016-12-20,13.3,13.7,13.25,13.5,68422,0
2016-12-21,13.4,13.8499,13.3,13.35,12117,0
2016-12-22,13.25,13.325,13.15,13.175,7999,0
2016-12-23,13.1,13.35,13.1,13.35,14291,0
2016-12-27,13.35,13.65,13.2,13.5,20938,0
2016-12-28,13.55,13.65,13.25,13.35,23731,0
2016-12-29,13.25,13.3972,13,13.1,12155,0
2016-12-30,13.1,13.15,12.5,12.7,66087,0
2017-01-03,12.95,12.95,12.45,12.65,13908,0
2017-01-04,12.75,13.55,12.75,13.3,49825,0
2017-01-05,13.3,13.856,12.5125,13.7,186760,0
2017-01-06,13.9,14.2,13.65,13.9,65391,0
2017-01-09,14.1,14.3,13.8,13.9,63069,0
2017-01-10,14,14.2,13.85,13.95,50181,0
2017-01-11,13.8,13.95,13.7,13.75,26025,0
2017-01-12,13.75,13.85,13.4211,13.8,38165,0
2017-01-13,13.95,14.4,13.95,14.3,70104,0
2017-01-17,14.4,14.4,13.55,13.7,46056,0
2017-01-18,13.8,13.8,13.55,13.75,28839,0
2017-01-19,13.9,13.9,13.441,13.45,25483,0
2017-01-20,13.45,13.75,13.45,13.65,22755,0
2017-01-23,13.65,13.65,12.8,12.9,55173,0
2017-01-24,13,13.1,12.3,12.75,78750,0
2017-01-25,13.0999,13.15,12.9,13.1,25423,0
2017-01-26,13.15,13.25,13.05,13.05,32377,0
2017-01-27,13.05,13.1,12.85,12.9,31550,0
2017-01-30,12.7,12.85,12.6,12.7,62687,0
2017-01-31,12.7,12.8,12.375,12.65,82480,0
2017-02-01,12.85,13.6,12.7,13.45,53588,0
2017-02-02,13.45,13.75,13.25,13.45,26980,0
2017-02-03,13.65,14.05,13.45,14.05,58716,0
2017-02-06,14,14.05,13.425,13.7,56391,0
2017-02-07,14,14.9499,13.85,14.7,299140,0
2017-02-08,15,15.8,14.9,15.35,293232,0
2017-02-09,15.35,16.65,15.35,16.45,234373,0
2017-02-10,16.7,16.8,16.1,16.4,118359,0
2017-02-13,16.45,17,16.1,16.2,93604,0
2017-02-14,16.3,16.3,15.4,15.8,127870,0
2017-02-15,15.7,16.1,15.2501,16,53463,0
2017-02-16,16,16.1,15.5,15.75,44042,0
2017-02-17,15.8,15.8,15.15,15.45,63652,0
2017-02-21,15.45,15.6,15.1,15.2,36548,0
2017-02-22,15.2,15.2,14.85,15,56726,0
2017-02-23,15.1,15.1,14.5,14.8,58054,0
2017-02-24,14.6,14.9,14.2,14.65,52604,0
2017-02-27,14.55,14.895,14.2001,14.55,70503,0
2017-02-28,14.5,14.6,13.75,14.2,191433,0
2017-03-01,14.5,14.85,14.25,14.75,88220,0
2017-03-02,14.5,14.55,13.75,14.1,121119,0
2017-03-03,14.15,14.15,13.7,13.95,52643,0
2017-03-06,13.7,13.8,13.5,13.65,50749,0
2017-03-07,13.65,13.675,13.2,13.25,72734,0
2017-03-08,13.35,13.4,13.1,13.15,59117,0
2017-03-09,13.25,13.26,13.0205,13.1,44408,0
2017-03-10,13.2,13.5039,12.7,12.85,73684,0
2017-03-13,12.95,13.85,12.75,13.5,83361,0
2017-03-14,13.5,13.75,12.95,13.65,43730,0
2017-03-15,13.75,14.15,13.3,14.05,60193,0
2017-03-16,14.1,14.1,13.482,13.75,35557,0
2017-03-17,13.65,14.0863,13.55,13.85,50527,0
2017-03-20,13.8,14.325,13.8,13.9,32007,0
2017-03-21,14,14,12.8,12.85,103496,0
2017-03-22,12.85,13.1,11.95,12,182880,0
2017-03-23,12,12.2,11.55,11.75,185669,0
2017-03-24,11.7,12.05,11.6,11.95,93998,0
2017-03-27,11.85,12.25,11.75,12.05,63362,0
2017-03-28,11.95,12.1,11.75,11.95,38676,0
2017-03-29,11.95,12.1,11.75,11.95,74760,0
2017-03-30,11.95,12.2,11.799,12.05,44394,0
2017-03-31,12,12.65,12,12.35,56273,0
2017-04-03,12.45,12.4955,11.95,12.15,82254,0
2017-04-04,12.15,12.7,11.95,12.5,54964,0
2017-04-05,12.55,12.8499,12.1,12.1,38869,0
2017-04-06,12.05,12.25,11.95,12.15,29841,0
2017-04-07,12.05,12.4,12.05,12.3,18167,0
2017-04-10,12.25,12.35,12,12.1,40525,0
2017-04-11,11.95,12.45,11.95,12.25,80222,0
2017-04-12,12.3,12.3,11.95,12.15,29342,0
2017-04-13,12.2,12.45,12.1501,12.3,26142,0
2017-04-17,12.3,12.55,12.2,12.5,21124,0
2017-04-18,12.4,12.45,12.2,12.45,19935,0
2017-04-19,12.45,12.7,12.25,12.5,30624,0
2017-04-20,12.55,12.9501,12.55,12.7,45694,0
2017-04-21,12.6,12.8001,12.5001,12.6,41910,0
2017-04-24,12.9,12.95,12.7,12.8,19056,0
2017-04-25,12.85,14.06,12.85,13.45,127876,0
2017-04-26,13.4,13.4,12.95,12.95,44414,0
2017-04-27,12.95,13.045,12.65,12.65,52008,0
2017-04-28,12.4,12.8,12.4,12.65,51554,0
2017-05-01,12.75,12.75,12.3,12.35,42842,0
2017-05-02,12.35,12.65,12.05,12.25,67112,0
2017-05-03,12.2,12.35,11.8,11.95,67028,0
2017-05-04,12,12.35,11.95,12.15,28902,0
2017-05-05,12.3,12.4,12.15,12.3,31626,0
2017-05-08,12.3,12.7,12.2,12.4,29834,0
2017-05-09,12.45,12.45,12.1622,12.35,45961,0
2017-05-10,12.4,13.1,12.3,12.95,59760,0
2017-05-11,12.75,12.825,12.15,12.35,49278,0
2017-05-12,12.3,12.3,11.95,12.15,41394,0
2017-05-15,12.2,12.4,12.1,12.3,16815,0
2017-05-16,12.4,12.55,12.15,12.25,28884,0
2017-05-17,11.9,12.1,11.85,12,82094,0
2017-05-18,11.95,12.1,11.85,12.05,62931,0
2017-05-19,12.1,12.2,11.9,11.95,54225,0
2017-05-22,11.95,12.25,11.85,12.2,27204,0
2017-05-23,12.15,12.55,12.0505,12.5,37283,0
2017-05-24,12.6,12.74,12.35,12.45,31617,0
2017-05-25,12.45,12.75,12.25,12.6,20900,0
2017-05-26,12.3,12.65,12.15,12.65,22041,0
2017-05-30,12.45,12.5,12.25,12.5,22440,0
2017-05-31,12.45,12.7809,12.31,12.5,44561,0
2017-06-01,12.45,12.9,12.4,12.65,54633,0
2017-06-02,12.4,13,12.3,12.8511,108593,0
2017-06-05,12.9,12.9,12.05,12.15,50684,0
2017-06-06,12,12.45,12,12.1,34204,0
2017-06-07,12.1,12.2,12,12.05,36421,0
2017-06-08,12,12.25,12,12.1,34694,0
2017-06-09,12.1,12.4,12,12.1,47652,0
2017-06-12,12.05,12.1,11.75,12.05,42848,0
2017-06-13,12.05,12.2,11.85,12,20171,0
2017-06-14,12,12.1,11.85,12,30967,0
2017-06-15,11.8,11.95,11.65,11.9,58611,0
2017-06-16,11.75,12.25,11.75,12.05,76972,0
2017-06-19,12.1,12.295,11.55,11.7,127651,0
2017-06-20,11.6,11.85,11.6,11.75,23944,0
2017-06-21,11.75,12,11.75,11.8,31445,0
2017-06-22,11.9,12.35,11.9,12.1,45350,0
2017-06-23,12.1,12.35,11.95,12.3,34748,0
2017-06-26,12.3,12.35,12,12.05,32537,0
2017-06-27,12.1,12.3,11.9,12,29529,0
2017-06-28,12.05,12.4,11.9,12.35,34179,0
2017-06-29,12.4,12.4,11.9,12.25,31862,0
2017-06-30,12.3,12.35,12.05,12.1,20629,0
2017-07-03,12.1,12.1,11.8,12,16326,0
2017-07-05,12,12,11.5,11.8,124736,0
2017-07-06,11.8,11.8,11.7,11.75,21399,0
2017-07-07,11.7501,12.1,11.7,11.95,22331,0
2017-07-10,11.9,12.15,11.75,11.9,30407,0
2017-07-11,12.05,12.15,11.8,12,39943,0
2017-07-12,12.1161,12.15,11.9,12.1,30662,0
2017-07-13,12.05,12.15,11.85,12.1,20549,0
2017-07-14,12,12.3,11.95,12.2,38464,0
2017-07-17,12.15,12.65,12.1,12.6,62888,0
2017-07-18,12.55,12.7,12.35,12.55,24882,0
2017-07-19,12.6,14,12.6,13.85,430092,0
2017-07-20,14.5,14.8499,14,14.8,372461,0
2017-07-21,15,15,13.85,13.85,126116,0
2017-07-24,13.85,13.9,13.6,13.8,53283,0
2017-07-25,13.95,14.05,13.75,13.85,80848,0
2017-07-26,13.8,14.1,13.707,13.95,38840,0
2017-07-27,14,14,13.6,13.7,45669,0
2017-07-28,13.7,13.9283,13.6,13.75,32440,0
2017-07-31,13.7,13.75,13.25,13.5,41748,0
2017-08-01,13.55,13.75,13.25,13.55,32961,0
2017-08-02,13.7,13.9,13.2,13.6,52343,0
2017-08-03,13.45,13.9,13.375,13.55,29644,0
2017-08-04,13.7,13.7,13.1,13.3,30665,0
2017-08-07,13.25,13.25,12.4,12.55,61289,0
2017-08-08,12.55,12.95,12.35,12.6,38352,0
2017-08-09,12.5,12.7,12.4,12.45,47770,0
2017-08-10,12.35,12.4624,12.15,12.25,49812,0
2017-08-11,12.2,12.35,12.05,12.3,33413,0
2017-08-14,12.3,12.5,12.2,12.4,32562,0
2017-08-15,12.35,12.6949,12.25,12.5,40150,0
2017-08-16,12.55,12.7999,12.3,12.4,41655,0
2017-08-17,12.3,12.4499,12.175,12.3,45777,0
2017-08-18,12.2,12.65,12.15,12.45,42852,0
2017-08-21,12.35,12.95,12.2,12.9,59367,0
2017-08-22,12.85,12.85,12.35,12.5,28262,0
2017-08-23,12.5,12.75,12.25,12.4,64275,0
2017-08-24,12.35,12.55,12.1,12.4,70899,0
2017-08-25,12.55,12.55,11.9,11.95,53371,0
2017-08-28,12,12.25,11.75,12.2,47243,0
2017-08-29,12.1,12.35,11.85,12.2,33049,0
2017-08-30,12.25,12.45,12.2,12.45,21715,0
2017-08-31,12.4,12.75,12.3501,12.6,34636,0
2017-09-01,12.65,12.65,12.4,12.55,24101,0
2017-09-05,12.5,12.75,12.2,12.4,29251,0
2017-09-06,12.4,12.45,12.2,12.3,32811,0
2017-09-07,12.5,12.75,12.25,12.55,57894,0
2017-09-08,12.6,12.6,12.25,12.3,36437,0
2017-09-11,12.35,12.75,12.25,12.7,99077,0
2017-09-12,12.75,13.1,12.25,12.35,80620,0
2017-09-13,12.45,13.05,12.3,12.8,130483,0
2017-09-14,13.4,13.4,11.75,11.75,230986,0
2017-09-15,11.8,11.8,10.665,10.8,233557,0
2017-09-18,10.8,11.95,10.7321,11.75,150754,0
2017-09-19,11.75,12.4,11.6999,12.15,102724,0
2017-09-20,12.05,12.4,11.7,12.1,59591,0
2017-09-21,12.2,12.2,11.8,11.9,39313,0
2017-09-22,11.85,12.1,11.8,12.05,39149,0
2017-09-25,12.05,12.25,11.8246,11.95,52051,0
2017-09-26,12,12.1,11.75,11.9,66534,0
2017-09-27,11.85,12.05,11.65,11.85,79131,0
2017-09-28,11.85,12.1,11.6,11.95,52933,0
2017-09-29,12,12.25,11.7,12.15,54114,0
2017-10-02,12.1,12.2,11.9,12.15,29866,0
2017-10-03,12,12.1,11.7,12,53764,0
2017-10-04,11.8501,11.95,11.6,11.7,53066,0
2017-10-05,11.8,12,11.55,11.9,57770,0
2017-10-06,11.9,12.1,11.6,12.1,50562,0
2017-10-09,12,12.25,11.8,12.15,69720,0
2017-10-10,12.2,12.5,11.85,12.5,82021,0
2017-10-11,12.2,12.45,12.2,12.35,39613,0
2017-10-12,12.15,12.25,11.85,12.2,67068,0
2017-10-13,12.15,12.2,11.95,12.05,49258,0
2017-10-16,11.9,12.1,11.8,12,60022,0
2017-10-17,12.1,12.1,11.7,11.7,42941,0
2017-10-18,11.75,11.9,11.3,11.35,48701,0
2017-10-19,11.35,11.425,10.8708,11.4,73913,0
2017-10-20,11.5,11.5,10.95,11,51615,0
2017-10-23,11,11.4,10.85,11,73680,0
2017-10-24,11,11.05,10.85,10.95,58734,0
2017-10-25,10.9,10.93,10.682,10.8,49041,0
2017-10-26,10.85,10.92,10.65,10.9,37327,0
2017-10-27,10.85,10.95,10.7,10.85,58925,0
2017-10-30,10.65,10.75,9.95,10.65,75147,0
2017-10-31,10.65,11.15,10.575,11.05,75991,0
2017-11-01,11.2,11.2,10.55,10.85,79519,0
2017-11-02,10.8,11.05,10.7,11.05,78026,0
2017-11-03,11.05,11.2,10.95,11.15,51955,0
2017-11-06,11.25,11.5,10.85,11.45,37872,0
2017-11-07,11.3096,11.3349,11,11.1,62036,0
2017-11-08,11.05,11.35,11.05,11.25,56424,0
2017-11-09,11.2,11.45,10.8977,11.4,57374,0
2017-11-10,11,11.4,10.3,11,335076,0
